# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = MARTINEZ_TP53_TARGETS_UP (set)
# _SET1_  NGENES = 568
# _SET1_  P-VALUE = 3.70304e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000135218     7   79963891   80343593   1045      59  195813      -1.8975      0.96294    8.5709e-14      -1.8975
_SET1_   ENSG00000157240     7   90858783   90933123    165      26  195813       1.2628     0.081416    8.5709e-14       1.2628
_SET1_   ENSG00000106258     7   99210817   99312621    145      14  195813       1.0555      0.18914    8.5709e-14       1.0555
_SET1_   ENSG00000105971     7  115892434  116183595    878      42  195813       1.5867     0.040957    8.5709e-14       1.5867
_SET1_   ENSG00000004866     7  116558292  116905157    601      60  195813     -0.14825      0.54451    8.5626e-14     -0.14825
_SET1_   ENSG00000002745     7  120930421  121016158    228      21  195813      -1.3512      0.88495    8.5709e-14      -1.3512
_SET1_   ENSG00000106299     7  123286989  123424121    331      18  195813     -0.99838      0.77841    8.5598e-14     -0.99838
_SET1_   ENSG00000128607     7  129675350  129810560    358      34  195813        2.842    0.0015641    8.5709e-14        2.842
_SET1_   ENSG00000080802     7  135011547  135229875    507      43  195813      0.31565      0.34047    8.5598e-14      0.31565
_SET1_   ENSG00000090263     7  140670854  140750028    161      13  195813       1.4045     0.059137    8.5709e-14       1.4045
_SET1_   ENSG00000188037     7  142978219  143084176    221      51  195813        1.812      0.03199    8.5709e-14        1.812
_SET1_   ENSG00000221910     7  143597259  143668372    218      18  195813      -1.4754      0.90656    8.5709e-14      -1.4754
_SET1_   ENSG00000106617     7  151218197  151609210   1422     145  195813       1.1539      0.14938    8.5709e-14       1.1539
_SET1_   ENSG00000198791     8   17051737   17139387    261      23  195813     -0.66381      0.69729    8.5598e-14     -0.66381
_SET1_   ENSG00000175445     8   19724228   19859769    563      35  195813       4.8975   2.5456e-07    8.5265e-14       4.8975
_SET1_   ENSG00000179388     8   22510172   22585815    187      32  195813      -1.0929       0.8332    8.5709e-14      -1.0929
_SET1_   ENSG00000104722     8   24735525   24811607    200      23  195813       -1.166      0.84921    8.5709e-14       -1.166
_SET1_   ENSG00000157110     8   30206944   30464778    586      41  195813       1.2849     0.077612    8.5709e-14       1.2849
_SET1_   ENSG00000183779     8   37518269   37592537     46      19  195813     -0.96917      0.84077    8.5598e-14     -0.96917
_SET1_   ENSG00000168615     8   38819388   38997663    381      20  195813      0.77519        0.156    8.5598e-14      0.77519
_SET1_   ENSG00000147533     8   41312915   41403499    372      30  195813       -1.382      0.89533    8.5709e-14       -1.382
_SET1_   ENSG00000083168     8   41751997   41944508    294      18  195813       1.8397     0.020371    8.5709e-14       1.8397
_SET1_   ENSG00000104365     8   42093820   42224973    242      22  195813     -0.40643      0.67544    8.5598e-14     -0.40643
_SET1_   ENSG00000147432     8   42517519   42627550    392      13  195813      -1.4841      0.91119    8.5709e-14      -1.4841
_SET1_   ENSG00000169139     8   48885960   49012268     82      14  195813       0.5203      0.30231    8.5598e-14       0.5203
_SET1_   ENSG00000082556     8   54103284   54199257    438      27  195813     -0.22492      0.53913    8.5626e-14     -0.22492
_SET1_   ENSG00000137574     8   56650701   56773007    343      19  195813      -2.3407      0.98446    8.5709e-14      -2.3407
_SET1_   ENSG00000066777     8   68050747   68290912    348      21  195813      0.27897      0.35131    8.5598e-14      0.27897
_SET1_   ENSG00000164683     8   80641245   80715098    167      36  195813     -0.80887      0.76751    8.5598e-14     -0.80887
_SET1_   ENSG00000104267     8   86341081   86428722    135      17  195813      0.70123      0.19577    8.5598e-14      0.70123
_SET1_   ENSG00000197275     8   95349188   95522337    594      24  195813       1.7338     0.026448    8.5709e-14       1.7338
_SET1_   ENSG00000164941     8   95790539   95928974    438      28  195813       1.5902     0.040641    8.5709e-14       1.5902
_SET1_   ENSG00000132561     8   98846068   99083944    756      55  195813     -0.94155      0.79866    8.5598e-14     -0.94155
_SET1_   ENSG00000164924     8  101893753  102000616    276      23  195813      -1.4651      0.90265    8.5709e-14      -1.4651
_SET1_   ENSG00000147677     8  117619369  117814164    466      26  195813      0.76118      0.17625    8.5598e-14      0.76118
_SET1_   ENSG00000136997     8  128712680  128788674    210      43  195813     -0.57757      0.70865    8.5598e-14     -0.57757
_SET1_   ENSG00000169398     8  141632999  142047315    764      18  195813      -1.2215      0.82406    8.5709e-14      -1.2215
_SET1_   ENSG00000184489     8  142367093  142476620    399      39  195813       1.3419     0.071085    8.5709e-14       1.3419
_SET1_   ENSG00000178896     8  145098529  145170550     80       3  195813      -1.2579      0.84948    8.5709e-14      -1.2579
_SET1_   ENSG00000179091     8  145114930  145187428    109       3  195813      -1.0255      0.78614    8.5709e-14      -1.0255
_SET1_   ENSG00000161016     8  145980150  146052972    193      12  195813      0.20168      0.32532    8.5626e-14      0.20168
_SET1_   ENSG00000155158     9   15128620   15342358    784      72  195813      0.77719      0.20875    8.5598e-14      0.77719
_SET1_   ENSG00000147889     9   21932751   22030300    195      28  195813        5.976        5e-10    8.5265e-14        5.976
_SET1_   ENSG00000165006     9   34144003   34287521    319      20  195813      0.60481      0.20537    8.5598e-14      0.60481
_SET1_   ENSG00000165092     9   75480578   75730358    545      40  195813     -0.19955      0.52532    8.5626e-14     -0.19955
_SET1_   ENSG00000178966     9   86560626   86653985    172      18  195813     -0.13186      0.47502    8.5626e-14     -0.13186
_SET1_   ENSG00000165244     9   99113223   99215611    250      13  195813      0.95549      0.14568    8.5598e-14      0.95549
_SET1_   ENSG00000136938     9  100710643  100813225    200      27  195813       2.3275    0.0067962    8.5709e-14       2.3275
_SET1_   ENSG00000070159     9  112102746  112295590    574      43  195813       -1.722      0.94552    8.5709e-14       -1.722
_SET1_   ENSG00000175764     9  124549207  124890885   1293      71  195813      0.54839      0.27398    8.5598e-14      0.54839
_SET1_   ENSG00000148346     9  130876350  130950734    118      15  195813     -0.23042      0.52276    8.5626e-14     -0.23042
_SET1_   ENSG00000197694     9  131279866  131430941    211      16  195813       1.2509     0.083616    8.5709e-14       1.2509
_SET1_   ENSG00000095321     9  131822089  131908468    160       8  195813      0.69594      0.16793    8.5598e-14      0.69594
_SET1_   ENSG00000188483     9  131902835  131975540    141      15  195813       1.0077      0.11502    8.5709e-14       1.0077
_SET1_   ENSG00000148248     9  136193325  136277970    264      14  195813      0.70575      0.17892    8.5598e-14      0.70575
_SET1_   ENSG00000107317     9  139836956  139914887    212      16  195813     -0.55412      0.62828    8.5598e-14     -0.55412
_SET1_   ENSG00000169583     9  139854087  139926255    176      15  195813     -0.48992      0.60636    8.5598e-14     -0.48992
_SET1_   ENSG00000176884     9  139997842  140098207    143      13  195813       1.7088     0.026295    8.5709e-14       1.7088
_SET1_   ENSG00000188229     9  140100665  140173159      2       1  195813      0.79787      0.18749    8.5598e-14      0.79787
_SET1_   ENSG00000173876    10      57828     155103    191      21  195813      0.91619      0.14011    8.5598e-14      0.91619
_SET1_   ENSG00000198610    10    5202425    5295912    517      22  195813     -0.88455      0.75201    8.5598e-14     -0.88455
_SET1_   ENSG00000173848    10    5419514    5535426    376      22  195813    -0.021286      0.42796    8.5619e-14    -0.021286
_SET1_   ENSG00000057608    10    5772186    5919095    511      38  195813     -0.33926      0.57801    8.5598e-14     -0.33926
_SET1_   ENSG00000026025    10   17235258   17314592    251      30  195813      -1.1694      0.85053    8.5709e-14      -1.1694
_SET1_   ENSG00000107863    10   24837538   25047597    486      40  195813       1.4218     0.057781    8.5709e-14       1.4218
_SET1_   ENSG00000151025    10   25428991   25926155   2017      62  195813      0.46913      0.28787    8.5598e-14      0.46913
_SET1_   ENSG00000170759    10   32262938   32380359    306      19  195813      0.79408      0.15886    8.5598e-14      0.79408
_SET1_   ENSG00000108094    10   35262479   35414570    357      11  195813      0.85957      0.12443    8.5598e-14      0.85957
_SET1_   ENSG00000177613    10   53420247   53494355    243      32  195813      0.91454      0.15272    8.5598e-14      0.91454
_SET1_   ENSG00000197467    10   71526644   71759031   1053     122  195813      -1.3283      0.92172    8.5709e-14      -1.3283
_SET1_   ENSG00000166224    10   72540717   72675930    534      40  195813      0.69532      0.21798    8.5598e-14      0.69532
_SET1_   ENSG00000213551    10   74908120   75043620    276       3  195813      -0.7137      0.71334    8.5598e-14      -0.7137
_SET1_   ENSG00000165424    10   81107081   81240383    606      62  195813    -0.075993      0.51035    8.5612e-14    -0.075993
_SET1_   ENSG00000108219    10   82178922   82327879    437      37  195813       3.5536   0.00010789    8.5709e-14       3.5536
_SET1_   ENSG00000119917    10   91052651   91135728    342      23  195813       1.3223     0.075521    8.5709e-14       1.3223
_SET1_   ENSG00000138119    10   95031186   95277074   1131      79  195813       1.3047     0.088409    8.5709e-14       1.3047
_SET1_   ENSG00000107438    10   96962329   97085781    437      51  195813     -0.58859      0.68699    8.5598e-14     -0.58859
_SET1_   ENSG00000059573    10   97330696   97451463    417      29  195813      -1.5616       0.9188    8.5709e-14      -1.5616
_SET1_   ENSG00000119950    10  111932363  112082123    417      30  195813      0.85693      0.16675    8.5598e-14      0.85693
_SET1_   ENSG00000214413    10  112623488  112714032    209      26  195813     -0.51414      0.68556    8.5598e-14     -0.51414
_SET1_   ENSG00000150594    10  112801790  112875658    181      36  195813      -1.3217      0.90798    8.5709e-14      -1.3217
_SET1_   ENSG00000151532    10  114171756  114613503    986     122  195813      -0.7474      0.80327    8.5598e-14      -0.7474
_SET1_   ENSG00000148735    10  115476213  115578188    335      26  195813      0.24358      0.33356    8.5626e-14      0.24358
_SET1_   ENSG00000068383    10  134316324  134631979   1003      52  195813     0.037369      0.45616    8.5619e-14     0.037369
_SET1_   ENSG00000185885    11     278506     350272    244      45  195813      0.84064      0.17531    8.5598e-14      0.84064
_SET1_   ENSG00000174775    11     497242     572287    383      28  195813       0.5447      0.24368    8.5598e-14       0.5447
_SET1_   ENSG00000069696    11     602293     675706    293      28  195813      -0.1776      0.50851    8.5626e-14      -0.1776
_SET1_   ENSG00000167244    11    2115342    2205833    272      30  195813      -0.5316      0.64527    8.5598e-14      -0.5316
_SET1_   ENSG00000110651    11    2362407    2453649    278      25  195813      0.34578      0.30881    8.5598e-14      0.34578
_SET1_   ENSG00000175520    11    5493530    5566215    304      32  195813     -0.46298      0.62059    8.5598e-14     -0.46298
_SET1_   ENSG00000166483    11    9560228    9650004    221      35  195813       1.9477     0.020594    8.5709e-14       1.9477
_SET1_   ENSG00000134333    11   18380935   18464972    309      19  195813       1.3742     0.059135    8.5709e-14       1.3742
_SET1_   ENSG00000183161    11   22609079   22682387    104      10  195813     -0.62507      0.66582    8.5598e-14     -0.62507
_SET1_   ENSG00000066382    11   30371040   30643419    676      49  195813      0.29874      0.33889    8.5598e-14      0.29874
_SET1_   ENSG00000026508    11   35125417   35288949    576      63  195813     -0.98788      0.82666    8.5598e-14     -0.98788
_SET1_   ENSG00000110436    11   35237753   35476610    782      44  195813      -1.0351      0.81021    8.5709e-14      -1.0351
_SET1_   ENSG00000135362    11   36282838   36521754    882      79  195813     -0.10252      0.53251    8.5612e-14     -0.10252
_SET1_   ENSG00000175224    11   46603826   46731368    125      13  195813     -0.29286      0.55588    8.5598e-14     -0.29286
_SET1_   ENSG00000186652    11   57119267   57193130    145      21  195813      0.40983       0.2869    8.5598e-14      0.40983
_SET1_   ENSG00000110031    11   58259344   58380693    187      19  195813    -0.089269      0.46481    8.5612e-14    -0.089269
_SET1_   ENSG00000110446    11   60669556   60755002    231      32  195813     -0.88822      0.77903    8.5598e-14     -0.88822
_SET1_   ENSG00000149485    11   61532099   61631790    199      21  195813       1.8721     0.020151    8.5709e-14       1.8721
_SET1_   ENSG00000168439    11   63917744   64007015    187      23  195813      0.47632      0.27489    8.5598e-14      0.47632
_SET1_   ENSG00000213465    11   64746585   64824656    180      25  195813     -0.71781      0.72528    8.5598e-14     -0.71781
_SET1_   ENSG00000173039    11   65386067   65465565    151      16  195813        3.646   6.0772e-05    8.5709e-14        3.646
_SET1_   ENSG00000174807    11   66046958   66119515    142      22  195813       1.4447     0.056491    8.5709e-14       1.4447
_SET1_   ENSG00000254986    11   66212484   66312130    176      12  195813     -0.30924      0.53199    8.5598e-14     -0.30924
_SET1_   ENSG00000075388    11   69552797   69625171    303      38  195813      0.31034      0.33218    8.5598e-14      0.31034
_SET1_   ENSG00000085733    11   70209510   70317690    204      22  195813       2.5534    0.0033363    8.5709e-14       2.5534
_SET1_   ENSG00000149269    11   76997752   77220680    585      25  195813       2.5727    0.0027924    8.5709e-14       2.5727
_SET1_   ENSG00000174804    11   86621721   86701433    283      26  195813       1.4735     0.054328    8.5709e-14       1.4735
_SET1_   ENSG00000109861    11   87991760   88105955    386      34  195813       1.4027     0.060512    8.5709e-14       1.4027
_SET1_   ENSG00000166037    11   95488129   95600857    359      17  195813     -0.59564      0.64059    8.5598e-14     -0.59564
_SET1_   ENSG00000023445    11  102153215  102245134    164      19  195813      0.76993      0.17787    8.5598e-14      0.76993
_SET1_   ENSG00000149311    11  108058211  108274829    318      12  195813      0.14727      0.33443    8.5626e-14      0.14727
_SET1_   ENSG00000182985    11  115004938  115410675    836      69  195813      0.21395      0.39367    8.5626e-14      0.21395
_SET1_   ENSG00000154096    11  119253090  119330695    137       8  195813        1.007      0.10186    8.5709e-14        1.007
_SET1_   ENSG00000120451    11  130710331  130821404    450      23  195813      0.96293      0.11646    8.5598e-14      0.96293
_SET1_   ENSG00000110852    12    9970583   10057735    211      30  195813      -2.1033      0.97673    8.5709e-14      -2.1033
_SET1_   ENSG00000111196    12   10723612   10801222    261      17  195813      -1.1034        0.806    8.5709e-14      -1.1034
_SET1_   ENSG00000111348    12   15059951   15149662    319      24  195813      -1.1544      0.83022    8.5709e-14      -1.1544
_SET1_   ENSG00000111713    12   21654123   21792781    505      37  195813     -0.40407      0.60844    8.5598e-14     -0.40407
_SET1_   ENSG00000111716    12   21753276   21945791    295      18  195813     -0.53865      0.63647    8.5598e-14     -0.53865
_SET1_   ENSG00000111731    12   22566517   22732480    230      10  195813     -0.34039      0.61426    8.5598e-14     -0.34039
_SET1_   ENSG00000152944    12   27140479   27254276    412      32  195813      0.28125      0.33204    8.5598e-14      0.28125
_SET1_   ENSG00000111371    12   46541846   46698800    362      58  195813      -1.7581      0.95738    8.5709e-14      -1.7581
_SET1_   ENSG00000139537    12   49262893   49360623    288      14  195813     -0.97139      0.76085    8.5598e-14     -0.97139
_SET1_   ENSG00000161798    12   50320653   50394464    154      35  195813     -0.79205      0.77165    8.5598e-14     -0.79205
_SET1_   ENSG00000161800    12   50335706   50461919    239      27  195813      -1.0813      0.84023    8.5709e-14      -1.0813
_SET1_   ENSG00000110925    12   51419990   51512447    262      17  195813     0.040821      0.40168    8.5619e-14     0.040821
_SET1_   ENSG00000170486    12   52944373   53030322    427      37  195813       -1.888      0.96001    8.5709e-14       -1.888
_SET1_   ENSG00000135409    12   53782639   53860318    131      10  195813      0.19134      0.34753    8.5626e-14      0.19134
_SET1_   ENSG00000197757    12   54349408   54459607    197      34  195813       1.6636     0.038042    8.5709e-14       1.6636
_SET1_   ENSG00000123338    12   54856495   54972726    342      53  195813      -1.3836      0.90899    8.5709e-14      -1.3836
_SET1_   ENSG00000123374    12   56325553   56401568     91      16  195813     -0.31715      0.57118    8.5598e-14     -0.31715
_SET1_   ENSG00000065361    12   56438641   56532289    146      22  195813      0.57823      0.25077    8.5598e-14      0.57823
_SET1_   ENSG00000175203    12   57888885   57976114    126      14  195813      0.70486       0.1977    8.5598e-14      0.70486
_SET1_   ENSG00000166908    12   57949957   58032198    144      26  195813      0.87304      0.16125    8.5598e-14      0.87304
_SET1_   ENSG00000127318    12   68607022   68682387    275      23  195813     -0.61392      0.66629    8.5598e-14     -0.61392
_SET1_   ENSG00000166226    12   69944114   70030350    258      24  195813       1.1133     0.097962    8.5709e-14       1.1133
_SET1_   ENSG00000153233    12   70996853   71349623   1218     101  195813       1.4518      0.08058    8.5709e-14       1.4518
_SET1_   ENSG00000067715    12   79222773   79880788   1509      66  195813       1.5439     0.054335    8.5709e-14       1.5439
_SET1_   ENSG00000070961    12   89946828   90138077    322      30  195813       4.6819   8.8823e-07    8.5265e-14       4.6819
_SET1_   ENSG00000171759    12  103195663  103387188    605      39  195813     -0.38497      0.59634    8.5598e-14     -0.38497
_SET1_   ENSG00000089127    12  113309582  113404990    285      13  195813      0.82113      0.13685    8.5598e-14      0.82113
_SET1_   ENSG00000089220    12  118538663  118618389    213      30  195813      -1.4643      0.91131    8.5709e-14      -1.4643
_SET1_   ENSG00000152137    12  119581447  119693936    316      46  195813     -0.61456      0.70472    8.5598e-14     -0.61456
_SET1_   ENSG00000135124    12  121612660  121706909    359      27  195813        1.248     0.078394    8.5709e-14        1.248
_SET1_   ENSG00000182500    12  122029455  122115583    260      20  195813       1.3557     0.072406    8.5709e-14       1.3557
_SET1_   ENSG00000139726    12  123202321  123290611    173      15  195813      0.72999      0.19434    8.5598e-14      0.72999
_SET1_   ENSG00000151835    13   23867965   24042841    747      65  195813     -0.46055       0.6506    8.5598e-14     -0.46055
_SET1_   ENSG00000151849    13   25422171   25532018    469      25  195813      -1.8075      0.94566    8.5709e-14      -1.8075
_SET1_   ENSG00000083635    13   45478384   45598618    228      34  195813     -0.66125      0.76838    8.5598e-14     -0.66125
_SET1_   ENSG00000136143    13   48475622   48647125    705      26  195813     0.019463       0.4209    8.5619e-14     0.019463
_SET1_   ENSG00000083520    13   73294540   73391234    259      24  195813     -0.63708      0.69269    8.5598e-14     -0.63708
_SET1_   ENSG00000134900    13  103214353  103366521    674      40  195813       2.3176    0.0065119    8.5709e-14       2.3176
_SET1_   ENSG00000134897    13  103416399  103528885    294      21  195813     -0.52942      0.63379    8.5598e-14     -0.52942
_SET1_   ENSG00000134871    13  110923159  111200374   1419     139  195813       4.8512   9.9903e-07    8.5265e-14       4.8512
_SET1_   ENSG00000136367    14   23955066   24060401    159      34  195813      -1.6952      0.95143    8.5709e-14      -1.6952
_SET1_   ENSG00000100883    14   35416163   35533773    484      24  195813       2.1608    0.0088602    8.5709e-14       2.1608
_SET1_   ENSG00000100902    14   35712839   35821699    370      23  195813       1.8253     0.024357    8.5709e-14       1.8253
_SET1_   ENSG00000100519    14   53138890   53230305    193      28  195813      -0.1788      0.51466    8.5626e-14      -0.1788
_SET1_   ENSG00000100522    14   53206912   53293386    139      16  195813      0.14704      0.36672    8.5626e-14      0.14704
_SET1_   ENSG00000131966    14   58631798   58736750    159      23  195813       2.0724     0.013634    8.5709e-14       2.0724
_SET1_   ENSG00000100568    14   68078792   68176548    233      23  195813     -0.58531      0.67295    8.5598e-14     -0.58531
_SET1_   ENSG00000119685    14   76064968   76456421    789      36  195813      0.59619       0.2419    8.5598e-14      0.59619
_SET1_   ENSG00000165521    14   89043775   89294096    481      28  195813      -1.2669        0.861    8.5709e-14      -1.2669
_SET1_   ENSG00000100784    14   91301799   91561980    703      41  195813       1.5761     0.043785    8.5709e-14       1.5761
_SET1_   ENSG00000090060    14   96932770   97068448    286      29  195813      -1.1978      0.86461    8.5709e-14      -1.1978
_SET1_   ENSG00000126215    14  104128946  104216841    185      24  195813      0.74221       0.1856    8.5598e-14      0.74221
_SET1_   ENSG00000142208    14  105200686  105297088    219      31  195813      -1.4777      0.91103    8.5709e-14      -1.4777
_SET1_   ENSG00000134152    15   34397875   34537297    478      28  195813      -1.6394      0.92981    8.5709e-14      -1.6394
_SET1_   ENSG00000137801    15   39838280   39926667    200      15  195813      0.31697      0.31148    8.5598e-14      0.31697
_SET1_   ENSG00000128944    15   40639922   40721447    231      25  195813    -0.071832      0.46335    8.5612e-14    -0.071832
_SET1_   ENSG00000168907    15   42398332   42483839    261      33  195813     -0.24941      0.55521    8.5626e-14     -0.24941
_SET1_   ENSG00000128886    15   44029798   44104741    105      10  195813     -0.20804      0.51394    8.5626e-14     -0.20804
_SET1_   ENSG00000166920    15   45687727   45775959    116      17  195813      0.86318      0.15737    8.5598e-14      0.86318
_SET1_   ENSG00000197535    15   52564480   52856247    834      35  195813       1.5777     0.041009    8.5709e-14       1.5777
_SET1_   ENSG00000166949    15   67321101   67522533    567      65  195813       2.9035    0.0014759    8.5709e-14       2.9035
_SET1_   ENSG00000129007    15   68448043   68533417    187      14  195813     -0.44924       0.5928    8.5598e-14     -0.44924
_SET1_   ENSG00000167195    15   75515940   75597540     41      16  195813     -0.42129      0.64667    8.5598e-14     -0.42129
_SET1_   ENSG00000117906    15   77188960   77277601    157      27  195813       2.4718    0.0049871    8.5709e-14       2.4718
_SET1_   ENSG00000140382    15   77677754   77812949    258      18  195813       2.0606     0.012085    8.5709e-14       2.0606
_SET1_   ENSG00000136371    15   80090927   80224721    492      30  195813     -0.96403       0.7824    8.5598e-14     -0.96403
_SET1_   ENSG00000182054    15   90591277   90680736    278      26  195813     -0.40706      0.58879    8.5598e-14     -0.40706
_SET1_   ENSG00000140443    15   99157200   99542759   1185     122  195813       1.5467     0.073517    8.5709e-14       1.5467
_SET1_   ENSG00000140470    15  100476794  100917210   2317     144  195813      0.20559      0.46861    8.5626e-14      0.20559
_SET1_   ENSG00000103126    16     302440     437673    541      36  195813     -0.11112      0.47965    8.5612e-14     -0.11112
_SET1_   ENSG00000127588    16     813041     885733    160      19  195813       0.5744      0.22677    8.5598e-14       0.5744
_SET1_   ENSG00000205937    16    2268117    2353413    138      19  195813      -2.2281      0.97971    8.5709e-14      -2.2281
_SET1_   ENSG00000006194    16    3278743    3386401    226      33  195813     -0.84641       0.7615    8.5598e-14     -0.84641
_SET1_   ENSG00000140740    16   21928981   22029981     80      14  195813       -1.085      0.85269    8.5709e-14       -1.085
_SET1_   ENSG00000090905    16   24706016   24873953    510      30  195813      0.57614      0.23194    8.5598e-14      0.57614
_SET1_   ENSG00000077238    16   27289989   27411099    393      45  195813     -0.52583      0.66494    8.5598e-14     -0.52583
_SET1_   ENSG00000013364    16   29796715   29894355     78       8  195813       -2.048      0.96849    8.5709e-14       -2.048
_SET1_   ENSG00000052344    16   31107756   31182083     90      13  195813     -0.42729       0.5928    8.5598e-14     -0.42729
_SET1_   ENSG00000205362    16   56637578   56708999    382      40  195813       -1.261        0.877    8.5709e-14       -1.261
_SET1_   ENSG00000135720    16   66719796   66820701    194      13  195813      -0.1543      0.46449    8.5626e-14      -0.1543
_SET1_   ENSG00000103064    16   68263433   68370722    201      21  195813      0.37123      0.29452    8.5598e-14      0.37123
_SET1_   ENSG00000039068    16   68736128   68904451    577      32  195813     -0.95059      0.78603    8.5598e-14     -0.95059
_SET1_   ENSG00000140829    16   72092461   72181811    265      22  195813       2.2909    0.0066728    8.5709e-14       2.2909
_SET1_   ENSG00000065457    16   75595879   75692198    310      21  195813     -0.80005      0.77932    8.5598e-14     -0.80005
_SET1_   ENSG00000166446    16   80596803   80873226   1008      64  195813      -1.2842      0.88861    8.5709e-14      -1.2842
_SET1_   ENSG00000166451    16   81005103   81101719    369      14  195813       1.7189     0.025593    8.5709e-14       1.7189
_SET1_   ENSG00000140945    16   82625408   83865204   7322     354  195813      0.20441      0.48391    8.5626e-14      0.20441
_SET1_   ENSG00000140968    16   85897409   85991215    454      49  195813      0.60969      0.23738    8.5598e-14      0.60969
_SET1_   ENSG00000167508    16   88683343   88764569    286      42  195813    -0.034544      0.47332    8.5619e-14    -0.034544
_SET1_   ENSG00000159842    17     871758    1167315   1120     124  195813      0.78083      0.23583    8.5598e-14      0.78083
_SET1_   ENSG00000167711    17    1611130    1693562    262      29  195813      0.24712      0.34205    8.5626e-14      0.24712
_SET1_   ENSG00000132386    17    1630253    1715868    311      31  195813    -0.039361      0.45262    8.5619e-14    -0.039361
_SET1_   ENSG00000185722    17    4032201    4202274    396      18  195813      -1.1273      0.81519    8.5709e-14      -1.1273
_SET1_   ENSG00000132382    17    4407192    4493926    309      48  195813     -0.72376      0.74407    8.5598e-14     -0.72376
_SET1_   ENSG00000141480    17    4578784    4659794    260      30  195813     -0.46178      0.62396    8.5598e-14     -0.46178
_SET1_   ENSG00000142507    17    4664439    4736790    216      40  195813     0.063076      0.43686    8.5612e-14     0.063076
_SET1_   ENSG00000108839    17    6864384    6949055    235      27  195813       1.4346     0.056747    8.5709e-14       1.4346
_SET1_   ENSG00000132535    17    7058209    7158021    146      29  195813      0.68324      0.21469    8.5598e-14      0.68324
_SET1_   ENSG00000213859    17    7220208    7293258    220      44  195813       1.9551     0.021188    8.5709e-14       1.9551
_SET1_   ENSG00000141510    17    7530097    7625856    321      34  195813     -0.22191      0.54514    8.5626e-14     -0.22191
_SET1_   ENSG00000170004    17    7753124    7851078    221      31  195813      -0.3222      0.58931    8.5598e-14      -0.3222
_SET1_   ENSG00000170315    17   16249112   16321059    134      18  195813       1.5856     0.047185    8.5709e-14       1.5856
_SET1_   ENSG00000166482    17   19251755   19325553    111      12  195813       2.5121    0.0061354    8.5709e-14       2.5121
_SET1_   ENSG00000108602    17   19606297   19687256    176      26  195813       1.0372      0.12094    8.5709e-14       1.0372
_SET1_   ENSG00000108599    17   19772615   19916656    268      17  195813     -0.60773      0.65399    8.5598e-14     -0.60773
_SET1_   ENSG00000108587    17   28769380   28889610    191      16  195813      0.10129      0.37473    8.5612e-14      0.10129
_SET1_   ENSG00000167258    17   37582764   37756160    322      14  195813         2.03     0.012003    8.5709e-14         2.03
_SET1_   ENSG00000161395    17   37792375   37888050    189      17  195813       1.1078      0.10008    8.5709e-14       1.1078
_SET1_   ENSG00000168259    17   40093451   40208394    179      21  195813       2.1209     0.012665    8.5709e-14       2.1209
_SET1_   ENSG00000173757    17   40316186   40463725    177      21  195813      0.82138      0.17046    8.5598e-14      0.82138
_SET1_   ENSG00000068120    17   40678485   40753295    154      15  195813        3.311   0.00021559    8.5709e-14        3.311
_SET1_   ENSG00000012048    17   41161312   41312500    301       7  195813       1.6848     0.021581    8.5709e-14       1.6848
_SET1_   ENSG00000064300    17   47537655   47627379    260      49  195813      0.77537      0.19973    8.5598e-14      0.77537
_SET1_   ENSG00000154945    17   48735551   48820285    190      29  195813      0.55366       0.2526    8.5598e-14      0.55366
_SET1_   ENSG00000121060    17   54930270   55026399    161      31  195813      -1.6913      0.94368    8.5709e-14      -1.6913
_SET1_   ENSG00000121057    17   55127453   55233710    417      55  195813     -0.73091      0.74452    8.5598e-14     -0.73091
_SET1_   ENSG00000168646    17   63489681   63592765    273      52  195813       3.1738   0.00066296    8.5709e-14       3.1738
_SET1_   ENSG00000180901    17   72993670   73096984    375      32  195813     -0.47984      0.64256    8.5598e-14     -0.47984
_SET1_   ENSG00000170190    17   73048822   73137257    295      27  195813     -0.12424      0.49155    8.5612e-14     -0.12424
_SET1_   ENSG00000125449    17   73071047   73161360    263      24  195813    -0.027149      0.44563    8.5619e-14    -0.027149
_SET1_   ENSG00000177885    17   73279157   73436790    411      18  195813      0.21297      0.33818    8.5626e-14      0.21297
_SET1_   ENSG00000176170    17   74337665   74418941    223      28  195813      0.62866      0.23433    8.5598e-14      0.62866
_SET1_   ENSG00000167900    17   76135160   76218314    420      52  195813     -0.78295      0.76043    8.5598e-14     -0.78295
_SET1_   ENSG00000184009    17   79441997   79525873    328      24  195813      -1.7015      0.93428    8.5709e-14      -1.7015
_SET1_   ENSG00000185813    17   79823841   79904340     22       1  195813     -0.12731      0.43574    8.5626e-14     -0.12731
_SET1_   ENSG00000169750    17   79954500   80027080    119      14  195813      0.65122      0.19725    8.5598e-14      0.65122
_SET1_   ENSG00000177426    18    3376606    3493409    356      58  195813     -0.49899      0.66679    8.5598e-14     -0.49899
_SET1_   ENSG00000206418    18    8574443    8674379    391      42  195813      0.42315      0.29199    8.5598e-14      0.42315
_SET1_   ENSG00000053747    18   21234407   21570030    648      25  195813     -0.06313       0.4492    8.5612e-14     -0.06313
