# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP (set)
# _SET1_  NGENES = 504
# _SET1_  P-VALUE = 1.35578e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000136943     9   99759940   99836925    112      11  195813     -0.84538      0.74809    8.5598e-14     -0.84538
_SET1_   ENSG00000119508     9  102549137  102664173    177      23  195813      -1.3362      0.88167    8.5709e-14      -1.3362
_SET1_   ENSG00000148154     9  114624046  114732649    592      45  195813     -0.36829      0.59898    8.5598e-14     -0.36829
_SET1_   ENSG00000148218     9  116113597  116198613    335      50  195813    -0.049316      0.49446    8.5619e-14    -0.049316
_SET1_   ENSG00000165202     9  125341948  125413026    316      23  195813       1.2858     0.074624    8.5709e-14       1.2858
_SET1_   ENSG00000095319     9  131674978  131804375    164      13  195813     0.097884      0.37011    8.5612e-14     0.097884
_SET1_   ENSG00000130707     9  133285316  133411661    488      70  195813       1.0831      0.13381    8.5709e-14       1.0831
_SET1_   ENSG00000182154     9  140410651  140482007     72      11  195813     -0.42295      0.59916    8.5598e-14     -0.42295
_SET1_   ENSG00000181090     9  140478444  140799468    706      43  195813       1.9367      0.01888    8.5709e-14       1.9367
_SET1_   ENSG00000187134    10    4899796    5060475    800      49  195813       0.1853       0.3755    8.5626e-14       0.1853
_SET1_   ENSG00000136738    10   17651124   17792913    549      30  195813      -2.3301       0.9857    8.5709e-14      -2.3301
_SET1_   ENSG00000165997    10   18913334   19005568    363      38  195813      -1.3363      0.88571    8.5709e-14      -1.3363
_SET1_   ENSG00000099250    10   33431420   33660190    907      76  195813       2.6521    0.0037147    8.5709e-14       2.6521
_SET1_   ENSG00000150165    10   47122983   47209093      8       2  195813      0.41938      0.26306    8.5598e-14      0.41938
_SET1_   ENSG00000107643    10   49479698   49682403    515      26  195813      -1.7632      0.94428    8.5709e-14      -1.7632
_SET1_   ENSG00000122952    10   58081989   58156036    146      21  195813     -0.34282      0.58217    8.5598e-14     -0.34282
_SET1_   ENSG00000151150    10   61751056   62528248   2718      93  195813      0.66274      0.24822    8.5598e-14      0.66274
_SET1_   ENSG00000165732    10   70680884   70779829    296      22  195813      -0.8078      0.74893    8.5598e-14      -0.8078
_SET1_   ENSG00000138308    10   74659928   74749536     88      11  195813       2.1671    0.0092996    8.5709e-14       2.1671
_SET1_   ENSG00000107758    10   75161186   75290782     89       5  195813     -0.80294      0.80256    8.5598e-14     -0.80294
_SET1_   ENSG00000156110    10   75875960   76504061    997      24  195813       2.6602    0.0018767    8.5709e-14       2.6602
_SET1_   ENSG00000165655    10   77122588   77196664    109      27  195813      0.68191      0.23852    8.5598e-14      0.68191
_SET1_   ENSG00000138326    10   79758518   79851570    163      19  195813     -0.70132      0.72992    8.5598e-14     -0.70132
_SET1_   ENSG00000148677    10   92636853   92716033    254      29  195813       1.7219      0.03028    8.5709e-14       1.7219
_SET1_   ENSG00000173145    10   96040004   96157716    308      26  195813       1.4834     0.051273    8.5709e-14       1.4834
_SET1_   ENSG00000171314    10   99150917   99228198    192      19  195813      0.58206      0.22175    8.5598e-14      0.58206
_SET1_   ENSG00000198728    10  103832317  103915210    146      27  195813      0.66494      0.24235    8.5598e-14      0.66494
_SET1_   ENSG00000065613    10  105691959  105823991    386      27  195813       1.9881     0.015976    8.5709e-14       1.9881
_SET1_   ENSG00000151892    10  117781444  118067979    847      69  195813     -0.40747      0.63144    8.5598e-14     -0.40747
_SET1_   ENSG00000165672    10  120892215  120973345    259      21  195813      -1.1169      0.82175    8.5709e-14      -1.1169
_SET1_   ENSG00000189319    10  126272861  126467838    563      42  195813     -0.35825      0.58868    8.5598e-14     -0.35825
_SET1_   ENSG00000148848    10  127665950  128112024   1646     116  195813      0.94724      0.17982    8.5598e-14      0.94724
_SET1_   ENSG00000176171    10  133746578  133830435    277      22  195813     -0.50418      0.62478    8.5598e-14     -0.50418
_SET1_   ENSG00000185885    11     278506     350272    244      45  195813      0.84064      0.17531    8.5598e-14      0.84064
_SET1_   ENSG00000174775    11     497242     572287    383      28  195813       0.5447      0.24368    8.5598e-14       0.5447
_SET1_   ENSG00000183020    11     889894    1047239    431      18  195813     -0.94665      0.75324    8.5598e-14     -0.94665
_SET1_   ENSG00000117983    11    1209296    1318406    379      29  195813      -0.3964      0.60007    8.5598e-14      -0.3964
_SET1_   ENSG00000078902    11    1260601    1365884    398      28  195813     -0.19757      0.53643    8.5626e-14     -0.19757
_SET1_   ENSG00000166313    11    6381355    6475644    220      38  195813       2.8739    0.0015617    8.5709e-14       2.8739
_SET1_   ENSG00000166387    11    7499529    7713358    989      81  195813     -0.64869      0.73043    8.5598e-14     -0.64869
_SET1_   ENSG00000148926    11   10291227   10363944    192      14  195813        1.581     0.034605    8.5709e-14        1.581
_SET1_   ENSG00000133805    11   10294860   10564126    990      86  195813       1.3492     0.084264    8.5709e-14       1.3492
_SET1_   ENSG00000110315    11   10498225   10597777    355      37  195813   -0.0053734      0.45344    8.5618e-14   -0.0053734
_SET1_   ENSG00000166788    11   18056482   18162638    256      12  195813      0.15246      0.33564    8.5626e-14      0.15246
_SET1_   ENSG00000129151    11   27027272   27184356    532      31  195813       3.0259   0.00069811    8.5709e-14       3.0259
_SET1_   ENSG00000131808    11   30217563   30291808    174      13  195813     -0.38549       0.5578    8.5598e-14     -0.38549
_SET1_   ENSG00000176148    11   33025963   33162489    496      22  195813       1.0814     0.093167    8.5709e-14       1.0814
_SET1_   ENSG00000166016    11   34137535   34414555    858     108  195813      0.40717      0.36209    8.5598e-14      0.40717
_SET1_   ENSG00000110435    11   34902376   35077138    786      26  195813      -1.1084      0.81295    8.5709e-14      -1.1084
_SET1_   ENSG00000026508    11   35125417   35288949    576      63  195813     -0.98788      0.82666    8.5598e-14     -0.98788
_SET1_   ENSG00000179241    11   35930531   36288686   1250     115  195813      0.70339      0.26146    8.5598e-14      0.70339
_SET1_   ENSG00000110497    11   46382964   46650675    232      21  195813     0.034925      0.44624    8.5619e-14     0.034925
_SET1_   ENSG00000134574    11   47201493   47295767    207      20  195813      -1.1126      0.82759    8.5709e-14      -1.1126
_SET1_   ENSG00000149177    11   47967113   48224670    507      26  195813       2.8231    0.0013869    8.5709e-14       2.8231
_SET1_   ENSG00000166801    11   58875221   58957512    172      10  195813     -0.29941      0.51975    8.5598e-14     -0.29941
_SET1_   ENSG00000162231    11   62524595   62608774    126      11  195813      0.13688      0.42756    8.5626e-14      0.13688
_SET1_   ENSG00000162236    11   62539369   62634560    166      10  195813      -0.1124      0.51784    8.5612e-14      -0.1124
_SET1_   ENSG00000172757    11   65555493   65664497    262      20  195813        1.487     0.045592    8.5709e-14        1.487
_SET1_   ENSG00000213402    11   67167981   67240538    105      15  195813      0.95755      0.13471    8.5598e-14      0.95755
_SET1_   ENSG00000084207    11   67316066   67389131    190      13  195813       1.1685     0.078652    8.5709e-14       1.1685
_SET1_   ENSG00000110092    11   69420855   69504242    199      25  195813      0.69227      0.20129    8.5598e-14      0.69227
_SET1_   ENSG00000165458    11   71899745   71985149    205      29  195813       1.0603      0.15063    8.5709e-14       1.0603
_SET1_   ENSG00000062282    11   75435557   75547579    202      10  195813      0.56725      0.23915    8.5598e-14      0.56725
_SET1_   ENSG00000110243    11  116625083  116698136    249      39  195813       2.7785    0.0021283    8.5709e-14       2.7785
_SET1_   ENSG00000110245    11  116665422  116738788    261      28  195813       1.1507     0.099713    8.5709e-14       1.1507
_SET1_   ENSG00000160703    11  119002277  119089725    138      15  195813       1.2537     0.073088    8.5709e-14       1.2537
_SET1_   ENSG00000154133    11  124718587  124803396    295      43  195813       1.5192     0.056533    8.5709e-14       1.5192
_SET1_   ENSG00000151502    11  134059539  134152686    189      33  195813       -0.307      0.58798    8.5598e-14       -0.307
_SET1_   ENSG00000151498    11  134088389  134170749    208      33  195813     -0.94601        0.799    8.5598e-14     -0.94601
_SET1_   ENSG00000110799    12    6023040    6268936    932      68  195813       1.8985     0.023955    8.5709e-14       1.8985
_SET1_   ENSG00000010292    12    6567522    6676121    366      22  195813      -2.5631      0.99053    8.5709e-14      -2.5631
_SET1_   ENSG00000188906    12   40555546   40798087    983      44  195813      0.30591      0.32513    8.5598e-14      0.30591
_SET1_   ENSG00000189079    12   46088448   46336823    323      23  195813      0.37507      0.28446    8.5598e-14      0.37507
_SET1_   ENSG00000174233    12   49124975   49217820    195      33  195813       1.2851     0.082298    8.5709e-14       1.2851
_SET1_   ENSG00000110911    12   51338184   51457349    371      18  195813     -0.21452      0.49995    8.5626e-14     -0.21452
_SET1_   ENSG00000139567    12   52265692   52352145    294      37  195813       1.1517      0.10715    8.5709e-14       1.1517
_SET1_   ENSG00000186081    12   52873359   52949471    382      29  195813      0.73558      0.17815    8.5598e-14      0.73558
_SET1_   ENSG00000167778    12   53423388   53508204    234      31  195813     -0.50143      0.67348    8.5598e-14     -0.50143
_SET1_   ENSG00000090382    12   69707121   69783014    283      17  195813      0.39975      0.26827    8.5598e-14      0.39975
_SET1_   ENSG00000127328    12   70097461   70251984    456      30  195813      -0.9853      0.79623    8.5598e-14      -0.9853
_SET1_   ENSG00000139289    12   76384227   76462712    234      44  195813      0.79009      0.19259    8.5598e-14      0.79009
_SET1_   ENSG00000111142    12   95832296   95944615    460      31  195813      0.63775      0.22034    8.5598e-14      0.63775
_SET1_   ENSG00000074527    12   96016583   96219930    800      69  195813       1.4406     0.065688    8.5709e-14       1.4406
_SET1_   ENSG00000171759    12  103195663  103387188    605      39  195813     -0.38497      0.59634    8.5598e-14     -0.38497
_SET1_   ENSG00000139352    12  103316464  103389294    230      38  195813     -0.69873        0.745    8.5598e-14     -0.69873
_SET1_   ENSG00000171310    12  104814073  105190792   1341     135  195813       1.3377      0.10673    8.5709e-14       1.3377
_SET1_   ENSG00000076248    12  109500379  109583797    213      32  195813       1.0239      0.13537    8.5709e-14       1.0239
_SET1_   ENSG00000122986    12  111030646  111177755    301      17  195813     -0.47296      0.66114    8.5598e-14     -0.47296
_SET1_   ENSG00000152137    12  119581447  119693936    316      46  195813     -0.61456      0.70472    8.5598e-14     -0.61456
_SET1_   ENSG00000150991    12  125361150  125436914    255      37  195813       2.0241     0.016421    8.5709e-14       2.0241
_SET1_   ENSG00000132341    12  131321424  131397223    322      18  195813      0.65757      0.19209    8.5598e-14      0.65757
_SET1_   ENSG00000177169    12  132344196  132442712    227      26  195813     -0.69447      0.73407    8.5598e-14     -0.69447
_SET1_   ENSG00000177084    12  133165348  133298951    484      24  195813       -1.603      0.91561    8.5709e-14       -1.603
_SET1_   ENSG00000072609    12  133363773  133567890    567      23  195813        1.159     0.082696    8.5709e-14        1.159
_SET1_   ENSG00000150457    13   21512171   21670686    498      41  195813       1.4392       0.0587    8.5709e-14       1.4392
_SET1_   ENSG00000139514    13   30048547   30204825    532      45  195813      -1.3398      0.90133    8.5709e-14      -1.3398
_SET1_   ENSG00000133110    13   38101720   38207981    398      25  195813      -1.2989       0.8645    8.5709e-14      -1.2989
_SET1_   ENSG00000023516    13   42811289   42932396    346      25  195813      0.48004      0.25754    8.5598e-14      0.48004
_SET1_   ENSG00000136156    13   48772294   48872063    177      24  195813      -1.5307      0.92709    8.5709e-14      -1.5307
_SET1_   ENSG00000102554    13   73594114   73686676    305      43  195813     -0.93305      0.80322    8.5598e-14     -0.93305
_SET1_   ENSG00000118939    13   76088619   76215085    398      24  195813       -1.134      0.82667    8.5709e-14       -1.134
_SET1_   ENSG00000134900    13  103214353  103366521    674      40  195813       2.3176    0.0065119    8.5709e-14       2.3176
_SET1_   ENSG00000134871    13  110923159  111200374   1419     139  195813       4.8512   9.9903e-07    8.5265e-14       4.8512
_SET1_   ENSG00000102606    13  111731906  111993084    904      61  195813      0.35254      0.33291    8.5598e-14      0.35254
_SET1_   ENSG00000185989    13  114712194  114933086    737      36  195813       2.3757     0.005109    8.5709e-14       2.3757
_SET1_   ENSG00000258818    14   21117259   21203761    363      60  195813     -0.93129      0.81091    8.5598e-14     -0.93129
_SET1_   ENSG00000129538    14   21234387   21306437    296      44  195813      -1.9285      0.96645    8.5709e-14      -1.9285
_SET1_   ENSG00000165801    14   21503429   21593399    249      52  195813      0.59115      0.26308    8.5598e-14      0.59115
_SET1_   ENSG00000139914    14   24565484   24637058    112      20  195813      -0.4928      0.64331    8.5598e-14      -0.4928
_SET1_   ENSG00000100448    14   25007728   25080466    230      24  195813     -0.37226      0.58192    8.5598e-14     -0.37226
_SET1_   ENSG00000168952    14   25243862   25554503   1015      67  195813  -0.00018513      0.47102    8.5618e-14  -0.00018513
_SET1_   ENSG00000186469    14   52257913   52481060    890      80  195813     -0.16853      0.55548    8.5626e-14     -0.16853
_SET1_   ENSG00000100567    14   58676549   58773730    171      16  195813       2.1678    0.0092091    8.5709e-14       2.1678
_SET1_   ENSG00000179841    14   64897217   64976221    225      20  195813    -0.089248      0.46851    8.5612e-14    -0.089248
_SET1_   ENSG00000100558    14   67818700   67913917    308      30  195813      0.85457      0.20247    8.5598e-14      0.85457
_SET1_   ENSG00000119715    14   76741957   77003178   1019      91  195813      0.16135      0.43794    8.5626e-14      0.16135
_SET1_   ENSG00000100603    14   78148942   78262550    461      26  195813       -1.269      0.86013    8.5709e-14       -1.269
_SET1_   ENSG00000100764    14   90687839   90773968    254      11  195813     -0.43431      0.55857    8.5598e-14     -0.43431
_SET1_   ENSG00000100605    14   93368259   93617665    862      53  195813       1.5447     0.050266    8.5709e-14       1.5447
_SET1_   ENSG00000100697    14   95517565   95659347    286      32  195813      0.19268      0.37675    8.5626e-14      0.19268
_SET1_   ENSG00000090061    14   99912506  100036381    329      23  195813     -0.15283      0.47478    8.5626e-14     -0.15283
_SET1_   ENSG00000100811    14  100669635  100784129    234      21  195813      -0.2818      0.53934    8.5598e-14      -0.2818
_SET1_   ENSG00000078304    14  102193135  102429326    739      53  195813      -1.2588      0.89731    8.5709e-14      -1.2588
_SET1_   ENSG00000185215    14  103554779  103638776    298      36  195813      -1.5261      0.91978    8.5709e-14      -1.5261
_SET1_   ENSG00000198826    15   32872345   32967150    167      33  195813     -0.35036      0.60118    8.5598e-14     -0.35036
_SET1_   ENSG00000137824    15   40993082   41083049    183      19  195813      -1.7578      0.94103    8.5709e-14      -1.7578
_SET1_   ENSG00000104147    15   41566466   41659819    198      16  195813       1.0727      0.10478    8.5709e-14       1.0727
_SET1_   ENSG00000168907    15   42398332   42483839    261      33  195813     -0.24941      0.55521    8.5626e-14     -0.24941
_SET1_   ENSG00000166147    15   48665503   48973046    600      23  195813      -0.1634      0.49974    8.5626e-14      -0.1634
_SET1_   ENSG00000138587    15   56678742   56792335    308      29  195813      0.82204       0.1668    8.5598e-14      0.82204
_SET1_   ENSG00000069667    15   60745483   61556518   2278     226  195813       1.7417     0.060072    8.5709e-14       1.7417
_SET1_   ENSG00000166192    15   72371599   72468311    175      17  195813     0.045319      0.44313    8.5619e-14     0.045319
_SET1_   ENSG00000129038    15   74183330   74279478    327      40  195813       1.6009      0.04401    8.5709e-14       1.6009
_SET1_   ENSG00000129009    15   74431012   74504213    145      19  195813     -0.53577      0.65489    8.5598e-14     -0.53577
_SET1_   ENSG00000140365    15   75593232   75669268    117      16  195813       0.1284      0.38764    8.5626e-14       0.1284
_SET1_   ENSG00000169752    15   76193310   76387136    389      18  195813      0.81531       0.1714    8.5598e-14      0.81531
_SET1_   ENSG00000140391    15   77301359   77411326    196      30  195813       2.3627    0.0065305    8.5709e-14       2.3627
_SET1_   ENSG00000041357    15   78797747   78876604    212      16  195813      0.19738       0.3366    8.5626e-14      0.19738
_SET1_   ENSG00000103811    15   79178400   79276916    313      27  195813       3.4082   0.00019923    8.5709e-14       3.4082
_SET1_   ENSG00000172183    15   89144384   89234714    377      40  195813        1.685     0.035903    8.5709e-14        1.685
_SET1_   ENSG00000196547    15   91410448   91500814    279      29  195813       4.2108   6.7849e-06    8.5265e-14       4.2108
_SET1_   ENSG00000184056    15   91506646   91600833    383      43  195813       -0.184       0.5326    8.5626e-14       -0.184
_SET1_   ENSG00000185551    15   96834167   96918492    146      30  195813     -0.13372      0.50417    8.5626e-14     -0.13372
_SET1_   ENSG00000130656    16     167686     239502    156      25  195813     -0.91079      0.77943    8.5598e-14     -0.91079
_SET1_   ENSG00000007516    16    1348602    1434439    304      25  195813      -1.4429      0.90312    8.5709e-14      -1.4429
_SET1_   ENSG00000162032    16    1791713    1878701    456      19  195813     -0.39904      0.56855    8.5598e-14     -0.39904
_SET1_   ENSG00000167969    16    2254396    2337301    143      21  195813      -2.6543      0.99348    8.5709e-14      -2.6543
_SET1_   ENSG00000153406    16    4476681    4580764    277      13  195813       1.7864     0.021927    8.5709e-14       1.7864
_SET1_   ENSG00000267795    16    4803398    4881492    271      30  195813      -1.3661       0.8901    8.5709e-14      -1.3661
_SET1_   ENSG00000153446    16    5059123    5151111    317      46  195813      0.70363      0.21161    8.5598e-14      0.70363
_SET1_   ENSG00000183454    16    9817376   10311611   2158      64  195813     -0.73757      0.73605    8.5598e-14     -0.73757
_SET1_   ENSG00000185338    16   11313262   11385036    289      28  195813     -0.89137      0.76423    8.5598e-14     -0.89137
_SET1_   ENSG00000167191    16   19833616   19932489    231      25  195813     0.061204      0.41871    8.5619e-14     0.061204
_SET1_   ENSG00000083093    16   23579488   23687631    308      20  195813      -1.6419      0.94485    8.5709e-14      -1.6419
_SET1_   ENSG00000181625    16   29430822   29504540     15       4  195813       1.2216      0.07993    8.5709e-14       1.2216
_SET1_   ENSG00000079616    16   29767040   29851706     52       7  195813      -1.8598      0.95716    8.5709e-14      -1.8598
_SET1_   ENSG00000102882    16   30090426   30169827     96      13  195813     -0.94355      0.77092    8.5598e-14     -0.94355
_SET1_   ENSG00000102893    16   47460034   47770434    283      16  195813       2.1641     0.016302    8.5709e-14       2.1641
_SET1_   ENSG00000196470    16   48355275   48517313    246      31  195813     -0.78803      0.75034    8.5598e-14     -0.78803
_SET1_   ENSG00000167207    16   50692514   50801988    200      30  195813      -2.5137      0.99166    8.5709e-14      -2.5137
_SET1_   ENSG00000087245    16   55388612   55575603    827      59  195813      0.19735      0.38498    8.5626e-14      0.19735
_SET1_   ENSG00000087253    16   55507910   55655582    408      34  195813       1.9636     0.016958    8.5709e-14       1.9636
_SET1_   ENSG00000198848    16   55801763   55902249    374      33  195813      -1.7004      0.93931    8.5709e-14      -1.7004
_SET1_   ENSG00000125170    16   57470863   57556239    283      34  195813     -0.46636       0.6512    8.5598e-14     -0.46636
_SET1_   ENSG00000125107    16   58518855   58698790    576      28  195813      0.55619      0.22365    8.5598e-14      0.55619
_SET1_   ENSG00000039068    16   68736128   68904451    577      32  195813     -0.95059      0.78603    8.5598e-14     -0.95059
_SET1_   ENSG00000132604    16   69354464   69477474    291      32  195813      -1.3778      0.89971    8.5709e-14      -1.3778
_SET1_   ENSG00000140968    16   85897409   85991215    454      49  195813      0.60969      0.23738    8.5598e-14      0.60969
_SET1_   ENSG00000140941    16   87382601   87473385    292      23  195813       1.4647     0.053686    8.5709e-14       1.4647
_SET1_   ENSG00000154118    16   87600441   87766762    864      79  195813      0.37579      0.34411    8.5598e-14      0.37579
_SET1_   ENSG00000141258    17    2205792    2319352    342      39  195813       1.8463     0.024645    8.5709e-14       1.8463
_SET1_   ENSG00000142507    17    4664439    4736790    216      40  195813     0.063076      0.43686    8.5612e-14     0.063076
_SET1_   ENSG00000129250    17    4866243    4966696    286      24  195813     -0.49743      0.62957    8.5598e-14     -0.49743
_SET1_   ENSG00000108561    17    5301097    5387150    302      24  195813      0.41319      0.27208    8.5598e-14      0.41319
_SET1_   ENSG00000129245    17    7459548    7553189    258      21  195813      0.96984      0.12676    8.5598e-14      0.96984
_SET1_   ENSG00000183914    17    7585672    7772062    467      63  195813     -0.70187      0.74768    8.5598e-14     -0.70187
_SET1_   ENSG00000179148    17    7964218    8057365    322      59  195813      0.22409      0.39282    8.5626e-14      0.22409
_SET1_   ENSG00000065559    17   11889141   12082147    386      30  195813     -0.52717      0.64449    8.5598e-14     -0.52717
_SET1_   ENSG00000214941    17   15844874   15938031    206      16  195813         1.64     0.032576    8.5709e-14         1.64
_SET1_   ENSG00000108557    17   17549787   17749767    328      25  195813       3.7073   4.8423e-05    8.5709e-14       3.7073
_SET1_   ENSG00000175662    17   17711828   17910736    317      10  195813       3.6014   4.6434e-05    8.5709e-14       3.6014
_SET1_   ENSG00000176974    17   18196187   18301856    284      16  195813    -0.026778       0.4139    8.5619e-14    -0.026778
_SET1_   ENSG00000142494    17   19363698   19517347    331      38  195813       1.9209     0.020517    8.5709e-14       1.9209
_SET1_   ENSG00000109084    17   26611121   26690707    112      22  195813       2.4045    0.0069318    8.5709e-14       2.4045
_SET1_   ENSG00000160551    17   27682482   27913922    424      21  195813     -0.50439      0.60598    8.5598e-14     -0.50439
_SET1_   ENSG00000172123    17   33703079   33795302    287      36  195813     -0.22289      0.55039    8.5626e-14     -0.22289
_SET1_   ENSG00000131759    17   38430444   38548094    190      17  195813     -0.29293      0.64383    8.5598e-14     -0.29293
_SET1_   ENSG00000168259    17   40093451   40208394    179      21  195813       2.1209     0.012665    8.5709e-14       2.1209
_SET1_   ENSG00000168610    17   40430342   40575586    325      24  195813         2.56    0.0031134    8.5709e-14         2.56
_SET1_   ENSG00000131467    17   40941402   41030774     44      20  195813       2.1132     0.027836    8.5709e-14       2.1132
_SET1_   ENSG00000087191    17   61869512   61944379    162       8  195813      0.15406      0.32825    8.5626e-14      0.15406
_SET1_   ENSG00000154229    17   64263754   64841861   2114     127  195813     -0.64982      0.76601    8.5598e-14     -0.64982
_SET1_   ENSG00000198265    17   65031554   65277105    505      22  195813      -1.1341      0.82492    8.5709e-14      -1.1341
_SET1_   ENSG00000154258    17   66935629   67092205    338      28  195813      0.77541      0.17136    8.5598e-14      0.77541
_SET1_   ENSG00000125450    17   73166754   73266853    172      15  195813     0.095891      0.39432    8.5612e-14     0.095891
_SET1_   ENSG00000132471    17   73806780   73887588    226      19  195813        2.966   0.00084647    8.5709e-14        2.966
_SET1_   ENSG00000129654    17   74097414   74172380    207      22  195813     -0.61808      0.69144    8.5598e-14     -0.61808
_SET1_   ENSG00000089685    17   76175267   76256717    411      45  195813      0.70759       0.2074    8.5598e-14      0.70759
_SET1_   ENSG00000175866    17   78973948   79126232    713      80  195813      0.67105      0.24547    8.5598e-14      0.67105
_SET1_   ENSG00000141568    17   80442589   80637538    787      63  195813     -0.33699      0.60205    8.5598e-14     -0.33699
_SET1_   ENSG00000176105    18     686588     847547    637      35  195813      0.23265      0.34132    8.5626e-14      0.23265
_SET1_   ENSG00000101577    18    2881992    3048313    581      62  195813      -1.3731      0.90557    8.5709e-14      -1.3731
_SET1_   ENSG00000198081    18    5254018    5332052    264      31  195813      -0.2044       0.5277    8.5626e-14      -0.2044
_SET1_   ENSG00000134508    18   20679528   20875431    510      57  195813     -0.10843      0.53359    8.5612e-14     -0.10843
_SET1_   ENSG00000078142    18   39500171   39702794    348      18  195813      0.15521      0.35688    8.5626e-14      0.15521
_SET1_   ENSG00000141644    18   47758252   47843144    218      27  195813      -1.4004      0.89514    8.5709e-14      -1.4004
_SET1_   ENSG00000172175    18   56303618   56452371    422      33  195813     -0.63896      0.69303    8.5598e-14     -0.63896
_SET1_   ENSG00000119537    18   60959959   61069743    235      34  195813      -1.3468      0.88906    8.5709e-14      -1.3468
_SET1_   ENSG00000167670    19    4367659    4480015    314      23  195813    -0.033143      0.43606    8.5619e-14    -0.033143
_SET1_   ENSG00000104833    19    6459330    6537859    209      46  195813       -1.037      0.83432    8.5709e-14       -1.037
_SET1_   ENSG00000125730    19    6642715    6765573    446      61  195813      0.60403      0.25067    8.5598e-14      0.60403
_SET1_   ENSG00000187266    19   11453236   11530018    133      14  195813        0.249      0.37316    8.5626e-14        0.249
_SET1_   ENSG00000130175    19   11511109   11596783    174      29  195813     -0.53978      0.70035    8.5598e-14     -0.53978
_SET1_   ENSG00000221983    19   18647540   18723360    213      23  195813      0.21152      0.34849    8.5626e-14      0.21152
_SET1_   ENSG00000105707    19   35496410   35592475    284      32  195813     -0.39883      0.60234    8.5598e-14     -0.39883
_SET1_   ENSG00000189042    19   37143514   37253603    253      15  195813      0.23186      0.31708    8.5626e-14      0.23186
_SET1_   ENSG00000198077    19   41346344   41423657    354      25  195813     -0.51744      0.62526    8.5598e-14     -0.51744
_SET1_   ENSG00000105732    19   42537629   42620701     53      11  195813      0.28376      0.38456    8.5598e-14      0.28376
_SET1_   ENSG00000069399    19   45215962   45298301    278      27  195813       2.3115    0.0082577    8.5709e-14       2.3115
_SET1_   ENSG00000104805    19   49368307   49461629    356      37  195813      0.82339      0.17183    8.5598e-14      0.82339
_SET1_   ENSG00000213030    19   49515895   49587400    273      27  195813      -1.5517      0.91592    8.5709e-14      -1.5517
_SET1_   ENSG00000104870    19   49975073   50064590    240      14  195813      0.17416      0.37425    8.5626e-14      0.17416
_SET1_   ENSG00000142546    19   50023968   50128519    283      16  195813      0.91502      0.14148    8.5598e-14      0.91502
_SET1_   ENSG00000179820    19   54334477   54414691     90      15  195813     -0.19912      0.53504    8.5626e-14     -0.19912
_SET1_   ENSG00000213762    19   58090601   58169724    264      19  195813      -1.5854      0.93017    8.5709e-14      -1.5854
_SET1_   ENSG00000198466    19   58326225   58411480    240      25  195813     0.072782      0.40972    8.5612e-14     0.072782
_SET1_   ENSG00000101255    20     326261     413203    354      62  195813      0.26763      0.37761    8.5598e-14      0.26763
_SET1_   ENSG00000198053    20    1840154    1955543    462      66  195813       0.8164      0.19613    8.5598e-14       0.8164
_SET1_   ENSG00000088827    20    3632617    3722775    358      52  195813       1.8774     0.026008    8.5709e-14       1.8774
_SET1_   ENSG00000088888    20    3792487    3884280    260      39  195813      0.13215      0.41527    8.5626e-14      0.13215
_SET1_   ENSG00000101323    20    7828628    7956121    397      28  195813      0.34022      0.30707    8.5598e-14      0.34022
_SET1_   ENSG00000182621    20    8077824    8984003   3027     188  195813      0.99062      0.20416    8.5598e-14      0.99062
_SET1_   ENSG00000125968    20   30158086   30229318    178       6  195813       -1.088      0.79393    8.5709e-14       -1.088
_SET1_   ENSG00000171552    20   30217255   30346792    232      14  195813       -2.343      0.98321    8.5709e-14       -2.343
_SET1_   ENSG00000025293    20   34324896   34573303    609      15  195813      0.53638      0.24437    8.5598e-14      0.53638
_SET1_   ENSG00000197122    20   35938088   36069453    337      41  195813      -1.3219      0.90329    8.5709e-14      -1.3219
_SET1_   ENSG00000124181    20   39730600   39846629    177      24  195813       3.5926   0.00010704    8.5709e-14       3.5926
_SET1_   ENSG00000101057    20   42260754   42380136    306      27  195813       1.6594     0.041971    8.5709e-14       1.6594
_SET1_   ENSG00000132824    20   43089862   43185750    149      15  195813      0.55059      0.27924    8.5598e-14      0.55059
_SET1_   ENSG00000124159    20   43887085   43972169    326      26  195813      0.92127       0.1401    8.5598e-14      0.92127
_SET1_   ENSG00000196396    20   49091891   49236299    438      38  195813     0.019436      0.44663    8.5619e-14     0.019436
_SET1_   ENSG00000160201    21   44478066   44562697    225      39  195813     -0.15755      0.52179    8.5626e-14     -0.15755
_SET1_   ENSG00000160224    21   45670721   45753531    329      43  195813     -0.50981      0.65982    8.5598e-14     -0.50981
_SET1_   ENSG00000160294    21   47620047   47741211    466      26  195813     -0.55524      0.63659    8.5598e-14     -0.55524
_SET1_   ENSG00000099968    22   18076621   18248388    667      31  195813     -0.39396      0.57941    8.5598e-14     -0.39396
_SET1_   ENSG00000242259    22   19303891   19470755    363      22  195813      0.98297      0.12398    8.5598e-14      0.98297
