# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = DACOSTA_UV_RESPONSE_VIA_ERCC3_DN (set)
# _SET1_  NGENES = 801
# _SET1_  P-VALUE = 2.75157e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000113525     5  131842136  131927530    109      13  195813       1.2584      0.07499    8.5709e-14       1.2584
_SET1_   ENSG00000164405     5  132167252  132238723    138      14  195813     -0.55607       0.6421    8.5598e-14     -0.55607
_SET1_   ENSG00000170606     5  132352654  132477141    358      23  195813      -1.4177      0.89059    8.5709e-14      -1.4177
_SET1_   ENSG00000132570     5  134205596  134378649    315      32  195813     -0.22891      0.54467    8.5626e-14     -0.22891
_SET1_   ENSG00000113068     5  139589624  139717706    240      16  195813       -1.187      0.83047    8.5709e-14       -1.187
_SET1_   ENSG00000170458     5  139976313  140048286    162      16  195813     -0.78568      0.71862    8.5598e-14     -0.78568
_SET1_   ENSG00000145819     5  142114949  142643576   1324      92  195813       1.1047      0.14239    8.5709e-14       1.1047
_SET1_   ENSG00000113649     5  145791874  145926524    413      26  195813     -0.98998      0.80181    8.5598e-14     -0.98998
_SET1_   ENSG00000113657     5  146735374  146924619    266      36  195813      -1.1554      0.85163    8.5709e-14      -1.1554
_SET1_   ENSG00000164266     5  147169131  147246349    237      42  195813     -0.49708      0.66419    8.5598e-14     -0.49708
_SET1_   ENSG00000113716     5  149344884  149467386    297      22  195813       1.7089     0.028979    8.5709e-14       1.7089
_SET1_   ENSG00000070808     5  149564054  149704854    381      54  195813     -0.32251       0.5982    8.5598e-14     -0.32251
_SET1_   ENSG00000070814     5  149702202  149814871    250      31  195813       0.4299      0.29839    8.5598e-14       0.4299
_SET1_   ENSG00000019582     5  149746200  149827492    199      31  195813       1.1754       0.1025    8.5709e-14       1.1754
_SET1_   ENSG00000237693     5  150191085  150315298    408      15  195813      0.23204      0.32414    8.5626e-14      0.23204
_SET1_   ENSG00000037749     5  153383466  153635038    769      36  195813      0.56434      0.22572    8.5598e-14      0.56434
_SET1_   ENSG00000039600     5  157017687  157133488    411      33  195813       1.5736     0.043349    8.5709e-14       1.5736
_SET1_   ENSG00000037241     5  172350732  172431774    251      37  195813     -0.67099      0.72923    8.5598e-14     -0.67099
_SET1_   ENSG00000120149     5  174116536  174192896    259      40  195813     -0.33498      0.59599    8.5598e-14     -0.33498
_SET1_   ENSG00000169230     5  176695775  176768960    150      23  195813     -0.53901       0.6737    8.5598e-14     -0.53901
_SET1_   ENSG00000197451     5  177596508  177673164    351      51  195813      -1.9995      0.97311    8.5709e-14      -1.9995
_SET1_   ENSG00000113300     5  179886412  180040405    664      32  195813      -1.1569       0.8327    8.5709e-14      -1.1569
_SET1_   ENSG00000112685     6     450133     728117   1075      72  195813     -0.17142      0.55382    8.5626e-14     -0.17142
_SET1_   ENSG00000124802     6    8038593    8137811    321      28  195813       1.9828     0.015628    8.5709e-14       1.9828
_SET1_   ENSG00000111846     6   10457456   10664601    639      58  195813      -0.5866      0.69904    8.5598e-14      -0.5866
_SET1_   ENSG00000145990     6   13323062   13522894    594      50  195813      0.58673      0.24376    8.5598e-14      0.58673
_SET1_   ENSG00000112186     6   17358447   17593023    678      55  195813      0.47441       0.2784    8.5598e-14      0.47441
_SET1_   ENSG00000010704     6   26052509   26133571    272      24  195813     -0.12565      0.47811    8.5626e-14     -0.12565
_SET1_   ENSG00000213886     6   29488292   29562702     15       9  195813       1.3601      0.15283    8.5709e-14       1.3601
_SET1_   ENSG00000204569     6   30533177   30621389     26       5  195813      0.33464      0.46039    8.5598e-14      0.33464
_SET1_   ENSG00000234745     6   31286649   31359965    479      48  195813       2.7092     0.002534    8.5709e-14       2.7092
_SET1_   ENSG00000198563     6   31462996   31545225    298      36  195813      0.25111      0.35918    8.5598e-14      0.25111
_SET1_   ENSG00000232810     6   31508344   31581113    173      37  195813      0.47802      0.31011    8.5598e-14      0.47802
_SET1_   ENSG00000204482     6   31518901   31591686    143      34  195813      0.38198      0.34913    8.5598e-14      0.38198
_SET1_   ENSG00000204388     6   31760512   31833031     66      25  195813      0.77239      0.27404    8.5598e-14      0.77239
_SET1_   ENSG00000198502     6   32450120   32533064   1957      24  195813    -0.025568      0.39841    8.5619e-14    -0.025568
_SET1_   ENSG00000232629     6   32688875   32766311     43      14  195813     0.070129      0.52836    8.5612e-14     0.070129
_SET1_   ENSG00000240065     6   32776913   32862362    440      48  195813       1.3882      0.07392    8.5709e-14       1.3882
_SET1_   ENSG00000204257     6   32881390   32971871    155      37  195813     -0.79737      0.82871    8.5598e-14     -0.79737
_SET1_   ENSG00000204256     6   32901437   32984282    225      50  195813       -1.069      0.85656    8.5709e-14       -1.069
_SET1_   ENSG00000231389     6   32997346   33083552     76      19  195813     -0.91804       0.8615    8.5598e-14     -0.91804
_SET1_   ENSG00000223865     6   33008703   33089978     77      19  195813     -0.90019      0.85646    8.5598e-14     -0.90019
_SET1_   ENSG00000204220     6   33222079   33301178     54      16  195813        1.108      0.11471    8.5709e-14        1.108
_SET1_   ENSG00000112033     6   35275335   35430968    478      37  195813      0.91329      0.20228    8.5598e-14      0.91329
_SET1_   ENSG00000112062     6   35960488   36114013    407      27  195813        1.215     0.084078    8.5709e-14        1.215
_SET1_   ENSG00000024048     6   42496800   42696242    440      24  195813      0.40285      0.26725    8.5598e-14      0.40285
_SET1_   ENSG00000112651     6   42986767   43062544    178      20  195813      0.34828        0.368    8.5598e-14      0.34828
_SET1_   ENSG00000137204     6   43228432   43308276    177      29  195813       1.2469     0.089369    8.5709e-14       1.2469
_SET1_   ENSG00000112715     6   43702921   43789224    227      52  195813       2.1259     0.014663    8.5709e-14       2.1259
_SET1_   ENSG00000001561     6   46062730   46149436    253      12  195813       0.4686      0.22909    8.5598e-14       0.4686
_SET1_   ENSG00000112796     6   46091924   46173708    213      18  195813       0.7151        0.176    8.5598e-14       0.7151
_SET1_   ENSG00000203970     6   49941851   50024694    210      23  195813      0.86872      0.18755    8.5598e-14      0.86872
_SET1_   ENSG00000112116     6   52066479   52144335    266      30  195813       1.3398      0.07064    8.5709e-14       1.3398
_SET1_   ENSG00000096092     6   52500907   52586386    313      31  195813      -1.1831      0.85122    8.5709e-14      -1.1831
_SET1_   ENSG00000151914     6   56287785   56854426   1202      37  195813      -1.5746      0.91975    8.5709e-14      -1.5746
_SET1_   ENSG00000118482     6   64310725   64524229    360      21  195813      0.64449      0.22158    8.5598e-14      0.64449
_SET1_   ENSG00000146247     6   79610584   79822953    430      23  195813       2.6999    0.0018242    8.5709e-14       2.6999
_SET1_   ENSG00000025039     6   90039355   90156989    290      40  195813      0.65427      0.23155    8.5598e-14      0.65427
_SET1_   ENSG00000014123     6   96934471   97038152    200      19  195813       3.6995   5.6617e-05    8.5709e-14       3.6995
_SET1_   ENSG00000010810     6  111946535  112229655    899      50  195813      0.77952      0.18758    8.5598e-14      0.77952
_SET1_   ENSG00000028839     6  134238308  134346570    244      33  195813     -0.29861      0.57063    8.5598e-14     -0.29861
_SET1_   ENSG00000112339     6  135246516  135459194    447      20  195813      0.56752       0.2069    8.5598e-14      0.56752
_SET1_   ENSG00000016402     6  137286108  137401298    360      36  195813     -0.22079      0.53452    8.5626e-14     -0.22079
_SET1_   ENSG00000118495     6  144226437  144420735    544      55  195813      -0.1744       0.5406    8.5626e-14      -0.1744
_SET1_   ENSG00000164506     6  147490561  147741866    410      23  195813      -1.1124      0.82108    8.5709e-14      -1.1124
_SET1_   ENSG00000112096     6  160055089  160218561    558      26  195813        0.696       0.1827    8.5598e-14        0.696
_SET1_   ENSG00000198670     6  160917515  161122407    397      29  195813       6.6956   3.0729e-12    8.5265e-14       6.6956
_SET1_   ENSG00000164828     7     820528     971072    571      35  195813     -0.49609      0.62646    8.5598e-14     -0.49609
_SET1_   ENSG00000239857     7     881189     971073    333      32  195813     -0.76191      0.72777    8.5598e-14     -0.76191
_SET1_   ENSG00000225968     7    1692755    1822590    419      42  195813       2.5108     0.004376    8.5709e-14       2.5108
_SET1_   ENSG00000075618     7    5597439    5681286    332      34  195813       1.1029      0.12071    8.5709e-14       1.1029
_SET1_   ENSG00000086232     7    6026881    6133861    439      30  195813    -0.088089      0.46673    8.5612e-14    -0.088089
_SET1_   ENSG00000136238     7    6379154    6478608    473      30  195813       1.7434     0.028913    8.5709e-14       1.7434
_SET1_   ENSG00000106460     7   12215867   12317993    604      33  195813       2.6877    0.0021005    8.5709e-14       2.6877
_SET1_   ENSG00000106537     7   16758160   16859161    537      61  195813      0.40811      0.31676    8.5598e-14      0.40811
_SET1_   ENSG00000136244     7   22730503   22806621    333      29  195813     -0.14933      0.49425    8.5626e-14     -0.14933
_SET1_   ENSG00000122585     7   24288782   24366484    358      26  195813      0.80864      0.16256    8.5598e-14      0.80864
_SET1_   ENSG00000154678     7   31755793   32373941   2417     138  195813     -0.21919      0.62826    8.5626e-14     -0.21919
_SET1_   ENSG00000065883     7   39954636   40171733    405      25  195813      0.75372      0.17089    8.5598e-14      0.75372
_SET1_   ENSG00000062582     7   43871157   43944492    185      27  195813       1.7256     0.031314    8.5709e-14       1.7256
_SET1_   ENSG00000105953     7   44611171   44783665    397      34  195813       2.0677     0.014678    8.5709e-14       2.0677
_SET1_   ENSG00000146648     7   55051714   55359313   1035     108  195813      0.34511      0.38564    8.5598e-14      0.34511
_SET1_   ENSG00000146731     7   56084323   56166682    232      26  195813      0.26274      0.34184    8.5598e-14      0.26274
_SET1_   ENSG00000197008     7   64219766   64329054    389      21  195813      -1.0804      0.80524    8.5709e-14      -1.0804
_SET1_   ENSG00000154710     7   66112151   66311451    593      18  195813      0.57542      0.20626    8.5598e-14      0.57542
_SET1_   ENSG00000196313     7   72314936   72456979     53      12  195813       0.6092      0.23115    8.5598e-14       0.6092
_SET1_   ENSG00000170027     7   75921116   76023348    291      24  195813    0.0084444      0.42749    8.5619e-14    0.0084444
_SET1_   ENSG00000091073     7   76055993   76170312    153      13  195813      -1.3052      0.85758    8.5709e-14      -1.3052
_SET1_   ENSG00000127951     7   76787688   76864143    169      22  195813     0.049482      0.42609    8.5619e-14     0.049482
_SET1_   ENSG00000001629     7   91840548   92065698    256      22  195813        1.428     0.059125    8.5709e-14        1.428
_SET1_   ENSG00000127920     7   93516011   93592922    251      36  195813      -1.2942      0.88251    8.5709e-14      -1.2942
_SET1_   ENSG00000004864     7   95714532   95986459    432      27  195813      0.15201      0.36812    8.5626e-14      0.15201
_SET1_   ENSG00000070669     7   97446430   97536854    290      23  195813      0.36323      0.29284    8.5598e-14      0.36323
_SET1_   ENSG00000146833     7   99439581   99552223    293      20  195813       2.5282    0.0031184    8.5709e-14       2.5282
_SET1_   ENSG00000121716     7   99898737  100000356    144      11  195813       1.4074     0.055487    8.5709e-14       1.4074
_SET1_   ENSG00000106384     7  100803288  100879302    203      32  195813      0.05275      0.44613    8.5619e-14      0.05275
_SET1_   ENSG00000105835     7  105853731  105961772    277      27  195813      0.97069        0.129    8.5598e-14      0.97069
_SET1_   ENSG00000105989     7  116881685  116998343    300      36  195813        2.573    0.0034632    8.5709e-14        2.573
_SET1_   ENSG00000128524     7  128467880  128540898    199      27  195813        -1.36      0.91401    8.5709e-14        -1.36
_SET1_   ENSG00000227471     7  134198888  134299627    507      19  195813     -0.97636      0.76575    8.5598e-14     -0.97636
_SET1_   ENSG00000122786     7  134394003  134690479    851      58  195813       0.7016      0.20738    8.5598e-14       0.7016
_SET1_   ENSG00000257335     7  141572613  141841547    754      69  195813     -0.94167      0.81229    8.5598e-14     -0.94167
_SET1_   ENSG00000164867     7  150653083  150746676    229      46  195813       2.2525     0.010315    8.5709e-14       2.2525
_SET1_   ENSG00000082014     7  150900850  151009982    343      37  195813    -0.057349      0.46875    8.5619e-14    -0.057349
_SET1_   ENSG00000164825     8    6693097    6770544    639      47  195813      -1.1253      0.83738    8.5709e-14      -1.1253
_SET1_   ENSG00000206047     8    6800171    6872602    199      31  195813     -0.38052      0.60725    8.5598e-14     -0.38052
_SET1_   ENSG00000079459     8   11618082   11731818    680      44  195813     -0.96835      0.79675    8.5598e-14     -0.96835
_SET1_   ENSG00000164733     8   11665033   11761957    505      30  195813      -0.5547      0.64163    8.5598e-14      -0.5547
_SET1_   ENSG00000104763     8   17878934   17977494    546      35  195813      -2.0545      0.97024    8.5709e-14      -2.0545
_SET1_   ENSG00000168487     8   21987249   22104839    314      45  195813       2.6114    0.0037539    8.5709e-14       2.6114
_SET1_   ENSG00000120889     8   22842646   22961692    359      54  195813       1.0754      0.12838    8.5709e-14       1.0754
_SET1_   ENSG00000173530     8   22958101   23056543    276      43  195813      0.59478      0.25469    8.5598e-14      0.59478
_SET1_   ENSG00000104722     8   24735525   24811607    200      23  195813       -1.166      0.84921    8.5709e-14       -1.166
_SET1_   ENSG00000184661     8   25281513   25400436    278      11  195813       0.2895      0.28441    8.5598e-14       0.2895
_SET1_   ENSG00000157110     8   30206944   30464778    586      41  195813       1.2849     0.077612    8.5709e-14       1.2849
_SET1_   ENSG00000157168     8   31461902   32657548   4042     151  195813     -0.35986      0.67952    8.5598e-14     -0.35986
_SET1_   ENSG00000085788     8   38047736   38168076    136      11  195813      -0.9141      0.76197    8.5598e-14      -0.9141
_SET1_   ENSG00000131203     8   39724794   39820963    394      25  195813      0.34775      0.28891    8.5598e-14      0.34775
_SET1_   ENSG00000070718     8   41975464   42064191    164      18  195813      -0.2806      0.54577    8.5598e-14      -0.2806
_SET1_   ENSG00000185900     8   42913658   43013577    131      13  195813       1.4195     0.098605    8.5709e-14       1.4195
_SET1_   ENSG00000023287     8   53500016   53693403    266      27  195813      -1.7486      0.94514    8.5709e-14      -1.7486
_SET1_   ENSG00000120992     8   54923938   55049577    222      12  195813      -1.2961      0.88993    8.5709e-14      -1.2961
_SET1_   ENSG00000154589     8   74868587   74976322    304      20  195813      -0.5447      0.63656    8.5598e-14      -0.5447
_SET1_   ENSG00000205189     8   81362854   81473500    315      30  195813     -0.36014      0.60661    8.5598e-14     -0.36014
_SET1_   ENSG00000123124     8   87319967   87525649    585      21  195813      0.12817      0.35663    8.5626e-14      0.12817
_SET1_   ENSG00000104361     8   99167061   99341621    469      62  195813      -1.0276        0.838    8.5709e-14      -1.0276
_SET1_   ENSG00000164920     8   99921631   99999332    100      16  195813      -1.0918      0.86595    8.5709e-14      -1.0918
_SET1_   ENSG00000164924     8  101893753  102000616    276      23  195813      -1.4651      0.90265    8.5709e-14      -1.4651
_SET1_   ENSG00000172164     8  121512985  121860513    981      70  195813     -0.29432      0.59244    8.5598e-14     -0.29432
_SET1_   ENSG00000167656     8  143831296  143903008    318      20  195813      0.53888       0.2287    8.5598e-14      0.53888
_SET1_   ENSG00000160932     8  144064399  144140249    223      21  195813      -0.7443      0.70567    8.5598e-14      -0.7443
_SET1_   ENSG00000185000     8  145504954  145585573    125      12  195813     -0.59762       0.6408    8.5598e-14     -0.59762
_SET1_   ENSG00000107104     9     435291     781105   1786      61  195813      -1.0423       0.8229    8.5709e-14      -1.0423
_SET1_   ENSG00000120211     9    5196419    5270304    165       8  195813       -1.546      0.89817    8.5709e-14       -1.546
_SET1_   ENSG00000147869     9   14684722   14757715    338      45  195813       1.7872     0.031228    8.5709e-14       1.7872
_SET1_   ENSG00000147872     9   19073373   19184288    430      53  195813       1.4378     0.065131    8.5709e-14       1.4378
_SET1_   ENSG00000147883     9   21967902   22044362    165      21  195813       7.4171   1.0991e-14    8.5265e-14       7.4171
_SET1_   ENSG00000137100     9   34578548   34655515    166      22  195813      -1.2891      0.87845    8.5709e-14      -1.2891
_SET1_   ENSG00000137076     9   35661945   35767392    176      33  195813       1.3699     0.072342    8.5709e-14       1.3699
_SET1_   ENSG00000159921     9   36179438   36312053    407      30  195813     -0.46477      0.62098    8.5598e-14     -0.46477
_SET1_   ENSG00000165059     9   71592469   71664039    207      45  195813      0.23442      0.38076    8.5626e-14      0.23442
_SET1_   ENSG00000156049     9   80002995   80298223    953     113  195813       2.6339    0.0052013    8.5709e-14       2.6339
_SET1_   ENSG00000135069     9   80877059   80980009    366      37  195813     -0.55382      0.67023    8.5598e-14     -0.55382
_SET1_   ENSG00000048828     9   96179004   96363397    593      26  195813       1.4324     0.051593    8.5709e-14       1.4324
_SET1_   ENSG00000130956     9   99177483   99288618    200      14  195813      0.13836      0.38145    8.5626e-14      0.13836
_SET1_   ENSG00000081377     9   99217523   99417112    211      27  195813      0.17123      0.40486    8.5626e-14      0.17123
_SET1_   ENSG00000136842     9  100228462  100399030    353      50  195813    -0.024793      0.47479    8.5619e-14    -0.024793
_SET1_   ENSG00000136928     9  101015391  101506479   1962     154  195813      -0.1856      0.63609    8.5626e-14      -0.1856
_SET1_   ENSG00000119318     9  110010418  110129475    389      24  195813     -0.95456      0.78459    8.5598e-14     -0.95456
_SET1_   ENSG00000136810     9  112971091  113053920    327      43  195813        1.591     0.045016    8.5709e-14        1.591
_SET1_   ENSG00000136867     9  115878222  115961417    291      36  195813     -0.32194      0.58233    8.5598e-14     -0.32194
_SET1_   ENSG00000148229     9  116134515  116207952    226      38  195813     -0.49413      0.67026    8.5598e-14     -0.49413
_SET1_   ENSG00000106927     9  116787407  116875752    291      34  195813       0.2113      0.36531    8.5626e-14       0.2113
_SET1_   ENSG00000181634     9  117511915  117603406    196      36  195813      0.26327      0.37085    8.5598e-14      0.26327
_SET1_   ENSG00000182752     9  118881083  119199601    566      80  195813     -0.41204      0.65494    8.5598e-14     -0.41204
_SET1_   ENSG00000056558     9  123629671  123726451    269      14  195813      0.99669      0.10778    8.5598e-14      0.99669
_SET1_   ENSG00000171505     9  125253637  125324572    331      29  195813      0.94248      0.13208    8.5598e-14      0.94248
_SET1_   ENSG00000177125     9  129587944  129683157    205      30  195813     -0.20991      0.53567    8.5626e-14     -0.20991
_SET1_   ENSG00000126878     9  133936863  134033539    294      28  195813      -2.2392      0.98106    8.5709e-14      -2.2392
_SET1_   ENSG00000126883     9  133965948  134145057    365      26  195813      -1.6758      0.93823    8.5709e-14      -1.6758
_SET1_   ENSG00000165702     9  135785932  135902083    456      70  195813     -0.41194       0.6517    8.5598e-14     -0.41194
_SET1_   ENSG00000160323     9  136244478  136359508    399      31  195813       2.2323    0.0088909    8.5709e-14       2.2323
_SET1_   ENSG00000244187     9  139650807  139722709    231      14  195813      0.37261      0.26875    8.5598e-14      0.37261
_SET1_   ENSG00000188229     9  140100665  140173159      2       1  195813      0.79787      0.18749    8.5598e-14      0.79787
_SET1_   ENSG00000151657    10    7757925    7864990    416      41  195813     -0.62671      0.69749    8.5598e-14     -0.62671
_SET1_   ENSG00000134463    10   11749365   11841069    368      31  195813      -1.2978        0.873    8.5709e-14      -1.2978
_SET1_   ENSG00000187522    10   14845163   14948740    228      32  195813      0.10431      0.44702    8.5612e-14      0.10431
_SET1_   ENSG00000107611    10   16830963   17206830   1577      98  195813      0.62897       0.2648    8.5598e-14      0.62897
_SET1_   ENSG00000165995    10   18394606   18865798   1933     127  195813       1.1982      0.13043    8.5709e-14       1.1982
_SET1_   ENSG00000168267    10   23446256   23518181    121      29  195813     -0.25836       0.5805    8.5598e-14     -0.25836
_SET1_   ENSG00000077420    10   26692132   26891732    715      53  195813      0.25545      0.35174    8.5598e-14      0.25545
_SET1_   ENSG00000148516    10   31572424   31853742    434      17  195813       2.5233    0.0061444    8.5709e-14       2.5233
_SET1_   ENSG00000150093    10   33154247   33329720    565      38  195813     -0.39237      0.60685    8.5598e-14     -0.39237
_SET1_   ENSG00000196793    10   44016792   44105066    306      20  195813     -0.51792      0.61736    8.5598e-14     -0.51792
_SET1_   ENSG00000122870    10   60237900   60626195    888      42  195813      0.28186      0.32012    8.5598e-14      0.28186
_SET1_   ENSG00000170312    10   62503089   62589610    315      29  195813      0.73748      0.18483    8.5598e-14      0.73748
_SET1_   ENSG00000156026    10   74416889   74682452    203      11  195813       2.5416    0.0025516    8.5709e-14       2.5416
_SET1_   ENSG00000138315    10   74618339   74727791     79      11  195813       3.0806   0.00081848    8.5709e-14       3.0806
_SET1_   ENSG00000107771    10   86053342   86313273    856      27  195813      0.39837      0.27948    8.5598e-14      0.39837
_SET1_   ENSG00000107779    10   88481407   88727595    697      39  195813       2.0103     0.015915    8.5709e-14       2.0103
_SET1_   ENSG00000107789    10   89229632   89348217    250      37  195813      0.44013      0.29869    8.5598e-14      0.44013
_SET1_   ENSG00000152804    10   94412945   94490403    230      24  195813       1.1364      0.10278    8.5709e-14       1.1364
_SET1_   ENSG00000107819    10  102755991  102835998    194      48  195813     -0.62161      0.71774    8.5598e-14     -0.62161
_SET1_   ENSG00000107831    10  103494899  103570854     85      17  195813     -0.78886       0.7561    8.5598e-14     -0.78886
_SET1_   ENSG00000107882    10  104228744  104428292    485      20  195813       1.8389     0.018581    8.5709e-14       1.8389
_SET1_   ENSG00000107957    10  105313285  105650301    879      74  195813        2.019     0.019408    8.5709e-14        2.019
_SET1_   ENSG00000119950    10  111932363  112082123    417      30  195813      0.85693      0.16675    8.5598e-14      0.85693
_SET1_   ENSG00000169129    10  116019583  116199515    507      64  195813      0.76372      0.21356    8.5598e-14      0.76372
_SET1_   ENSG00000165672    10  120892215  120973345    259      21  195813      -1.1169      0.82175    8.5709e-14      -1.1169
_SET1_   ENSG00000175029    10  126641421  126884739    861      81  195813     -0.20919      0.57768    8.5626e-14     -0.20919
_SET1_   ENSG00000177951    11     132784     242428    221      21  195813      0.75882      0.17484    8.5598e-14      0.75882
_SET1_   ENSG00000142089    11     284669     362537    314      48  195813      0.64738      0.22916    8.5598e-14      0.64738
_SET1_   ENSG00000177700    11     802356     877545    212      24  195813      0.38797      0.28721    8.5598e-14      0.38797
_SET1_   ENSG00000198788    11    1039875    1139419    396      29  195813     -0.93631      0.77699    8.5598e-14     -0.93631
_SET1_   ENSG00000117984    11    1738982    1820222    217      25  195813      -1.3671      0.89012    8.5709e-14      -1.3671
_SET1_   ENSG00000183734    11    2254725    2327182    341      34  195813      0.20254      0.36813    8.5626e-14      0.20254
_SET1_   ENSG00000244734    11    5211694    5285625    327      28  195813     -0.82464      0.74018    8.5598e-14     -0.82464
_SET1_   ENSG00000176239    11    5337738    5408676    560      25  195813       0.3716      0.27414    8.5598e-14       0.3716
_SET1_   ENSG00000132256    11    5649425    5994849   1890      68  195813       1.4281     0.063083    8.5709e-14       1.4281
_SET1_   ENSG00000110148    11    6245966    6328357    246      52  195813       1.0736      0.13099    8.5709e-14       1.0736
_SET1_   ENSG00000166441    11    8668958    8771306    241      42  195813       1.5064     0.057358    8.5709e-14       1.5064
_SET1_   ENSG00000166483    11    9560228    9650004    221      35  195813       1.9477     0.020594    8.5709e-14       1.9477
_SET1_   ENSG00000179826    11   18107502   18195027    336      17  195813     -0.64399      0.65406    8.5598e-14     -0.64399
_SET1_   ENSG00000129173    11   19210610   19298167    235      33  195813    -0.082995       0.4806    8.5612e-14    -0.082995
_SET1_   ENSG00000134343    11   26175829   26719835   2875      76  195813     0.079359      0.44582    8.5612e-14     0.079359
_SET1_   ENSG00000121690    11   33002410   33090128    368      19  195813      0.11649      0.36016    8.5612e-14      0.11649
_SET1_   ENSG00000026508    11   35125417   35288949    576      63  195813     -0.98788      0.82666    8.5598e-14     -0.98788
_SET1_   ENSG00000110442    11   36260051   36345999    330      28  195813      0.90555      0.14308    8.5598e-14      0.90555
_SET1_   ENSG00000156587    11   57284129   57370757    200      22  195813       1.2496     0.076773    8.5709e-14       1.2496
_SET1_   ENSG00000198561    11   57485715   57622018    176      17  195813      0.81528      0.15473    8.5598e-14      0.81528
_SET1_   ENSG00000197786    11   58090597   58161542    215      12  195813     -0.41705      0.56249    8.5598e-14     -0.41705
_SET1_   ENSG00000124942    11   62166016   62358707    456      61  195813      0.72622      0.22501    8.5598e-14      0.72622
_SET1_   ENSG00000173486    11   63973475   64046604    142      25  195813      0.73475      0.20135    8.5598e-14      0.73475
_SET1_   ENSG00000110076    11   64338646   64525660    280      19  195813       1.7973     0.025087    8.5709e-14       1.7973
_SET1_   ENSG00000149735    11   64666943   64738360    151      12  195813     -0.32321      0.56092    8.5598e-14     -0.32321
_SET1_   ENSG00000173039    11   65386067   65465565    151      16  195813        3.646   6.0772e-05    8.5709e-14        3.646
_SET1_   ENSG00000172757    11   65555493   65664497    262      20  195813        1.487     0.045592    8.5709e-14        1.487
_SET1_   ENSG00000174996    11   65989765   66070331    136      22  195813      0.77092      0.18477    8.5598e-14      0.77092
_SET1_   ENSG00000173715    11   66476922   66645987    178      29  195813      0.80163      0.20445    8.5598e-14      0.80163
_SET1_   ENSG00000173599    11   66580704   66760847    281      29  195813      0.81641      0.17965    8.5598e-14      0.81641
_SET1_   ENSG00000175463    11   67136386   67212560    126      17  195813      0.56187       0.2678    8.5598e-14      0.56187
_SET1_   ENSG00000175634    11   67160931   67237872    120      17  195813      0.90792      0.15017    8.5598e-14      0.90792
_SET1_   ENSG00000006534    11   67741048   67831744    212      22  195813    -0.063165      0.45965    8.5612e-14    -0.063165
_SET1_   ENSG00000069482    11   68416247   68493643    183      21  195813       1.4622     0.053601    8.5709e-14       1.4622
_SET1_   ENSG00000149357    11   71761941   71849433    207      10  195813     -0.72788      0.76689    8.5598e-14     -0.72788
_SET1_   ENSG00000110237    11   72984334   73115136    280      15  195813     -0.60321      0.66547    8.5598e-14     -0.60321
_SET1_   ENSG00000166391    11   75393864   75479003    221      25  195813     0.086623      0.40525    8.5612e-14     0.086623
_SET1_   ENSG00000085741    11   75862369   75956780    314      37  195813      0.10056      0.40603    8.5612e-14      0.10056
_SET1_   ENSG00000174804    11   86621721   86701433    283      26  195813       1.4735     0.054328    8.5709e-14       1.4735
_SET1_   ENSG00000109861    11   87991760   88105955    386      34  195813       1.4027     0.060512    8.5709e-14       1.4027
_SET1_   ENSG00000134627    11   94242006   94389587    517      39  195813      -2.7857      0.99588    8.5709e-14      -2.7857
_SET1_   ENSG00000137673    11  102356239  102436484    356      50  195813   -0.0068136      0.47451    8.5618e-14   -0.0068136
_SET1_   ENSG00000137752    11  104861170  105007158    435      21  195813     -0.86754      0.74463    8.5598e-14     -0.86754
_SET1_   ENSG00000149313    11  105911228  106004437    162      19  195813     0.024617      0.44411    8.5619e-14     0.024617
_SET1_   ENSG00000075239    11  107957243  108053503    190      28  195813     -0.12908      0.49893    8.5626e-14     -0.12908
_SET1_   ENSG00000149311    11  108058211  108274829    318      12  195813      0.14727      0.33443    8.5626e-14      0.14727
_SET1_   ENSG00000166741    11  114093509  114219007    387      54  195813      -2.3667      0.98927    8.5709e-14      -2.3667
_SET1_   ENSG00000110274    11  117150273  117318984    484      49  195813       2.2833    0.0090107    8.5709e-14       2.2833
_SET1_   ENSG00000256269    11  118920576  118999259    186      21  195813      0.49524       0.2468    8.5598e-14      0.49524
_SET1_   ENSG00000110395    11  119041752  119213859    209      21  195813       1.6018     0.036474    8.5709e-14       1.6018
_SET1_   ENSG00000196914    11  120172787  120395645    419      29  195813      0.14334      0.37205    8.5626e-14      0.14334
_SET1_   ENSG00000134954    11  128293656  128492453    526      65  195813       1.1742       0.1114    8.5709e-14       1.1742
_SET1_   ENSG00000170322    11  129698531  129800485    252      26  195813      -2.3542       0.9859    8.5709e-14      -2.3542
_SET1_   ENSG00000151503    11  133985014  134130348    348      29  195813      0.27691      0.34093    8.5598e-14      0.27691
_SET1_   ENSG00000151067    12    2044952    2837108   2360     187  195813       1.2894      0.13719    8.5709e-14       1.2894
_SET1_   ENSG00000118971    12    4347938    4449516    267      57  195813     -0.29782      0.60061    8.5598e-14     -0.29782
_SET1_   ENSG00000118972    12    4442393    4523894    254      30  195813      0.35905      0.31401    8.5598e-14      0.35905
