# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = DACOSTA_UV_RESPONSE_VIA_ERCC3_DN (set)
# _SET1_  NGENES = 804
# _SET1_  P-VALUE = 3.94253e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM        N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000121892     4   39789483   40014576    595      35  1580065         1.12     0.011137   -8.8818e-16         1.12
_SET1_   ENSG00000163697     4   40777044   41253731   1559      92  1576971     -0.56033     0.074644   -7.7716e-16     -0.56033
_SET1_   ENSG00000075539     4   48464378   48817339    420      29  1577389      0.37361     0.078203   -7.7716e-16      0.37361
_SET1_   ENSG00000109184     4   52674166   52818003    190      13  1552921      0.75099     0.054632   -7.7716e-16      0.75099
_SET1_   ENSG00000134852     4   56259070   56448305    603      17  1569363        3.968   1.4093e-07   -8.8818e-16        3.968
_SET1_   ENSG00000174799     4   56780037   56934529    333      28  1577319      -1.3952      0.65749   -8.8818e-16      -1.3952
_SET1_   ENSG00000047315     4   57808888   57932334    456      35  1594813     -0.59129      0.29859   -7.7716e-16     -0.59129
_SET1_   ENSG00000145241     4   68302521   68446324    421      26  1590360     -0.61969      0.32202   -7.7716e-16     -0.61969
_SET1_   ENSG00000132466     4   73904093   74159515    179      29  1564424       1.3374     0.011638   -8.8818e-16       1.3374
_SET1_   ENSG00000138756     4   79662496   79872526    321      15  1561144       0.4423      0.15476   -7.7716e-16       0.4423
_SET1_   ENSG00000138675     4   81152753   81292834    339      33  1573085       2.3671   0.00045311   -8.8818e-16       2.3671
_SET1_   ENSG00000152795     4   83308717   83386294    204      30  1554567      0.66134     0.058315   -7.7716e-16      0.66134
_SET1_   ENSG00000163625     4   85555704   85922544    371      26  1572450      -2.6297      0.95134   -8.8818e-16      -2.6297
_SET1_   ENSG00000163629     4   87480468   87771324    690      18  1585244      0.92632     0.022463   -7.7716e-16      0.92632
_SET1_   ENSG00000172493     4   87821154   88097206    569      34  1578597      0.55916     0.042364   -7.7716e-16      0.55916
_SET1_   ENSG00000118762     4   88893820   89033929    339      33  1555605     0.035498      0.15517    -7.841e-16     0.035498
_SET1_   ENSG00000163110     4   95338037   95624377    554      33  1577950      -0.6775       0.3066   -7.7716e-16      -0.6775
_SET1_   ENSG00000168785     4   99356518   99614780    610      68  1577398       1.4417    0.0040194   -8.8818e-16       1.4417
_SET1_   ENSG00000151247     4   99757835   99886788    337      23  1573016    0.0047325      0.16225    -7.867e-16    0.0047325
_SET1_   ENSG00000109320     4  103387486  103573459    323      18  1581104     0.020055      0.15128   -7.8756e-16     0.020055
_SET1_   ENSG00000109332     4  103680540  103825053    255       9  1570172     -0.93262      0.50625   -7.7716e-16     -0.93262
_SET1_   ENSG00000138778     4  103991963  104154566    303      14  1591950     -0.61792      0.36853   -7.7716e-16     -0.61792
_SET1_   ENSG00000138802     4  110319928  110497052    329      13  1576657      -1.4324      0.75016   -8.8818e-16      -1.4324
_SET1_   ENSG00000150961     4  119608978  119794838    624      20  1585609       3.1397   9.1337e-06   -8.8818e-16       3.1397
_SET1_   ENSG00000138685     4  123712863  123854391    460      41  1563921      0.66943     0.054182   -7.7716e-16      0.66943
_SET1_   ENSG00000153147     4  144399616  144513639    190      16  1569409     -0.73395      0.41396   -7.7716e-16     -0.73395
_SET1_   ENSG00000164162     4  145853264  146054693    166      30  1577626     -0.65895      0.39549   -7.7716e-16     -0.65895
_SET1_   ENSG00000164163     4  145984084  146085331     93      21  1539267      -1.1001      0.57202   -8.8818e-16      -1.1001
_SET1_   ENSG00000164164     4  145996990  146136313    124      23  1549394     -0.96835      0.52223   -7.7716e-16     -0.96835
_SET1_   ENSG00000109654     4  154038494  154295472    618      62  1575896     -0.34919       0.1917   -7.7716e-16     -0.34919
_SET1_   ENSG00000109738     4  157962209  158128242    525      29  1562783       1.1279     0.019241   -8.8818e-16       1.1279
_SET1_   ENSG00000109756     4  159990330  160316321    519      30  1553010       1.1556     0.011046   -8.8818e-16       1.1556
_SET1_   ENSG00000137601     4  170279426  170568780    553      19  1591040       0.2596     0.096943   -7.7716e-16       0.2596
_SET1_   ENSG00000150630     4  177569689  177748881    455      26  1563801       2.6218    0.0001838   -8.8818e-16       2.6218
_SET1_   ENSG00000083857     4  187473937  187682876    565      72  1570523     -0.86829      0.38266   -7.7716e-16     -0.86829
_SET1_   ENSG00000112902     5    9000138    9581187   1752     168  1583068      0.97299    0.0010726   -7.7716e-16      0.97299
_SET1_   ENSG00000038382     5   14108811   14567235   1123      64  1577971      -0.4993      0.13178   -7.7716e-16      -0.4993
_SET1_   ENSG00000183580     5   15465305   15974900    984      55  1574786      -1.5639      0.52414   -8.8818e-16      -1.5639
_SET1_   ENSG00000145555     5   16630395   16971372   1021     113  1558908     -0.49527      0.15754   -7.7716e-16     -0.49527
_SET1_   ENSG00000168685     5   35817797   35914705    291      18  1591648      -1.1121      0.54442   -8.8818e-16      -1.1121
_SET1_   ENSG00000164190     5   36841861   37101515    310      24  1571787     -0.27241      0.26046   -7.7716e-16     -0.27241
_SET1_   ENSG00000145623     5   38810960   38980698    416      41  1581530      0.21752      0.10309   -7.7716e-16      0.21752
_SET1_   ENSG00000172239     5   43491369   43592860    168      15  1547094      0.81356     0.041875   -7.7716e-16      0.81356
_SET1_   ENSG00000068796     5   61566989   61868076    538      19  1581644       3.7068   7.0913e-07   -8.8818e-16       3.7068
_SET1_   ENSG00000131711     5   71368061   71540395    363      59  1566033      -0.4041      0.26138   -7.7716e-16      -0.4041
_SET1_   ENSG00000251493     5   72705654   72779352    127      16  1566836      0.11315      0.17205   -7.9103e-16      0.11315
_SET1_   ENSG00000171617     5   73888234   73972249    182      30  1562154     0.035532      0.15673    -7.841e-16     0.035532
_SET1_   ENSG00000198780     5   74038399   74197776    305      18  1568565     -0.39774      0.30569   -7.7716e-16     -0.39774
_SET1_   ENSG00000132842     5   77261349   77625579    749      31  1559887       1.1599    0.0072191   -8.8818e-16       1.1599
_SET1_   ENSG00000085365     5   77621339   77811562    475      21  1567511       3.1759   1.0741e-05   -8.8818e-16       3.1759
_SET1_   ENSG00000145685     5   77746038   78100844    720      73  1557546       1.5764    0.0019843   -8.8818e-16       1.5764
_SET1_   ENSG00000152413     5   78633459   78845040    429      34  1560215     0.083127      0.12615   -7.9103e-16     0.083127
_SET1_   ENSG00000039319     5   79668832   79810169    319      15  1578931      0.35222      0.12808   -7.7716e-16      0.35222
_SET1_   ENSG00000113318     5   79915467   80207279    769      27  1577254      0.17384     0.068965   -7.7716e-16      0.17384
_SET1_   ENSG00000145687     5   80673840   81082616    849      49  1550386     -0.48695      0.18786   -7.7716e-16     -0.48695
_SET1_   ENSG00000152422     5   82338317   82684606    658      36  1574028      -1.8398      0.72422   -8.8818e-16      -1.8398
_SET1_   ENSG00000145715     5   86528705   86722748    234      22  1413842      0.33734      0.14463   -7.7716e-16      0.33734
_SET1_   ENSG00000113391     5   92918775   93482404    702      27  1565527        1.518    0.0043055   -8.8818e-16        1.518
_SET1_   ENSG00000164292     5   95014226   95195087    470      59  1585365      -1.9264      0.78572   -8.8818e-16      -1.9264
_SET1_   ENSG00000118985     5   95185802   95332775    259      23  1573355      -1.2931      0.62972   -8.8818e-16      -1.2931
_SET1_   ENSG00000153922     5   98155908   98297240    250      22  1587885       0.5094     0.074835   -7.7716e-16       0.5094
_SET1_   ENSG00000145725     5  102420853  102583500    354      13  1444218     -0.88316      0.51788   -7.7716e-16     -0.88316
_SET1_   ENSG00000184349     5  106677590  107041596    836      96  1566270       3.7553   1.5272e-07   -8.8818e-16       3.7553
_SET1_   ENSG00000198961     5  108635410  108780695    404      21  1575313      -0.5198       0.3291   -7.7716e-16      -0.5198
_SET1_   ENSG00000112893     5  108990067  109240326    768      32  1574793     -0.45809      0.21215   -7.7716e-16     -0.45809
_SET1_   ENSG00000134986     5  110963318  111368161    977      62  1580708       1.1275    0.0047328   -8.8818e-16       1.1275
_SET1_   ENSG00000134982     5  112008195  112216936    509      26  1505321      -1.0481      0.49981   -8.8818e-16      -1.0481
_SET1_   ENSG00000145779     5  118569387  118770383    534      43  1583525      -1.5062      0.64915   -8.8818e-16      -1.5062
_SET1_   ENSG00000205302     5  122075691  122200803    346      22  1594680       1.5662    0.0047718   -8.8818e-16       1.5662
_SET1_   ENSG00000113368     5  126077315  126207712    395      36  1532444     -0.11023      0.18904   -7.9103e-16     -0.11023
_SET1_   ENSG00000113575     5  133495025  133596833    212      13  1585283     -0.63003      0.42061   -7.7716e-16     -0.63003
_SET1_   ENSG00000113615     5  133949479  134098513    119      27  1549176       1.8339    0.0048692   -8.8818e-16       1.8339
_SET1_   ENSG00000120733     5  137653285  137807717    338      25  1581293        3.151   1.5937e-05   -8.8818e-16        3.151
_SET1_   ENSG00000131508     5  138871016  139043018    260      18  1445137       1.0506     0.044238   -8.8818e-16       1.0506
_SET1_   ENSG00000113580     5  142622496  142850077    361      32  1571520      0.36153     0.079945   -7.7716e-16      0.36153
_SET1_   ENSG00000173210     5  148486046  148675105    478      42  1567276      -1.1728      0.52347   -8.8818e-16      -1.1728
_SET1_   ENSG00000113712     5  148836760  148966007    216      29  1555661     -0.51718      0.33331   -7.7716e-16     -0.51718
_SET1_   ENSG00000113282     5  157177751  157321183    404      30  1583448     0.083895      0.12589   -7.9103e-16     0.083895
_SET1_   ENSG00000072571     5  162852209  162953947    193      23  1583391   -0.0022598      0.17038    -7.867e-16   -0.0022598
_SET1_   ENSG00000113645     5  167683656  167934308    757      87  1579043      -1.3493      0.51042   -8.8818e-16      -1.3493
_SET1_   ENSG00000072803     5  171253553  171468877    279      27  1510129      0.19068      0.17653   -7.7716e-16      0.19068
_SET1_   ENSG00000072786     5  171434077  171650390    638      61  1560517     -0.33138      0.19494   -7.7716e-16     -0.33138
_SET1_   ENSG00000120129     5  172160093  172233198    237      44  1596761     -0.46376      0.29311   -7.7716e-16     -0.46376
_SET1_   ENSG00000153046     6    4671393    4990785    850      78  1570176     0.088587     0.074409   -7.9103e-16     0.088587
_SET1_   ENSG00000145982     6    5226277    5806813   1693     163  1568314       1.2718   0.00046022   -8.8818e-16       1.2718
_SET1_   ENSG00000197977     6   10945992   11079547    262      18  1558138       -1.299      0.63934   -8.8818e-16       -1.299
_SET1_   ENSG00000095951     6   11973995   12200232    578      44  1578150      0.15758     0.092261   -7.7716e-16      0.15758
_SET1_   ENSG00000008083     6   15211527   15557252    856      60  1566421     -0.96442      0.34488   -7.7716e-16     -0.96442
_SET1_   ENSG00000124788     6   16264343   16796722   1485     174  1560617      0.40914     0.012222   -7.7716e-16      0.40914
_SET1_   ENSG00000112186     6   17358447   17593023    554      48  1567691     0.021327      0.11348   -7.8756e-16     0.021327
_SET1_   ENSG00000124789     6   17580269   17741656    429      42  1544258       1.2179     0.014124   -8.8818e-16       1.2179
_SET1_   ENSG00000124795     6   18189099   18300054    202      40  1583588     0.040158      0.16986    -7.841e-16     0.040158
_SET1_   ENSG00000112242     6   20367398   20528941    325      44  1563017     -0.72683      0.39346   -7.7716e-16     -0.72683
_SET1_   ENSG00000204576     6   30489663   30566500    135      12  1488468       1.0111     0.031383   -8.8818e-16       1.0111
_SET1_   ENSG00000137331     6   30675976   30747331    304      29  1462566       4.9281   8.3566e-09   -8.8818e-16       4.9281
_SET1_   ENSG00000064999     6   34822042   35094179    574      37  1588302       1.1979     0.010392   -8.8818e-16       1.1979
_SET1_   ENSG00000112062     6   35960488   36114013    367      26  1586597     -0.96373      0.48298   -7.7716e-16     -0.96373
_SET1_   ENSG00000112081     6   36527145   36608377    228      16  1578466      0.33846      0.12735   -7.7716e-16      0.33846
_SET1_   ENSG00000024048     6   42496800   42696242    377      22  1584312      0.83862     0.029225   -7.7716e-16      0.83862
_SET1_   ENSG00000198087     6   47410525   47629999    556      19  1571956     0.040982      0.11908    -7.841e-16     0.040982
_SET1_   ENSG00000065308     6   52327200   52476713    514      47  1576820     -0.66256      0.32225   -7.7716e-16     -0.66256
_SET1_   ENSG00000151914     6   56287785   56854426   1027      33  1581418      -1.6612       0.5591   -8.8818e-16      -1.6612
_SET1_   ENSG00000112200     6   56916642   57070105    166      13  1551751     -0.73607      0.48134   -7.7716e-16     -0.73607
_SET1_   ENSG00000146143     6   57144603   57548375    257      24  1512630      0.63488     0.062493   -7.7716e-16      0.63488
_SET1_   ENSG00000118482     6   64310725   64524229    319      15  1576418       1.0824     0.028865   -8.8818e-16       1.0824
_SET1_   ENSG00000146247     6   79610584   79822953    356      23  1579753       2.4935   0.00025603   -8.8818e-16       2.4935
_SET1_   ENSG00000112742     6   80678604   80787244    338      20  1578765      -2.1768      0.87735   -8.8818e-16      -2.1768
_SET1_   ENSG00000005700     6   82844700   82992471    351      20  1565234      0.82854     0.035366   -7.7716e-16      0.82854
_SET1_   ENSG00000188994     6   87827551   88008914    435      16  1572140       1.1278     0.014784   -8.8818e-16       1.1278
_SET1_   ENSG00000111880     6   89284985   89708348    772      27  1583966      -2.4003      0.87427   -8.8818e-16      -2.4003
_SET1_   ENSG00000112159     6   90317218   90564442    463      30  1579137      0.26549     0.094453   -7.7716e-16      0.26549
_SET1_   ENSG00000132424     6   99810927   99908207    244      24  1574236       1.8827    0.0019595   -8.8818e-16       1.8827
_SET1_   ENSG00000112249     6  100921070  101364248    943      27  1586760       5.7151   3.8729e-13   -8.8818e-16       5.7151
_SET1_   ENSG00000118689     6  108846038  109040977    353      28  1563725      0.81342     0.036098   -7.7716e-16      0.81342
_SET1_   ENSG00000112290     6  110386022  110536207    343      15  1556179    -0.050216      0.34525    -7.841e-16    -0.050216
_SET1_   ENSG00000155111     6  110896181  111172161    567      30  1583769      0.50318     0.054733   -7.7716e-16      0.50318
_SET1_   ENSG00000009413     6  111585234  111839918    514      28  1567621       2.3693   0.00029225   -8.8818e-16       2.3693
_SET1_   ENSG00000010810     6  111946535  112229655    798      41  1564248       1.0524    0.0090236   -8.8818e-16       1.0524
_SET1_   ENSG00000152661     6  121721838  121805873    312      27  1580831     -0.11083      0.18935   -7.9103e-16     -0.11083
_SET1_   ENSG00000152894     6  128254924  128876870   1138      78  1552230    -0.068721     0.085601   -7.9103e-16    -0.068721
_SET1_   ENSG00000010818     6  143037604  143301338    613      75  1572280       3.0065   1.3119e-05   -8.8818e-16       3.0065
_SET1_   ENSG00000034693     6  143736944  143846147    226      17  1597412       1.6637    0.0038675   -8.8818e-16       1.6637
_SET1_   ENSG00000111961     6  148558440  148908186   1214     122  1573653      -1.1951      0.32596   -8.8818e-16      -1.1951
_SET1_   ENSG00000111962     6  149033464  149433126   1073     109  1572061      -1.2806      0.38839   -8.8818e-16      -1.2806
_SET1_   ENSG00000055208     6  149504777  149767749    812      45  1581788      -1.1612      0.41106   -8.8818e-16      -1.1612
_SET1_   ENSG00000120265     6  150035579  150167556    247       6  1568332       2.8665   9.8959e-05   -8.8818e-16       2.8665
_SET1_   ENSG00000213079     6  155019459  155190192    304      21  1579410       -1.215       0.6009   -8.8818e-16       -1.215
_SET1_   ENSG00000078269     6  158367888  158555208    539      50  1580597     -0.96611      0.40493   -7.7716e-16     -0.96611
_SET1_   ENSG00000197081     6  160355131  160569539    483      53  1561034      -2.9295      0.96793   -8.8818e-16      -2.9295
_SET1_   ENSG00000085511     6  161377759  161573417    571      33  1552963      -1.5361      0.69676   -8.8818e-16      -1.5361
_SET1_   ENSG00000112531     6  163800032  164034628    486      40  1557802       0.6007     0.044987   -7.7716e-16       0.6007
_SET1_   ENSG00000071242     6  166787852  167354939   1754     168  1568942      -1.9116      0.42184   -8.8818e-16      -1.9116
_SET1_   ENSG00000186340     6  169580875  169689139    429      51  1566077      -0.6467      0.33127   -7.7716e-16      -0.6467
_SET1_   ENSG00000002822     7    1820429    2307878   1760      38  1549508       4.8499   1.0065e-12   -8.8818e-16       4.8499
_SET1_   ENSG00000106443     7   10978499   11244250    681      34  1576852      -1.6337      0.65201   -8.8818e-16      -1.6337
_SET1_   ENSG00000106524     7   16604401   16720442    361      48  1550031       2.0026    0.0011948   -8.8818e-16       2.0026
_SET1_   ENSG00000071189     7   17795385   18015124    462      25  1567886      -0.2497       0.1944   -7.7716e-16      -0.2497
_SET1_   ENSG00000136231     7   23314828   23545086    447      47  1554219     -0.33159      0.24277   -7.7716e-16     -0.33159
_SET1_   ENSG00000005020     7   26671681   27069858    870      22  1590992     -0.80047      0.26847   -7.7716e-16     -0.80047
_SET1_   ENSG00000146592     7   28303940   28900511   1728     163  1571187     -0.61109     0.069167   -7.7716e-16     -0.61109
_SET1_   ENSG00000106355     7   32489951   32569895    310      18  1573786       1.6867     0.003695   -8.8818e-16       1.6867
_SET1_   ENSG00000105778     7   32500038   33113516   1658      40  1573750      0.48053    0.0042433   -7.7716e-16      0.48053
_SET1_   ENSG00000078053     7   38388305   38706167   1142      74  1589851      0.44116     0.018375   -7.7716e-16      0.44116
_SET1_   ENSG00000006451     7   39628082   39782723    329      25  1560893      -1.0525      0.54152   -8.8818e-16      -1.0525
_SET1_   ENSG00000065883     7   39954636   40171733    348      23  1571279     -0.66843      0.36783   -7.7716e-16     -0.66843
_SET1_   ENSG00000146648     7   55051714   55359313    859      95  1583905      -0.8947      0.31221   -7.7716e-16      -0.8947
_SET1_   ENSG00000169902     7   65635186   65920530    520      17  1530467       1.6803    0.0031884   -8.8818e-16       1.6803
_SET1_   ENSG00000009954     7   72819728   72971608    204      18  1514302     -0.32457      0.36071   -7.7716e-16     -0.32457
_SET1_   ENSG00000127947     7   77131592   77304388    410      23  1554305      -1.2245      0.60526   -8.8818e-16      -1.2245
_SET1_   ENSG00000127955     7   79728271   79883718    358      42  1567597       0.1932      0.11194   -7.7716e-16       0.1932
_SET1_   ENSG00000075223     7   80336854   80586675    505      57  1573762     0.025482      0.13885   -7.8756e-16     0.025482
_SET1_   ENSG00000006634     7   87470531   87573856    163      17  1576101       1.5695      0.01523   -8.8818e-16       1.5695
_SET1_   ENSG00000127914     7   91535181   91774987    393       9  1588078       2.4415   0.00029892   -8.8818e-16       2.4415
_SET1_   ENSG00000001631     7   91793283   91910480     99      14  1559295        1.903     0.002509   -8.8818e-16        1.903
_SET1_   ENSG00000164692     7   93988873   94095544    232      37  1571563       -1.535      0.70927   -8.8818e-16       -1.535
_SET1_   ENSG00000004864     7   95714532   95986459    335      18  1571147       2.9687   3.6984e-05   -8.8818e-16       2.9687
_SET1_   ENSG00000196367     7   98440556   98645866    314      20  1536225      0.82204     0.064919   -7.7716e-16      0.82204
_SET1_   ENSG00000106366     7  100735370  100817547    253      34  1572410       1.1006     0.018691   -8.8818e-16       1.1006
_SET1_   ENSG00000257923     7  101423959  101962249   1194      76  1562061      -1.6647      0.49121   -8.8818e-16      -1.6647
_SET1_   ENSG00000105821     7  102917921  103020320    148      21  1572421     -0.15771      0.32735   -7.7716e-16     -0.15771
_SET1_   ENSG00000164815     7  103731788  103883495    444      20  1593652      -0.1484      0.17383   -7.7716e-16      -0.1484
_SET1_   ENSG00000135250     7  104716151  105074755    565      22  1571153       2.4403   0.00016459   -8.8818e-16       2.4403
_SET1_   ENSG00000105835     7  105853731  105961772    241      30  1560092    -0.027074      0.17243   -7.8756e-16    -0.027074
_SET1_   ENSG00000164597     7  106807000  107239959    770      17  1592788     -0.42342      0.19264   -7.7716e-16     -0.42342
_SET1_   ENSG00000128512     7  111331166  111881466   1223     134  1566660       1.5514   0.00074766   -8.8818e-16       1.5514
_SET1_   ENSG00000006652     7  112028023  112156072    352      39  1586284     -0.10801      0.17002   -7.9103e-16     -0.10801
_SET1_   ENSG00000135272     7  114527209  114694256    292      37  1569000       1.6157    0.0048237   -8.8818e-16       1.6157
_SET1_   ENSG00000105971     7  115892434  116183595    758      41  1586051      0.45309     0.037776   -7.7716e-16      0.45309
_SET1_   ENSG00000128607     7  129675350  129810560    306      28  1563568      0.31453      0.10166   -7.7716e-16      0.31453
_SET1_   ENSG00000128585     7  130759855  131216395   1070      96  1570393      0.93751    0.0063016   -7.7716e-16      0.93751
_SET1_   ENSG00000128567     7  131150021  131277976    341      60  1542385     -0.99752      0.49762   -7.7716e-16     -0.99752
_SET1_   ENSG00000080802     7  135011547  135229875    425      42  1570046       4.4646   1.8153e-08   -8.8818e-16       4.4646
_SET1_   ENSG00000182158     7  137524725  137721813    391      55  1550781      0.30503     0.090845   -7.7716e-16      0.30503
_SET1_   ENSG00000122779     7  138110079  138309738    397      33  1564039     -0.70218      0.36781   -7.7716e-16     -0.70218
_SET1_   ENSG00000055130     7  148360006  148533128    325      25  1556811        -2.49       0.9312   -8.8818e-16        -2.49
_SET1_   ENSG00000105993     7  157093075  157245133    561      50  1570764      -2.5709      0.91876   -8.8818e-16      -2.5709
_SET1_   ENSG00000104728     8    1737142    1941807    908     110  1561424       1.1908    0.0048895   -8.8818e-16       1.1908
_SET1_   ENSG00000173273     8    9378424    9674856   1016      19  1553659       1.1104     0.005549   -8.8818e-16       1.1104
_SET1_   ENSG00000164741     8   12905870   13408167   2469      90  1549838      -2.3198      0.32384   -8.8818e-16      -2.3198
_SET1_   ENSG00000156011     8   18349811   18977240   2926     170  1553064      -1.7581      0.18805   -8.8818e-16      -1.7581
_SET1_   ENSG00000221914     8   26114007   26265196    360      36  1583685     0.018097      0.15216   -7.8756e-16     0.018097
_SET1_   ENSG00000120875     8   29155581   29243185    327      21  1575815     -0.37044      0.28496   -7.7716e-16     -0.37044
_SET1_   ENSG00000157110     8   30206944   30464778    491      37  1567542      0.19082     0.094802   -7.7716e-16      0.19082
_SET1_   ENSG00000197265     8   30400835   30550768    278      24  1578234     0.038744       0.1535    -7.841e-16     0.038744
_SET1_   ENSG00000165392     8   30856317   31066285    421      38  1575599     -0.63141      0.32621   -7.7716e-16     -0.63141
_SET1_   ENSG00000157168     8   31461902   32657548   3501     141  1584317     -0.19895    0.0064799   -7.7716e-16     -0.19895
_SET1_   ENSG00000083168     8   41751997   41944508    272      18  1535928      0.74791     0.050215   -7.7716e-16      0.74791
_SET1_   ENSG00000168575     8   42238993   42432069    366      33  1568197       1.4806    0.0065688   -8.8818e-16       1.4806
_SET1_   ENSG00000164808     8   48138167   48683868    393      34  1527747       -1.484      0.69686   -8.8818e-16       -1.484
_SET1_   ENSG00000023287     8   53500016   53693403    241      30  1557352      0.77047     0.041565   -7.7716e-16      0.77047
_SET1_   ENSG00000047249     8   54593117   54791118    205      12  1554114     -0.90874      0.65505   -7.7716e-16     -0.90874
_SET1_   ENSG00000147509     8   54729368   54906863    210      27  1561979      -1.5039      0.75133   -8.8818e-16      -1.5039
_SET1_   ENSG00000254087     8   56757372   56958940    588      37  1589361      -1.8401      0.73916   -8.8818e-16      -1.8401
_SET1_   ENSG00000035681     8   59461063   59607403    281      29  1547008       1.8209    0.0024312   -8.8818e-16       1.8209
_SET1_   ENSG00000185728     8   64046112   64160346    241      20  1549079      0.54124     0.090491   -7.7716e-16      0.54124
_SET1_   ENSG00000066855     8   66521969   66718496    495      26  1581212       2.5495   0.00014231   -8.8818e-16       2.5495
_SET1_   ENSG00000185697     8   67439410   67561482    151      11  1566318      0.31645      0.25987   -7.7716e-16      0.31645
_SET1_   ENSG00000066777     8   68050747   68290912    247      28  1571566     -0.31654      0.28875   -7.7716e-16     -0.31654
_SET1_   ENSG00000140396     8   70986997   71351040    590      26  1568628     -0.11409      0.17165   -7.9103e-16     -0.11409
_SET1_   ENSG00000147601     8   73886099   73995357    202      19  1576138       2.1884   0.00076843   -8.8818e-16       2.1884
_SET1_   ENSG00000040341     8   74297604   74694943   1059      48  1576121      -1.3649      0.42375   -8.8818e-16      -1.3649
_SET1_   ENSG00000133740     8   86054460   86164387    132      10  1562094      -1.3261      0.67105   -8.8818e-16      -1.3261
_SET1_   ENSG00000123124     8   87319967   87525649    531      21  1580373       -0.442      0.24992   -7.7716e-16       -0.442
_SET1_   ENSG00000104320     8   90910564   91050456    306      17  1574418       1.3596     0.010905   -8.8818e-16       1.3596
_SET1_   ENSG00000104375     8   99378631   99990055    792      50  1572011      -1.1336      0.43244   -8.8818e-16      -1.1336
_SET1_   ENSG00000132549     8   99990494  100924808   1512      21  1585150      -2.9314      0.86208   -8.8818e-16      -2.9314
_SET1_   ENSG00000104517     8  103230240  103460069    580      33  1582363       2.1888   0.00060145   -8.8818e-16       2.1888
_SET1_   ENSG00000155090     8  103626007  103703130    215      30  1587773        1.585    0.0055191   -8.8818e-16        1.585
_SET1_   ENSG00000155096     8  103803585  103941092    355      22  1591076      0.70129     0.041884   -7.7716e-16      0.70129
_SET1_   ENSG00000104412     8  109420830  109534145    332      15  1581840     -0.63166      0.36042   -7.7716e-16     -0.63166
_SET1_   ENSG00000182197     8  118771729  119159092    861      59  1585039    -0.077612     0.086347   -7.9103e-16    -0.077612
_SET1_   ENSG00000178764     8  123758633  124021750    679     107  1562981       1.2215    0.0074996   -8.8818e-16       1.2215
_SET1_   ENSG00000156787     8  124019208  124199393    489      44  1582214       1.1817     0.010867   -8.8818e-16       1.1817
_SET1_   ENSG00000136997     8  128712680  128788674    196      42  1532124       -1.634        0.775   -8.8818e-16       -1.634
_SET1_   ENSG00000132294     8  132881335  133060889    510      30  1573204      0.91475     0.020638   -7.7716e-16      0.91475
_SET1_   ENSG00000123908     8  141506264  141680718    438      50  1566339    -0.094637      0.15802   -7.9103e-16    -0.094637
_SET1_   ENSG00000169398     8  141632999  142047315    642      19  1577232      0.51328     0.041416   -7.7716e-16      0.51328
_SET1_   ENSG00000080503     9    1980342    2228624    901     119  1558344       1.2729    0.0047025   -8.8818e-16       1.2729
_SET1_   ENSG00000147852     9    2586834    2695053    427      63  1569282     -0.67429       0.3457   -7.7716e-16     -0.67429
_SET1_   ENSG00000107077     9    6685863    7210648   2091     110  1577040      -2.1797      0.36712   -8.8818e-16      -2.1797
_SET1_   ENSG00000147862     9   14046842   14433982    844     135  1540817       3.5294    8.185e-07   -8.8818e-16       3.5294
_SET1_   ENSG00000099810     9   21767542   21966646    398      44  1546236      -2.7152      0.95317   -8.8818e-16      -2.7152
_SET1_   ENSG00000159921     9   36179438   36312053    324      23  1580936       1.4178    0.0079627   -8.8818e-16       1.4178
_SET1_   ENSG00000165304     9   36537859   36712678    282      15  1570447       1.9567    0.0028761   -8.8818e-16       1.9567
_SET1_   ENSG00000107338     9   37884131   38104210    510      28  1516252     -0.23183      0.19839   -7.7716e-16     -0.23183
_SET1_   ENSG00000119139     9   71701209   71905124    726      48  1568973     -0.68914      0.26859   -7.7716e-16     -0.68914
_SET1_   ENSG00000198887     9   72838937   73004804    382      20  1597784     -0.58456      0.35535   -7.7716e-16     -0.58456
_SET1_   ENSG00000187210     9   78999752   79157332    504      34  1585963      0.34918      0.06822   -7.7716e-16      0.34918
_SET1_   ENSG00000197969     9   79757269   80071457    884      36  1563946      -1.4843      0.54445   -8.8818e-16      -1.4843
_SET1_   ENSG00000156052     9   80296003   80681374    599      23  1585675      -1.7092      0.70219   -8.8818e-16      -1.7092
_SET1_   ENSG00000106829     9   82151688   82376658    392      45  1553547      0.86596     0.032586   -7.7716e-16      0.86596
_SET1_   ENSG00000196781     9   84163598   84339220    502      85  1560003     -0.17675      0.17629   -7.7716e-16     -0.17675
_SET1_   ENSG00000196730     9   90077143   90358548    888      86  1562347       -1.217      0.41476   -8.8818e-16       -1.217
_SET1_   ENSG00000148090     9   93941097   94159195    535      25  1518526      -1.4508      0.69528   -8.8818e-16      -1.4508
_SET1_   ENSG00000196116     9  100139232  100293407    295      28  1568034     -0.71853      0.39056   -7.7716e-16     -0.71853
_SET1_   ENSG00000119318     9  110010418  110129475    362      24  1582686       1.4089    0.0085898   -8.8818e-16       1.4089
_SET1_   ENSG00000198121     9  113600543  113835981    699      61  1580789      0.95758      0.01204   -7.7716e-16      0.95758
