# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN (set)
# _SET1_  NGENES = 713
# _SET1_  P-VALUE = 8.83627e-07
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000113742     5  173280283  173423979    529      37  59957       1.7434    0.0058724    1.8208e-14       1.7434
_SET1_   ENSG00000169220     5  176749838  176834602    171      31  59957       5.2175        5e-10    1.8652e-14       5.2175
_SET1_   ENSG00000178338     5  178251954  178350123    657      35  59957     -0.23745       0.2772    1.8291e-14     -0.23745
_SET1_   ENSG00000127022     5  179070629  179192926    338      36  59957      -1.3641      0.69405    1.8208e-14      -1.3641
_SET1_   ENSG00000050748     5  179625143  179754099    655      50  59957       1.9573    0.0025983    1.8208e-14       1.9573
_SET1_   ENSG00000124570     6    2913393    3007090    376      43  59957      0.21669      0.13161    1.8291e-14      0.21669
_SET1_   ENSG00000078401     6   12255596   12332427    222      41  59957      0.53896     0.066457    1.8319e-14      0.53896
_SET1_   ENSG00000137393     6   18333779   18504105    969      56  59957      0.66866     0.070803    1.8319e-14      0.66866
_SET1_   ENSG00000172201     6   19802617   19875915    358      57  59957      0.92133     0.031225    1.8319e-14      0.92133
_SET1_   ENSG00000124568     6   25748125   25867287    499      41  59957      0.81851     0.050841    1.8319e-14      0.81851
_SET1_   ENSG00000111801     6   26405700   26488643    354      29  59957        1.275     0.022304    1.8208e-14        1.275
_SET1_   ENSG00000204642     6   29655552   29741305   1031      31  59957       3.1291   6.1312e-05    1.8208e-14       3.1291
_SET1_   ENSG00000137310     6   31091319   31169936    940      46  59957       6.0363   4.2742e-12    1.8652e-14       6.0363
_SET1_   ENSG00000232810     6   31508344   31581113    382      57  59957       6.4809   1.2698e-13    1.8652e-14       6.4809
_SET1_   ENSG00000204256     6   32901437   32984282    614      60  59957       5.8371   1.4744e-11    1.8652e-14       5.8371
_SET1_   ENSG00000231500     6   33204787   33279287    194      29  59957       2.7039   0.00019352    1.8208e-14       2.7039
_SET1_   ENSG00000064999     6   34822042   35094179    808      50  59957      0.56613      0.10047    1.8319e-14      0.56613
_SET1_   ENSG00000112041     6   35430651   35515715    331      39  59957       2.6505   0.00028889    1.8208e-14       2.6505
_SET1_   ENSG00000156711     6   36060586   36142842    173      35  59957       1.3166     0.012696    1.8208e-14       1.3166
_SET1_   ENSG00000124762     6   36609305   36690116    355      41  59957        1.987    0.0021324    1.8208e-14        1.987
_SET1_   ENSG00000137409     6   36900917   36989074    428      48  59957     -0.28386      0.26509    1.8263e-14     -0.28386
_SET1_   ENSG00000137193     6   37102979   37178202    282      35  59957       1.0794     0.021659    1.8208e-14       1.0794
_SET1_   ENSG00000112559     6   41569620   41656984    344      67  59957     -0.18555      0.21873    1.8291e-14     -0.18555
_SET1_   ENSG00000112655     6   43009006   43164457    409      37  59957      -1.2739         0.73    1.8208e-14      -1.2739
_SET1_   ENSG00000112115     6   52016185   52090436    327      32  59957      0.68452      0.06935    1.8319e-14      0.68452
_SET1_   ENSG00000146143     6   57144603   57548375    357      40  59957     -0.27182      0.28687    1.8263e-14     -0.27182
_SET1_   ENSG00000156508     6   74190473   74268520    222      26  59957      0.52755     0.093712    1.8319e-14      0.52755
_SET1_   ENSG00000112742     6   80678604   80787244    426      29  59957     -0.96792      0.55481    1.8319e-14     -0.96792
_SET1_   ENSG00000146242     6   83037923   83115545    225      19  59957     -0.86084      0.53812    1.8319e-14     -0.86084
_SET1_   ENSG00000111850     6   87997301   88087043    313      16  59957     -0.55514      0.42475    1.8319e-14     -0.55514
_SET1_   ENSG00000112214     6   96975424   97099512    431      33  59957      0.93328     0.044066    1.8319e-14      0.93328
_SET1_   ENSG00000112249     6  100921070  101364248   1344      34  59957     -0.70261      0.50298    1.8319e-14     -0.70261
_SET1_   ENSG00000085377     6  105690440  105885959    623      62  59957      0.51688      0.10028    1.8319e-14      0.51688
_SET1_   ENSG00000164494     6  107438761  107815768   1002      70  59957     0.085421      0.17056    1.8291e-14     0.085421
_SET1_   ENSG00000135596     6  109730265  109822171    271      25  59957      0.32811      0.13122    1.8263e-14      0.32811
_SET1_   ENSG00000196591     6  114219192  114367472    462      42  59957        -1.53      0.73801    1.8208e-14        -1.53
_SET1_   ENSG00000111816     6  116217312  116416921    567      37  59957     -0.72532      0.49413    1.8319e-14     -0.72532
_SET1_   ENSG00000123500     6  116405086  116514910    296      33  59957     -0.62866       0.4165    1.8319e-14     -0.62866
_SET1_   ENSG00000152661     6  121721838  121805873    364      36  59957     -0.47814       0.3577    1.8263e-14     -0.47814
_SET1_   ENSG00000135525     6  136628875  136906957    516      26  59957     0.060293      0.29099    1.8291e-14     0.060293
_SET1_   ENSG00000182747     6  137208402  137281777    210      29  59957       2.1473    0.0010468    1.8208e-14       2.1473
_SET1_   ENSG00000055208     6  149504777  149767749    971      59  59957       3.5828   4.4528e-06    1.8208e-14       3.5828
_SET1_   ENSG00000122194     6  161088270  161209347    518      41  59957     0.081865      0.17191    1.8291e-14     0.081865
_SET1_   ENSG00000198517     7    1535350    1617679    320      24  59957      0.72934     0.055878    1.8319e-14      0.72934
_SET1_   ENSG00000106346     7    6109515    6236195    441      40  59957     -0.67345      0.48682    1.8319e-14     -0.67345
_SET1_   ENSG00000136238     7    6379154    6478608    521      35  59957       3.2198   4.0911e-05    1.8208e-14       3.2198
_SET1_   ENSG00000106524     7   16604401   16720442    447      66  59957      -1.1455      0.56964    1.8208e-14      -1.1455
_SET1_   ENSG00000105855     7   20335325   20490377    559      44  59957       3.1362   3.2295e-05    1.8208e-14       3.1362
_SET1_   ENSG00000136244     7   22730503   22806621    360      34  59957       2.0749    0.0016602    1.8208e-14       2.0749
_SET1_   ENSG00000106004     7   27145671   27218287    187      31  59957       1.5915    0.0088799    1.8208e-14       1.5915
_SET1_   ENSG00000078399     7   27167054   27245117    210      46  59957        2.588   0.00027266    1.8208e-14        2.588
_SET1_   ENSG00000122507     7   33133856   33680680   1938      78  59957       1.2736     0.018535    1.8208e-14       1.2736
_SET1_   ENSG00000173852     7   34933488   35112883    613      26  59957       1.1047      0.03486    1.8208e-14       1.1047
_SET1_   ENSG00000155849     7   36858961   37523852   2418     167  59957      0.74871     0.045122    1.8319e-14      0.74871
_SET1_   ENSG00000122641     7   41689712   41777706    201      40  59957      -1.4007      0.67973    1.8208e-14      -1.4007
_SET1_   ENSG00000164543     7   43587357   43701385    346      21  59957       0.3458      0.13508    1.8263e-14       0.3458
_SET1_   ENSG00000164708     7   44067326   44140186    215      23  59957       1.3772     0.015383    1.8208e-14       1.3772
_SET1_   ENSG00000058404     7   44221749   44409176    547      55  59957     -0.27935      0.27798    1.8263e-14     -0.27935
_SET1_   ENSG00000106070     7   50622760   50896159   1036      46  59957     -0.29978      0.31768    1.8263e-14     -0.29978
_SET1_   ENSG00000146648     7   55051714   55359313   1166     128  59957      0.98138     0.027476    1.8319e-14      0.98138
_SET1_   ENSG00000126524     7   66417664   66495588    266      36  59957      -1.2656      0.66585    1.8208e-14      -1.2656
_SET1_   ENSG00000009954     7   72819728   72971608    295      30  59957       1.1325     0.039798    1.8208e-14       1.1325
_SET1_   ENSG00000186088     7   76905068   77080717    713      52  59957      0.78575     0.053229    1.8319e-14      0.78575
_SET1_   ENSG00000135211     7   77388045   77462897    219      31  59957     -0.41148       0.3284    1.8263e-14     -0.41148
_SET1_   ENSG00000135218     7   79963891   80343593   1163      75  59957      0.63145     0.063587    1.8319e-14      0.63145
_SET1_   ENSG00000075223     7   80336854   80586675    693      85  59957     -0.16794      0.25118    1.8291e-14     -0.16794
_SET1_   ENSG00000106258     7   99210817   99312621    191      25  59957       1.3678     0.026807    1.8208e-14       1.3678
_SET1_   ENSG00000106333     7  100164800  100240798    151      33  59957       2.4308   0.00048707    1.8208e-14       2.4308
_SET1_   ENSG00000106397     7  100814258  100896701    291      40  59957       1.2393     0.021986    1.8208e-14       1.2393
_SET1_   ENSG00000161057     7  102949701  103044842    205      33  59957     0.005018      0.23153    1.8289e-14     0.005018
_SET1_   ENSG00000173114     7  110696062  110800510    255      19  59957       1.2145     0.043132    1.8208e-14       1.2145
_SET1_   ENSG00000105974     7  116129839  116236233    330      30  59957     -0.66819      0.45362    1.8319e-14     -0.66819
_SET1_   ENSG00000105976     7  116277444  116473440    435      55  59957     0.026664      0.18387    1.8287e-14     0.026664
_SET1_   ENSG00000158467     7  128829864  129105052    686      46  59957      0.94295     0.044727    1.8319e-14      0.94295
_SET1_   ENSG00000157680     7  137030783  137566838   1565     104  59957       -1.122      0.61528    1.8208e-14       -1.122
_SET1_   ENSG00000106028     7  141403121  141522722    295      13  59957      0.57668     0.093697    1.8319e-14      0.57668
_SET1_   ENSG00000165125     7  142533956  142618507    282      22  59957      -1.1797       0.6965    1.8208e-14      -1.1797
_SET1_   ENSG00000196511     7  144114034  144568488   1367      85  59957      0.34415      0.11306    1.8263e-14      0.34415
_SET1_   ENSG00000197024     7  148788508  148915116    452      26  59957      -0.5703      0.43177    1.8319e-14      -0.5703
_SET1_   ENSG00000155093     7  157296750  158415480   4729     311  59957      -1.8719      0.78643    1.8208e-14      -1.8719
_SET1_   ENSG00000078579     8   16814678   16894690    584      55  59957      -1.8835      0.85006    1.8208e-14      -1.8835
_SET1_   ENSG00000130227     8   21742180   21899096    464      38  59957       1.6607    0.0060241    1.8208e-14       1.6607
_SET1_   ENSG00000184661     8   25281513   25400436    377      22  59957       2.1894    0.0017841    1.8208e-14       2.1894
_SET1_   ENSG00000134014     8   27912190   28083673    511      40  59957      0.86578     0.042023    1.8319e-14      0.86578
_SET1_   ENSG00000186918     8   28168102   28295218    330      36  59957     -0.47417      0.36018    1.8263e-14     -0.47417
_SET1_   ENSG00000187840     8   37852859   37952883    205      33  59957      0.99686     0.042967    1.8319e-14      0.99686
_SET1_   ENSG00000175324     8   37985839   38069248    160      26  59957       1.1759     0.023807    1.8208e-14       1.1759
_SET1_   ENSG00000083168     8   41751997   41944508    395      36  59957       2.0238    0.0026572    1.8208e-14       2.0238
_SET1_   ENSG00000104368     8   41997236   42100242    261      31  59957      0.12841      0.18526    1.8291e-14      0.12841
_SET1_   ENSG00000165102     8   42960556   43092998    235      30  59957      0.59391      0.11499    1.8319e-14      0.59391
_SET1_   ENSG00000167910     8   59367737   59447795    246      34  59957     -0.17253      0.22761    1.8291e-14     -0.17253
_SET1_   ENSG00000104388     8   61394416   61571186    555      26  59957      0.60098      0.10039    1.8319e-14      0.60098
_SET1_   ENSG00000172817     8   65465320   65746318    640      39  59957      0.33542      0.14633    1.8263e-14      0.33542
_SET1_   ENSG00000179041     8   67306263   67377966    249      38  59957     -0.77068      0.47241    1.8319e-14     -0.77068
_SET1_   ENSG00000178860     8   72718784   72791703    342      48  59957      0.35435     0.095296    1.8263e-14      0.35435
_SET1_   ENSG00000076641     8   81845045   82059303    655      77  59957        1.139      0.01842    1.8208e-14        1.139
_SET1_   ENSG00000104231     8   82578569   82680138    346      28  59957       1.4179     0.017799    1.8208e-14       1.4179
_SET1_   ENSG00000164695     8   82609669   82706750    362      36  59957       1.0971     0.029616    1.8208e-14       1.0971
_SET1_   ENSG00000164951     8   94835035   94973294    473      40  59957      -1.1349      0.61733    1.8208e-14      -1.1349
_SET1_   ENSG00000164920     8   99921631   99999332    128      25  59957     -0.12126      0.27813    1.8291e-14     -0.12126
_SET1_   ENSG00000147655     8  108876544  109130913    798      51  59957      -1.1935      0.63567    1.8208e-14      -1.1935
_SET1_   ENSG00000104447     8  116385724  116856899   1082      59  59957       2.2744    0.0010155    1.8208e-14       2.2744
_SET1_   ENSG00000187955     8  121037019  121419275   1165      87  59957     -0.94354      0.49989    1.8319e-14     -0.94354
_SET1_   ENSG00000172172     8  121358000  121492642    306      26  59957     -0.76309      0.49988    1.8319e-14     -0.76309
_SET1_   ENSG00000156804     8  124475129  124588446    398      66  59957    -0.091617      0.20673    1.8291e-14    -0.091617
_SET1_   ENSG00000170873     8  125528031  125775730   1077     113  59957      0.75077     0.044003    1.8319e-14      0.75077
_SET1_   ENSG00000136997     8  128712680  128788674    249      56  59957     -0.34163      0.28346    1.8263e-14     -0.34163
_SET1_   ENSG00000155897     8  131757547  132089672   1347      85  59957       2.9986   5.2284e-05    1.8208e-14       2.9986
_SET1_   ENSG00000131773     8  136434700  136703965    779      49  59957      0.39609       0.1219    1.8263e-14      0.39609
_SET1_   ENSG00000178719     8  145029226  145102583    168      21  59957      0.18149      0.14518    1.8291e-14      0.18149
_SET1_   ENSG00000185000     8  145504954  145585573    182      27  59957       3.1155   2.0988e-05    1.8208e-14       3.1155
_SET1_   ENSG00000185803     8  145542795  145619932    160      33  59957       2.3434    0.0004595    1.8208e-14       2.3434
_SET1_   ENSG00000071894     8  145583444  145669753    195      29  59957      0.86527     0.034288    1.8319e-14      0.86527
_SET1_   ENSG00000173253     9    1015354    1092552    391      57  59957      0.28503      0.10431    1.8263e-14      0.28503
_SET1_   ENSG00000120217     9    5415503    5505566    360      48  59957       2.8407   7.4224e-05    1.8208e-14       2.8407
_SET1_   ENSG00000147862     9   14046842   14433982   1238     168  59957      0.60131     0.059942    1.8319e-14      0.60131
_SET1_   ENSG00000137154     9   19340713   19415252    175      25  59957      -1.3382       0.7002    1.8208e-14      -1.3382
_SET1_   ENSG00000147883     9   21967902   22044362    218      33  59957      0.17362      0.14215    1.8291e-14      0.17362
_SET1_   ENSG00000010438     9   33715515   33834230    384      36  59957      0.56048     0.084628    1.8319e-14      0.56048
_SET1_   ENSG00000198467     9   35646989   35726017    217      35  59957      -0.7686      0.45425    1.8319e-14      -0.7686
_SET1_   ENSG00000135049     9   88126455   88391944    852      31  59957       1.6436     0.014605    1.8208e-14       1.6436
_SET1_   ENSG00000213694     9   91571362   91654925    365      57  59957     -0.55119      0.34962    1.8319e-14     -0.55119
_SET1_   ENSG00000169071     9   94290373   94747444   1963     113  59957      0.78758     0.048558    1.8319e-14      0.78758
_SET1_   ENSG00000204291     9  101670461  101868069    658      72  59957     -0.51106      0.35829    1.8319e-14     -0.51106
_SET1_   ENSG00000136872     9  104147860  104233105    307      40  59957      0.63401     0.066485    1.8319e-14      0.63401
_SET1_   ENSG00000179055     9  107421660  107492766    281      20  59957     -0.10753      0.27646    1.8291e-14     -0.10753
_SET1_   ENSG00000148229     9  116134515  116207952    252      45  59957       1.3904     0.011928    1.8208e-14       1.3904
_SET1_   ENSG00000196739     9  116882840  117109791    902     140  59957     -0.56718      0.32331    1.8319e-14     -0.56718
_SET1_   ENSG00000181634     9  117511915  117603406    233      48  59957       5.1893        5e-10    1.8652e-14       5.1893
_SET1_   ENSG00000106689     9  126728949  126830580    414      44  59957      0.12999      0.14981    1.8291e-14      0.12999
_SET1_   ENSG00000165219     9  127989073  128164486    399      30  59957     -0.87351      0.51864    1.8319e-14     -0.87351
_SET1_   ENSG00000136819     9  132554569  132633142    485      21  59957      -0.8722      0.60414    1.8319e-14      -0.8722
_SET1_   ENSG00000148400     9  139353896  139475314    435      68  59957       6.4842     5.68e-14    1.8652e-14       6.4842
_SET1_   ENSG00000148408     9  140737241  141054076    826      56  59957     -0.87098      0.53799    1.8319e-14     -0.87098
_SET1_   ENSG00000107937    10     999338    1100876    371      31  59957      0.31175      0.13649    1.8263e-14      0.31175
_SET1_   ENSG00000178462    10    5400061    5481793    290      29  59957      0.55748     0.080863    1.8319e-14      0.55748
_SET1_   ENSG00000134463    10   11749365   11841069    435      39  59957      -1.0238      0.57933    1.8208e-14      -1.0238
_SET1_   ENSG00000065665    10   12136636   12246960    378      37  59957       1.1095     0.024166    1.8208e-14       1.1095
_SET1_   ENSG00000120616    10   32521679   32702726    630      44  59957       1.2412     0.020077    1.8208e-14       1.2412
_SET1_   ENSG00000148498    10   34363488   35139253   2203      91  59957      0.55707     0.070402    1.8319e-14      0.55707
_SET1_   ENSG00000196793    10   44016792   44105066    345      25  59957      0.58954     0.077481    1.8319e-14      0.58954
_SET1_   ENSG00000198964    10   52030360   52419923   1242      67  59957       1.8375     0.003627    1.8208e-14       1.8375
_SET1_   ENSG00000107984    10   54039056   54112802    210      35  59957      0.65608     0.054808    1.8319e-14      0.65608
_SET1_   ENSG00000072401    10   60059735   60165513    312      37  59957       1.3478     0.019512    1.8208e-14       1.3478
_SET1_   ENSG00000165732    10   70680884   70779829    329      27  59957      -1.5776      0.81254    1.8208e-14      -1.5776
_SET1_   ENSG00000156574    10   72157071   72242707    251      46  59957      -1.3899      0.67637    1.8208e-14      -1.3899
_SET1_   ENSG00000198246    10   73044015   73158142    571      72  59957     -0.78446      0.45375    1.8319e-14     -0.78446
_SET1_   ENSG00000107742    10   73783793   73883790    306      26  59957      -0.9583      0.53681    1.8319e-14      -0.9583
_SET1_   ENSG00000138303    10   73821278   74011892    476      37  59957     0.095105      0.20318    1.8291e-14     0.095105
_SET1_   ENSG00000213551    10   74908120   75043620    393      10  59957     0.071658      0.38322    1.8291e-14     0.071658
_SET1_   ENSG00000156113    10   78594359   79433353   2795     209  59957     -0.57592      0.32695    1.8319e-14     -0.57592
_SET1_   ENSG00000138326    10   79758518   79851570    198      28  59957      -1.3944      0.74544    1.8208e-14      -1.3944
_SET1_   ENSG00000171862    10   89587870   89766687    369      43  59957      0.57135     0.092134    1.8319e-14      0.57135
_SET1_   ENSG00000204021    10   90449301   90547543    443      26  59957     -0.34143      0.33393    1.8263e-14     -0.34143
_SET1_   ENSG00000138180    10   95221389   95323849    498      51  59957    -0.075496       0.2149    1.8291e-14    -0.075496
_SET1_   ENSG00000138207    10   95316444   95396501    340      51  59957     -0.78442      0.45975    1.8319e-14     -0.78442
_SET1_   ENSG00000095637    10   97036528   97356171   1239     108  59957    -0.088414      0.20819    1.8291e-14    -0.088414
_SET1_   ENSG00000165879    10   99044022   99116672    282      19  59957     -0.84279      0.55872    1.8319e-14     -0.84279
_SET1_   ENSG00000120053    10  101121627  101225381    250      51  59957       4.1056   2.9453e-07    1.8652e-14       4.1056
_SET1_   ENSG00000099194    10  102071881  102159591    279      40  59957     -0.22432      0.26827    1.8291e-14     -0.22432
_SET1_   ENSG00000150593    10  112596565  112694764    254      33  59957     0.020792      0.22954    1.8287e-14     0.020792
_SET1_   ENSG00000150594    10  112801790  112875658    198      43  59957     -0.27583      0.28584    1.8263e-14     -0.27583
_SET1_   ENSG00000099204    10  116155872  116479762   1077      94  59957     0.032313      0.17015    1.8291e-14     0.032313
_SET1_   ENSG00000107560    10  119729427  119841114    259      31  59957     -0.80164      0.56441    1.8319e-14     -0.80164
_SET1_   ENSG00000107651    10  121617223  121737014    465      29  59957      -1.5947      0.81069    1.8208e-14      -1.5947
_SET1_   ENSG00000189319    10  126272861  126467838    602      45  59957       3.7553   2.1732e-06    1.8208e-14       3.7553
_SET1_   ENSG00000185627    11     201546     287983    452      40  59957      -1.0873      0.59716    1.8208e-14      -1.0873
_SET1_   ENSG00000185885    11     278506     350272    333      65  59957       1.6806    0.0033551    1.8208e-14       1.6806
_SET1_   ENSG00000183251    11    5287244    5358226    304      33  59957      0.25563      0.12431    1.8263e-14      0.25563
_SET1_   ENSG00000181074    11    5740923    5811959    294      28  59957     -0.95341       0.5657    1.8319e-14     -0.95341
_SET1_   ENSG00000166313    11    6381355    6475644    264      48  59957      0.25861      0.11897    1.8263e-14      0.25861
_SET1_   ENSG00000148935    11   22612188   22869601    718      63  59957     -0.57063      0.37359    1.8319e-14     -0.57063
_SET1_   ENSG00000166349    11   36497259   36649706    392      32  59957       1.4105     0.018958    1.8208e-14       1.4105
_SET1_   ENSG00000180210    11   46705730   46796056    180      27  59957     -0.38569      0.35868    1.8263e-14     -0.38569
_SET1_   ENSG00000165915    11   47393683   47473047    227      21  59957     -0.32961      0.30191    1.8263e-14     -0.32961
_SET1_   ENSG00000165916    11   47405320   47482993    218      21  59957     -0.22075      0.26512    1.8291e-14     -0.22075
_SET1_   ENSG00000181958    11   55100360   55171394    337      18  59957        1.171      0.03505    1.8208e-14        1.171
_SET1_   ENSG00000186513    11   57922906   57993990    254      19  59957        1.895    0.0032967    1.8208e-14        1.895
_SET1_   ENSG00000166801    11   58875221   58957512    244      20  59957     -0.19772      0.29711    1.8291e-14     -0.19772
_SET1_   ENSG00000110446    11   60669556   60755002    255      34  59957        1.516    0.0080067    1.8208e-14        1.516
_SET1_   ENSG00000013725    11   60704115   60822849    430      60  59957       2.8369   9.0409e-05    1.8208e-14       2.8369
_SET1_   ENSG00000110484    11   62002627   62075628    272      30  59957     -0.67249      0.41988    1.8319e-14     -0.67249
_SET1_   ENSG00000133317    11   63238556   63319246    145      37  59957     -0.78037      0.45797    1.8319e-14     -0.78037
_SET1_   ENSG00000213465    11   64746585   64824656    204      33  59957      0.43638     0.097169    1.8263e-14      0.43638
_SET1_   ENSG00000172977    11   65444467   65522075    230      24  59957       1.6017    0.0065584    1.8208e-14       1.6017
_SET1_   ENSG00000172818    11   65519493   65599690    217      30  59957       2.4116   0.00036582    1.8208e-14       2.4116
_SET1_   ENSG00000175592    11   65624520   65703044    188      28  59957       2.2171   0.00093265    1.8208e-14       2.2171
_SET1_   ENSG00000175550    11   65651728   65724032    148      26  59957       1.7799    0.0039354    1.8208e-14       1.7799
_SET1_   ENSG00000175467    11   65694160   65782299    245      23  59957      0.76972      0.05696    1.8319e-14      0.76972
_SET1_   ENSG00000069482    11   68416247   68493643    228      32  59957      0.54105     0.084507    1.8319e-14      0.54105
_SET1_   ENSG00000137496    11   71674587   71751761    214      16  59957     0.092237      0.29518    1.8291e-14     0.092237
_SET1_   ENSG00000137504    11   85335752   85428951    199      36  59957     -0.48234      0.36429    1.8263e-14     -0.48234
_SET1_   ENSG00000109861    11   87991760   88105955    402      41  59957       1.3382     0.013434    1.8208e-14       1.3382
_SET1_   ENSG00000196371    11   94242017   94318063    274      24  59957     -0.61626      0.42495    1.8319e-14     -0.61626
_SET1_   ENSG00000110660    11  107626717  107834019    864      44  59957     -0.96332      0.58368    1.8319e-14     -0.96332
_SET1_   ENSG00000075239    11  107957243  108053503    211      35  59957        0.176      0.13388    1.8291e-14        0.176
_SET1_   ENSG00000110777    11  111187977  111361355    683      42  59957      0.88214     0.045668    1.8319e-14      0.88214
_SET1_   ENSG00000150779    11  111920524  111992522    138      17  59957     -0.58663      0.45209    1.8319e-14     -0.58663
_SET1_   ENSG00000150782    11  111978974  112069840    241      40  59957       1.0963     0.022207    1.8208e-14       1.0963
_SET1_   ENSG00000109906    11  113895315  114156398    914     129  59957       2.7217   0.00010686    1.8208e-14       2.7217
_SET1_   ENSG00000110324    11  117822063  117907196    360      32  59957        1.605     0.010057    1.8208e-14        1.605
_SET1_   ENSG00000118096    11  118380243  118478685    225      18  59957     -0.50033      0.45481    1.8319e-14     -0.50033
_SET1_   ENSG00000110367    11  118585034  118696858    344      23  59957     -0.31739      0.33538    1.8263e-14     -0.31739
_SET1_   ENSG00000154133    11  124718587  124803396    314      49  59957     -0.99788      0.54803    1.8319e-14     -0.99788
_SET1_   ENSG00000060237    12     826759    1055618    634      51  59957       1.0695     0.027864    1.8208e-14       1.0695
_SET1_   ENSG00000004478    12    2869119    2949576    204      32  59957      -1.1454      0.63115    1.8208e-14      -1.1454
_SET1_   ENSG00000111206    12    2931847    3021206    288      21  59957       -1.065      0.59352    1.8208e-14       -1.065
_SET1_   ENSG00000047621    12    4561894    4682674    272      30  59957     -0.79734      0.50552    1.8319e-14     -0.79734
_SET1_   ENSG00000010610    12    6861024    6964974    303      62  59957     -0.41246      0.26998    1.8263e-14     -0.41246
_SET1_   ENSG00000139182    12    7247294    7346541    270      33  59957      0.72757      0.05523    1.8319e-14      0.72757
_SET1_   ENSG00000184344    12    7807378    7883372    390      55  59957     -0.85645      0.45245    1.8319e-14     -0.85645
_SET1_   ENSG00000166535    12    8940068    9074597    474      61  59957        1.871     0.002514    1.8208e-14        1.871
_SET1_   ENSG00000111348    12   15059951   15149662    349      32  59957     -0.21145      0.24822    1.8291e-14     -0.21145
_SET1_   ENSG00000111700    12   20928636   21278040   1644      38  59957      -1.8965      0.89381    1.8208e-14      -1.8965
_SET1_   ENSG00000111713    12   21654123   21792781    527      43  59957      -1.7731      0.83311    1.8208e-14      -1.7731
_SET1_   ENSG00000134532    12   23647440   24138966   1607     158  59957     -0.90882       0.4729    1.8319e-14     -0.90882
_SET1_   ENSG00000123104    12   26455342   27021131   2176     125  59957       1.5891    0.0055258    1.8208e-14       1.5891
_SET1_   ENSG00000061794    12   27828706   27944228    306      27  59957       0.3296      0.12762    1.8263e-14       0.3296
_SET1_   ENSG00000151229    12   40113823   40534891   1191      72  59957       3.4061   1.1938e-05    1.8208e-14       3.4061
_SET1_   ENSG00000198001    12   44117747   44218346    314      30  59957      0.29735       0.1798    1.8263e-14      0.29735
_SET1_   ENSG00000139209    12   47123546   47261191    547      46  59957     -0.23897      0.28229    1.8291e-14     -0.23897
_SET1_   ENSG00000139219    12   48331748   48433269    469      48  59957      0.19033      0.14572    1.8291e-14      0.19033
_SET1_   ENSG00000123416    12   49486565   49560180    147      15  59957     -0.49731      0.39119    1.8263e-14     -0.49731
_SET1_   ENSG00000167552    12   49543579   49618107    157      23  59957      0.21616      0.14835    1.8291e-14      0.21616
_SET1_   ENSG00000161800    12   50335706   50461919    281      34  59957       1.9618    0.0033956    1.8208e-14       1.9618
_SET1_   ENSG00000110881    12   50416331   50512394    188      32  59957       1.8255    0.0033301    1.8208e-14       1.8255
_SET1_   ENSG00000135503    12   52310451   52425862    303      48  59957       0.6598     0.062015    1.8319e-14       0.6598
_SET1_   ENSG00000135480    12   52591304   52680970    381      45  59957       -1.296      0.63346    1.8208e-14       -1.296
_SET1_   ENSG00000185591    12   53738960   53845230    232      23  59957      0.53347      0.10694    1.8319e-14      0.53347
_SET1_   ENSG00000135409    12   53782639   53860318    150      15  59957      0.62368     0.092816    1.8319e-14      0.62368
_SET1_   ENSG00000065361    12   56438641   56532289    186      32  59957       -1.392      0.71877    1.8208e-14       -1.392
_SET1_   ENSG00000092841    12   56516945   56592280    116      37  59957      -1.0354      0.59687    1.8208e-14      -1.0354
_SET1_   ENSG00000139540    12   56588833   56666630    115      21  59957      -2.0672      0.92601    1.8208e-14      -2.0672
_SET1_   ENSG00000198056    12   57090380   57181157    158      24  59957     -0.77619        0.469    1.8319e-14     -0.77619
_SET1_   ENSG00000166888    12   57454191   57560922    210      46  59957      0.10247      0.14624    1.8291e-14      0.10247
_SET1_   ENSG00000061987    12   62825597   63026363    623      40  59957     -0.47572      0.37059    1.8263e-14     -0.47572
_SET1_   ENSG00000111581    12   69045514   69171785    340      35  59957      -1.0521      0.61246    1.8208e-14      -1.0521
_SET1_   ENSG00000175782    12   69104886   69222508    311      35  59957      -1.4086      0.71898    1.8208e-14      -1.4086
_SET1_   ENSG00000111605    12   69598317   69703138    284      35  59957       2.9787   5.6257e-05    1.8208e-14       2.9787
_SET1_   ENSG00000175183    12   77217495   77307840    307      33  59957       0.2341      0.14571    1.8291e-14       0.2341
_SET1_   ENSG00000139318    12   89706009   89782048    237      36  59957      -2.2549      0.92739    1.8208e-14      -2.2549
_SET1_   ENSG00000111144    12   96359606   96472298    482      53  59957     -0.10462      0.21564    1.8291e-14     -0.10462
_SET1_   ENSG00000075415    12   98952369   99030946    253      42  59957       1.2129     0.018984    1.8208e-14       1.2129
_SET1_   ENSG00000183395    12  102555237  102626623    188      25  59957      0.33131      0.14505    1.8263e-14      0.33131
_SET1_   ENSG00000166598    12  104288885  104382423    434      42  59957      0.56993     0.077644    1.8319e-14      0.56993
_SET1_   ENSG00000198431    12  104574557  104779061    774      44  59957     -0.22563      0.29763    1.8291e-14     -0.22563
