# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = DANG_BOUND_BY_MYC (set)
# _SET1_  NGENES = 944
# _SET1_  P-VALUE = 8.96814e-08
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000174599     4  117969718  118041736    248      38  59957       0.3684      0.10404    1.8263e-14       0.3684
_SET1_   ENSG00000138735     4  120380550  120585146    658      22  59957      -1.8306      0.88029    1.8208e-14      -1.8306
_SET1_   ENSG00000138685     4  123712863  123854391    563      45  59957      0.45325      0.12552    1.8263e-14      0.45325
_SET1_   ENSG00000142731     4  128767016  128855350    160      23  59957      -1.8994      0.89378    1.8208e-14      -1.8994
_SET1_   ENSG00000151012     4  139050251  139198503    477      51  59957      0.52734     0.076885    1.8319e-14      0.52734
_SET1_   ENSG00000153130     4  141143440  141341880    538      48  59957     -0.47502      0.41485    1.8263e-14     -0.47502
_SET1_   ENSG00000109436     4  141506919  141712274    612      56  59957      -1.7754      0.80794    1.8208e-14      -1.7754
_SET1_   ENSG00000109458     4  144222915  144430721    506      48  59957     -0.49536      0.37053    1.8263e-14     -0.49536
_SET1_   ENSG00000164161     4  145532173  145701423    334      29  59957       2.1659    0.0012636    1.8208e-14       2.1659
_SET1_   ENSG00000151611     4  146504415  146616187    365      42  59957     0.069418       0.1802    1.8291e-14     0.069418
_SET1_   ENSG00000151623     4  148964913  149400850   1323     105  59957       3.2049   1.6098e-05    1.8208e-14       3.2049
_SET1_   ENSG00000171564     4  155449108  155527238    227      27  59957     -0.68591      0.42002    1.8319e-14     -0.68591
_SET1_   ENSG00000121207     4  155513097  155709270    437      40  59957      0.68977     0.054691    1.8319e-14      0.68977
_SET1_   ENSG00000164114     4  156228810  156333122    391      25  59957       1.2186     0.021898    1.8208e-14       1.2186
_SET1_   ENSG00000129116     4  169383217  169884608   1911     143  59957      -1.3847      0.65778    1.8208e-14      -1.3847
_SET1_   ENSG00000164106     4  174270852  174362531    201      36  59957      -0.6988      0.42048    1.8319e-14      -0.6988
_SET1_   ENSG00000151729     4  186029395  186106536    253      26  59957     -0.88358      0.49164    1.8319e-14     -0.88358
_SET1_   ENSG00000180104     5     408273     507052    595      36  59957       2.6992   0.00021879    1.8208e-14       2.6992
_SET1_   ENSG00000071539     5     857758     954472    376      20  59957      0.47042      0.19647    1.8263e-14      0.47042
_SET1_   ENSG00000145506     5     973944    1074058    422      48  59957      -1.5492      0.77238    1.8208e-14      -1.5492
_SET1_   ENSG00000171421     5    1763500    1836480    342      32  59957      -1.9452      0.87415    1.8208e-14      -1.9452
_SET1_   ENSG00000150753     5   10215033   10301524    394      32  59957     -0.66893      0.45208    1.8319e-14     -0.66893
_SET1_   ENSG00000168685     5   35817797   35914705    385      28  59957       1.0141     0.034441    1.8208e-14       1.0141
_SET1_   ENSG00000079215     5   36571457   36723436    481      86  59957       0.6241      0.05102    1.8319e-14       0.6241
_SET1_   ENSG00000145623     5   38810960   38980698    521      48  59957       3.2528   2.4787e-05    1.8208e-14       3.2528
_SET1_   ENSG00000153071     5   39336780   39497402    602      64  59957       1.3501     0.012957    1.8208e-14       1.3501
_SET1_   ENSG00000083720     5   41695167   41905621    441      29  59957       1.4032     0.019534    1.8208e-14       1.4032
_SET1_   ENSG00000151876     5   41890356   41976845    195      21  59957        1.306     0.029816    1.8208e-14        1.306
_SET1_   ENSG00000172262     5   43030278   43227123    671      37  59957     -0.23123      0.31861    1.8291e-14     -0.23123
_SET1_   ENSG00000177058     5   54886673   55104022   1018      30  59957     -0.42461       0.4063    1.8263e-14     -0.42461
_SET1_   ENSG00000153044     5   68450375   68541184    261      14  59957      -1.8142      0.85448    1.8208e-14      -1.8142
_SET1_   ENSG00000085231     5   68611811   68700840    165      19  59957     -0.81644      0.47559    1.8319e-14     -0.81644
_SET1_   ENSG00000152359     5   74934949   75048313    391      28  59957     -0.49175      0.40887    1.8263e-14     -0.49175
_SET1_   ENSG00000164220     5   75876307   75954259    402      31  59957     -0.16284      0.23048    1.8291e-14     -0.16284
_SET1_   ENSG00000113369     5   90629541   90714176    174      29  59957     -0.31947      0.31146    1.8263e-14     -0.31947
_SET1_   ENSG00000129595     5  111443138  111790013   1303      64  59957      0.73985     0.067687    1.8319e-14      0.73985
_SET1_   ENSG00000243414     5  114879339  114996876    426      33  59957      -1.7211      0.80459    1.8208e-14      -1.7211
_SET1_   ENSG00000092421     5  115744312  115945630    841     101  59957      -2.1851      0.90343    1.8208e-14      -2.1851
_SET1_   ENSG00000168916     5  123937608  124119500    689      77  59957     0.053422      0.17073    1.8291e-14     0.053422
_SET1_   ENSG00000164398     5  131107683  131382936    585      31  59957       3.5309   1.1844e-05    1.8208e-14       3.5309
_SET1_   ENSG00000072682     5  131492531  131666008    580      43  59957       8.2787   5.4173e-20    1.7764e-14       8.2787
_SET1_   ENSG00000113520     5  131974678  132053368    205      26  59957       3.4514   1.1286e-05    1.8208e-14       3.4514
_SET1_   ENSG00000113558     5  133449633  133547729    311      21  59957       2.2357    0.0027811    1.8208e-14       2.2357
_SET1_   ENSG00000112984     5  137479408  137558404    157      25  59957     -0.90617      0.55185    1.8319e-14     -0.90617
_SET1_   ENSG00000120705     5  137806784  137913989    245      36  59957      -1.3453      0.67099    1.8208e-14      -1.3453
_SET1_   ENSG00000113070     5  139677428  139761216    162      35  59957      0.74489     0.041782    1.8319e-14      0.74489
_SET1_   ENSG00000171720     5  140965443  141051437    270      41  59957       1.1013     0.027353    1.8208e-14       1.1013
_SET1_   ENSG00000145817     5  143502723  143585278    285      23  59957      0.11196      0.18818    1.8291e-14      0.11196
_SET1_   ENSG00000164266     5  147169131  147246349    260      40  59957     -0.84768      0.47679    1.8319e-14     -0.84768
_SET1_   ENSG00000169252     5  148171156  148243196    257      48  59957      0.71877     0.047671    1.8319e-14      0.71877
_SET1_   ENSG00000070808     5  149564054  149704854    445      79  59957       4.5322   1.5623e-08    1.8652e-14       4.5322
_SET1_   ENSG00000164574     5  153535290  153835544   1087      72  59957     -0.15481      0.22204    1.8291e-14     -0.15481
_SET1_   ENSG00000170214     5  159308790  159434551    405      57  59957     -0.71138      0.45389    1.8319e-14     -0.71138
_SET1_   ENSG00000170231     5  159579374  159700742    557      46  59957      -1.5448      0.76355    1.8208e-14      -1.5448
_SET1_   ENSG00000113739     5  172706716  172791506    296      62  59957     -0.75266      0.39491    1.8319e-14     -0.75266
_SET1_   ENSG00000184840     5  176984159  177058125    237      27  59957      0.32529       0.1135    1.8263e-14      0.32529
_SET1_   ENSG00000027847     5  176992101  177072348    263      21  59957       0.4265      0.11158    1.8263e-14       0.4265
_SET1_   ENSG00000113300     5  179886412  180040405    706      41  59957     -0.45961      0.36657    1.8263e-14     -0.45961
_SET1_   ENSG00000196670     5  180239611  180323286    399      38  59957      -2.0029       0.8829    1.8208e-14      -2.0029
_SET1_   ENSG00000112699     6    1589041    2280926   2373     145  59957    -0.090657      0.19301    1.8291e-14    -0.090657
_SET1_   ENSG00000137267     6    3118903    3192760    214      30  59957     -0.72657      0.50635    1.8319e-14     -0.72657
_SET1_   ENSG00000168994     6    3687848    3787260    522      45  59957      -1.3935      0.69868    1.8208e-14      -1.3935
_SET1_   ENSG00000124491     6    6109318    6356246   1115     136  59957      0.62572     0.051981    1.8319e-14      0.62572
_SET1_   ENSG00000145990     6   13323062   13522894    734      75  59957     -0.23441      0.25466    1.8291e-14     -0.23441
_SET1_   ENSG00000050393     6   13751789   13849800    294      45  59957      0.46088     0.077325    1.8263e-14      0.46088
_SET1_   ENSG00000008083     6   15211527   15557252   1126      82  59957      0.82227     0.049608    1.8319e-14      0.82227
_SET1_   ENSG00000137198     6   16203811   16330780    514      51  59957     -0.23781      0.29823    1.8291e-14     -0.23781
_SET1_   ENSG00000158691     6   28311732   28402511    356      23  59957       1.7165    0.0079057    1.8208e-14       1.7165
_SET1_   ENSG00000204642     6   29655552   29741305   1031      31  59957       3.1291   6.1312e-05    1.8208e-14       3.1291
_SET1_   ENSG00000206503     6   29874037   29948661    617      25  59957       3.6274   5.6636e-06    1.8208e-14       3.6274
_SET1_   ENSG00000137331     6   30675976   30747331    251      40  59957        3.189   3.3449e-05    1.8208e-14        3.189
_SET1_   ENSG00000204540     6   31047527   31142869   1038      42  59957       5.6583   4.7403e-11    1.8652e-14       5.6583
_SET1_   ENSG00000232810     6   31508344   31581113    382      57  59957       6.4809   1.2698e-13    1.8652e-14       6.4809
_SET1_   ENSG00000227507     6   31513302   31585299    373      56  59957       7.2513   3.0331e-16    1.8652e-14       7.2513
_SET1_   ENSG00000204463     6   31571805   31655482    321      36  59957       4.6064   3.1753e-08    1.8652e-14       4.6064
_SET1_   ENSG00000166278     6   31830562   31948449    393      50  59957        5.976   5.8706e-12    1.8652e-14        5.976
_SET1_   ENSG00000204356     6   31884864   31961887    207      36  59957       6.0206    4.981e-12    1.8652e-14       6.0206
_SET1_   ENSG00000213676     6   32030953   32131030    275      43  59957       7.6403   1.7577e-17    1.8652e-14       7.6403
_SET1_   ENSG00000204287     6   32372619   32447823   1113      30  59957       8.2416   1.5821e-19    1.7764e-14       8.2416
_SET1_   ENSG00000237541     6   32674119   32749992   1209      36  59957       6.8701   1.2076e-14    1.8652e-14       6.8701
_SET1_   ENSG00000204256     6   32901437   32984282    614      60  59957       5.8371   1.4744e-11    1.8652e-14       5.8371
_SET1_   ENSG00000231389     6   32997346   33083552    995      45  59957       4.5604   5.4873e-08    1.8652e-14       4.5604
_SET1_   ENSG00000231500     6   33204787   33279287    194      29  59957       2.7039   0.00019352    1.8208e-14       2.7039
_SET1_   ENSG00000030110     6   33505329   33583019    486      41  59957       1.9025    0.0028898    1.8208e-14       1.9025
_SET1_   ENSG00000137309     6   34169650   34249008    312      28  59957     -0.28361      0.39184    1.8263e-14     -0.28361
_SET1_   ENSG00000124614     6   34350231   34428902    276      37  59957     -0.35864      0.36576    1.8263e-14     -0.35864
_SET1_   ENSG00000064999     6   34822042   35094179    808      50  59957      0.56613      0.10047    1.8319e-14      0.56613
_SET1_   ENSG00000112062     6   35960488   36114013    450      35  59957      0.26941       0.1486    1.8263e-14      0.26941
_SET1_   ENSG00000124762     6   36609305   36690116    355      41  59957        1.987    0.0021324    1.8208e-14        1.987
_SET1_   ENSG00000048544     6   42139539   42220603    292      18  59957      -0.5644      0.43643    1.8319e-14      -0.5644
_SET1_   ENSG00000146233     6   46482541   46655523    476      40  59957       1.2506     0.022884    1.8208e-14       1.2506
_SET1_   ENSG00000146072     6   47164268   47312641    484      72  59957      -0.6241        0.389    1.8319e-14      -0.6241
_SET1_   ENSG00000112118     6   52093807   52184679    325      36  59957      0.39373      0.10914    1.8263e-14      0.39373
_SET1_   ENSG00000124749     6   55886388   56293892   1834      72  59957      -1.1408      0.61039    1.8208e-14      -1.1408
_SET1_   ENSG00000112305     6   71342479   71606718    716      44  59957      -1.0235       0.5935    1.8208e-14      -1.0235
_SET1_   ENSG00000112742     6   80678604   80787244    426      29  59957     -0.96792      0.55481    1.8319e-14     -0.96792
_SET1_   ENSG00000065833     6   83885108   84175797    729      29  59957     -0.54248      0.43282    1.8319e-14     -0.54248
_SET1_   ENSG00000025039     6   90039355   90156989    338      49  59957      -1.1405       0.6081    1.8208e-14      -1.1405
_SET1_   ENSG00000164418     6  101811664  102552958   2601     151  59957      -1.2257      0.61856    1.8208e-14      -1.2257
_SET1_   ENSG00000057657     6  106499195  106592814    271      45  59957       3.7425   1.6552e-06    1.8208e-14       3.7425
_SET1_   ENSG00000057663     6  106597351  106808666    682      45  59957       1.6388     0.010006    1.8208e-14       1.6388
_SET1_   ENSG00000164494     6  107438761  107815768   1002      70  59957     0.085421      0.17056    1.8291e-14     0.085421
_SET1_   ENSG00000080546     6  109272640  109451022    410      20  59957       2.9933   0.00019848    1.8208e-14       2.9933
_SET1_   ENSG00000123505     6  111160973  111251916    395      25  59957     0.084623      0.25131    1.8291e-14     0.084623
_SET1_   ENSG00000010810     6  111946535  112229655   1027      58  59957       0.1986      0.16612    1.8291e-14       0.1986
_SET1_   ENSG00000112769     6  112394963  112611141    643      62  59957      0.89073     0.034719    1.8319e-14      0.89073
_SET1_   ENSG00000123500     6  116405086  116514910    296      33  59957     -0.62866       0.4165    1.8319e-14     -0.62866
_SET1_   ENSG00000111885     6  119463374  119705926    970      42  59957     -0.53259      0.40236    1.8319e-14     -0.53259
_SET1_   ENSG00000152661     6  121721838  121805873    364      36  59957     -0.47814       0.3577    1.8263e-14     -0.47814
_SET1_   ENSG00000196569     6  129169342  129872714   2217     113  59957     -0.48862      0.33582    1.8263e-14     -0.48862
_SET1_   ENSG00000112319     6  133526736  133888258   1163      73  59957      -2.0337      0.88182    1.8208e-14      -2.0337
_SET1_   ENSG00000164442     6  139658393  139730757    241      47  59957     -0.44053      0.29695    1.8263e-14     -0.44053
_SET1_   ENSG00000135521     6  144129481  144219949    289      32  59957   -0.0075395      0.24099    1.8289e-14   -0.0075395
_SET1_   ENSG00000055208     6  149504777  149767749    971      59  59957       3.5828   4.4528e-06    1.8208e-14       3.5828
_SET1_   ENSG00000131015     6  150228136  150305371    330      35  59957      0.30351      0.14298    1.8263e-14      0.30351
_SET1_   ENSG00000112029     6  153256664  153339714    320      21  59957     -0.40294      0.36843    1.8263e-14     -0.40294
_SET1_   ENSG00000029639     6  155543643  155670627    629      38  59957    -0.094673      0.24314    1.8291e-14    -0.094673
_SET1_   ENSG00000146425     6  159022506  159100771    271      26  59957     -0.45852      0.36777    1.8263e-14     -0.45852
_SET1_   ENSG00000197081     6  160355131  160569539    639      70  59957     -0.21873      0.26392    1.8291e-14     -0.21873
_SET1_   ENSG00000112499     6  160557093  160733670    820      54  59957      0.15136      0.15177    1.8291e-14      0.15136
_SET1_   ENSG00000008018     6  170809205  170897429    258      16  59957      -1.6033      0.79891    1.8208e-14      -1.6033
_SET1_   ENSG00000112592     6  170828390  170916958    261      15  59957      -1.5725      0.79945    1.8208e-14      -1.5725
_SET1_   ENSG00000164853     7    1237543    1311954    291      43  59957      -1.1386      0.60899    1.8208e-14      -1.1386
_SET1_   ENSG00000106268     7    2246857    2325781    344      34  59957      -0.8888      0.53906    1.8319e-14      -0.8888
_SET1_   ENSG00000008256     7    6166407    6347275    609      43  59957     -0.53237       0.4663    1.8319e-14     -0.53237
_SET1_   ENSG00000136238     7    6379154    6478608    521      35  59957       3.2198   4.0911e-05    1.8208e-14       3.2198
_SET1_   ENSG00000106399     7    7641149    7793238    704      50  59957    -0.060421      0.22002    1.8291e-14    -0.060421
_SET1_   ENSG00000122644     7   12691481   12765559    365      42  59957      -1.8141      0.82621    1.8208e-14      -1.8141
_SET1_   ENSG00000006468     7   13895853   14066050    716      86  59957      -1.9147      0.84026    1.8208e-14      -1.9147
_SET1_   ENSG00000136244     7   22730503   22806621    360      34  59957       2.0749    0.0016602    1.8208e-14       2.0749
_SET1_   ENSG00000172115     7   25124710   25199980    294      21  59957      -0.7943      0.51102    1.8319e-14      -0.7943
_SET1_   ENSG00000180233     7   30288923   30487118    439      52  59957      0.46826      0.13651    1.8263e-14      0.46826
_SET1_   ENSG00000155849     7   36858961   37523852   2418     167  59957      0.74871     0.045122    1.8319e-14      0.74871
_SET1_   ENSG00000106603     7   43613055   43804316    566      20  59957      0.21791      0.18851    1.8291e-14      0.21791
_SET1_   ENSG00000105953     7   44611171   44783665    473      47  59957      0.97202     0.040083    1.8319e-14      0.97202
_SET1_   ENSG00000106609     7   66351212   66458538    304      23  59957     -0.11434      0.29818    1.8291e-14     -0.11434
_SET1_   ENSG00000106635     7   72915686   73007332    208      28  59957      0.99687     0.045732    1.8319e-14      0.99687
_SET1_   ENSG00000106089     7   73078536   73169002    267      42  59957       1.5586     0.006352    1.8208e-14       1.5586
_SET1_   ENSG00000004799     7   95177811   95260803    369      27  59957      -0.2002       0.2677    1.8291e-14      -0.2002
_SET1_   ENSG00000070669     7   97446430   97536854    322      30  59957     -0.49882      0.37321    1.8263e-14     -0.49882
_SET1_   ENSG00000241685     7   98888521   99020787    320      28  59957        1.643     0.014227    1.8208e-14        1.643
_SET1_   ENSG00000130429     7   98936872   99027424    210      26  59957       1.5407     0.015782    1.8208e-14       1.5407
_SET1_   ENSG00000172354     7  100236154  100311797    176      28  59957       3.1117   3.8389e-05    1.8208e-14       3.1117
_SET1_   ENSG00000106366     7  100735370  100817547    299      43  59957       1.9953    0.0018227    1.8208e-14       1.9953
_SET1_   ENSG00000106367     7  100762678  100839877    265      34  59957       1.2089     0.018897    1.8208e-14       1.2089
_SET1_   ENSG00000160991     7  102038553  102132268    257      22  59957      0.76189     0.071433    1.8319e-14      0.76189
_SET1_   ENSG00000146776     7  105210514  105552050   1096     134  59957      -1.1837      0.58934    1.8208e-14      -1.1837
_SET1_   ENSG00000105835     7  105853731  105961772    321      35  59957     -0.47788      0.35624    1.8263e-14     -0.47788
_SET1_   ENSG00000128590     7  108175012  108250294    240      26  59957     0.058635      0.19277    1.8291e-14     0.058635
_SET1_   ENSG00000173114     7  110696062  110800510    255      19  59957       1.2145     0.043132    1.8208e-14       1.2145
_SET1_   ENSG00000105967     7  115540202  115834950    838      43  59957     0.077775      0.20036    1.8291e-14     0.077775
_SET1_   ENSG00000105971     7  115892434  116183595    915      53  59957     -0.64007       0.4333    1.8319e-14     -0.64007
_SET1_   ENSG00000105974     7  116129839  116236233    330      30  59957     -0.66819      0.45362    1.8319e-14     -0.66819
_SET1_   ENSG00000128513     7  124427440  124605037    685      16  59957     -0.24055      0.32899    1.8291e-14     -0.24055
_SET1_   ENSG00000174697     7  127846337  127932681    313      49  59957     -0.49982      0.34582    1.8263e-14     -0.49982
_SET1_   ENSG00000146857     7  134881731  134978244    304      40  59957     -0.55119      0.35927    1.8319e-14     -0.55119
_SET1_   ENSG00000155561     7  135207667  135368505    720      33  59957     -0.77027      0.56522    1.8319e-14     -0.77027
_SET1_   ENSG00000064393     7  139211316  139512577    685      85  59957     -0.11962      0.22847    1.8291e-14     -0.11962
_SET1_   ENSG00000257335     7  141572613  141841547    792      84  59957       1.5744    0.0067193    1.8208e-14       1.5744
_SET1_   ENSG00000221858     7  143757141  143828186    241      16  59957      0.62702     0.074169    1.8319e-14      0.62702
_SET1_   ENSG00000002726     7  150486715  150593592    566      40  59957      -1.0485      0.57186    1.8208e-14      -1.0485
_SET1_   ENSG00000164896     7  150738711  150812953    218      35  59957     -0.24518       0.2492    1.8291e-14     -0.24518
_SET1_   ENSG00000186480     7  155054486  155136945    441      48  59957      -2.3885      0.92795    1.8208e-14      -2.3885
_SET1_   ENSG00000130675     7  156751745  156838345    408      52  59957     -0.11164      0.22087    1.8291e-14     -0.11164
_SET1_   ENSG00000173281     8    8958765    9044084    342      38  59957      0.74827     0.050375    1.8319e-14      0.74827
_SET1_   ENSG00000154328     8   11592148   11679855    592      45  59957      0.18704      0.15295    1.8291e-14      0.18704
_SET1_   ENSG00000038945     8   15930387   16459999   2467      97  59957      0.26697      0.15318    1.8263e-14      0.26697
_SET1_   ENSG00000003989     8   17319597   17463082   1081     114  59957       1.0604     0.024455    1.8208e-14       1.0604
_SET1_   ENSG00000158815     8   21864909   21941320    278      44  59957      0.90899     0.040001    1.8319e-14      0.90899
_SET1_   ENSG00000120889     8   22842646   22961692    401      63  59957      -1.6167      0.75008    1.8208e-14      -1.6167
_SET1_   ENSG00000104687     8   30500583   30620443    410      43  59957     -0.22199      0.29063    1.8291e-14     -0.22199
_SET1_   ENSG00000104332     8   41084481   41202016    391      49  59957       2.3831   0.00047571    1.8208e-14       2.3831
_SET1_   ENSG00000147533     8   41312915   41403499    404      38  59957      -1.1888      0.65788    1.8208e-14      -1.1888
_SET1_   ENSG00000104365     8   42093820   42224973    308      32  59957      0.12046      0.24582    1.8291e-14      0.12046
_SET1_   ENSG00000104738     8   48837745   48925720     83      33  59957      0.40029      0.11429    1.8263e-14      0.40029
_SET1_   ENSG00000120992     8   54923938   55049577    273      17  59957     -0.28114      0.42322    1.8263e-14     -0.28114
_SET1_   ENSG00000254087     8   56757372   56958940    724      47  59957        1.378     0.014306    1.8208e-14        1.378
_SET1_   ENSG00000172680     8   56990501   57061541    320      24  59957      0.77822     0.084637    1.8319e-14      0.77822
_SET1_   ENSG00000137575     8   59430483   59530419    326      23  59957     -0.84493      0.53467    1.8319e-14     -0.84493
_SET1_   ENSG00000178538     8   61064906   61228971    680      43  59957      0.59463     0.075237    1.8319e-14      0.59463
_SET1_   ENSG00000185697     8   67439410   67561482    226      25  59957      0.93435     0.073462    1.8319e-14      0.93435
_SET1_   ENSG00000121022     8   67920314   68031018    212      23  59957     -0.28372      0.41118    1.8263e-14     -0.28372
_SET1_   ENSG00000104432     8   79552978   79752758    621      30  59957     -0.39975      0.41742    1.8263e-14     -0.39975
_SET1_   ENSG00000076554     8   80835571   81178467   1004      60  59957       1.1358     0.023149    1.8208e-14       1.1358
_SET1_   ENSG00000164879     8   86250665   86396269    317      31  59957       1.8739    0.0042753    1.8208e-14       1.8739
_SET1_   ENSG00000104320     8   90910564   91050456    421      28  59957     -0.47999      0.41813    1.8263e-14     -0.47999
_SET1_   ENSG00000147669     8  101127812  101201230    141      16  59957     -0.70552      0.43104    1.8319e-14     -0.70552
_SET1_   ENSG00000155096     8  103803585  103941092    477      33  59957      0.30384      0.14277    1.8263e-14      0.30384
_SET1_   ENSG00000155097     8  103998291  104120279    488      49  59957     -0.37154      0.30056    1.8263e-14     -0.37154
_SET1_   ENSG00000154188     8  108226721  108545283   1072      71  59957     -0.98831      0.55493    1.8319e-14     -0.98831
_SET1_   ENSG00000147654     8  110516940  110613225    257      28  59957     -0.66013      0.46657    1.8319e-14     -0.66013
_SET1_   ENSG00000155792     8  120850957  121098152   1091      44  59957      0.10107      0.18572    1.8291e-14      0.10107
_SET1_   ENSG00000175946     8  124622767  124700190    324      42  59957       1.6094    0.0073538    1.8208e-14       1.6094
_SET1_   ENSG00000147687     8  125465726  125586699    421      41  59957      -0.3697      0.32281    1.8263e-14      -0.3697
_SET1_   ENSG00000014164     8  144484825  144658623    681      55  59957     -0.55105      0.35866    1.8319e-14     -0.55105
_SET1_   ENSG00000178814     8  145071167  145153735    174      28  59957      0.70516     0.073294    1.8319e-14      0.70516
_SET1_   ENSG00000185122     8  145480280  145573385    159      20  59957       3.0663   3.0241e-05    1.8208e-14       3.0663
_SET1_   ENSG00000071894     8  145583444  145669753    195      29  59957      0.86527     0.034288    1.8319e-14      0.86527
_SET1_   ENSG00000107104     9     435291     781105   1846      71  59957        1.125     0.023897    1.8208e-14        1.125
_SET1_   ENSG00000096968     9    4950033    5163183    734      38  59957        7.021   3.0159e-15    1.8652e-14        7.021
_SET1_   ENSG00000153714     9   12740020   12857130    522      61  59957     -0.95663      0.53757    1.8319e-14     -0.95663
_SET1_   ENSG00000147862     9   14046842   14433982   1238     168  59957      0.60131     0.059942    1.8319e-14      0.60131
_SET1_   ENSG00000086062     9   33069080   33202354    501      49  59957       -1.009      0.55118    1.8208e-14       -1.009
_SET1_   ENSG00000165006     9   34144003   34287521    374      28  59957      0.57439     0.085086    1.8319e-14      0.57439
_SET1_   ENSG00000198722     9   35126999   35440335    663      46  59957      0.65983     0.077449    1.8319e-14      0.65983
_SET1_   ENSG00000137142     9   38373991   38459444    434      56  59957      0.32837      0.10725    1.8263e-14      0.32837
_SET1_   ENSG00000107242     9   71285575   71659092   1264      72  59957       1.3612     0.014218    1.8208e-14       1.3612
_SET1_   ENSG00000135046     9   75731673   75820309    316      42  59957    -0.022278      0.18537    1.8287e-14    -0.022278
_SET1_   ENSG00000187210     9   78999752   79157332    644      47  59957      -1.5598      0.76157    1.8208e-14      -1.5598
_SET1_   ENSG00000135047     9   90305434   90381308    295      31  59957      -1.3376      0.68636    1.8208e-14      -1.3376
_SET1_   ENSG00000106803     9  101949346  102027897    206      15  59957     -0.44388      0.47628    1.8263e-14     -0.44388
_SET1_   ENSG00000165028     9  107491438  107574738    282      38  59957     -0.41539      0.32685    1.8263e-14     -0.41539
_SET1_   ENSG00000165029     9  107508283  107725518   1001     131  59957      -1.5144      0.71904    1.8208e-14      -1.5144
_SET1_   ENSG00000136826     9  110212133  110287763    270      39  59957      -0.4499      0.35823    1.8263e-14      -0.4499
_SET1_   ENSG00000119326     9  111669851  111810809    485      34  59957     -0.93102      0.58254    1.8319e-14     -0.93102
_SET1_   ENSG00000119314     9  114945715  115130947    617      23  59957       1.9861    0.0032097    1.8208e-14       1.9861
_SET1_   ENSG00000136868     9  115948808  116063674    447      38  59957      0.87041     0.044995    1.8319e-14      0.87041
_SET1_   ENSG00000119401     9  119414581  119498579    233      32  59957      0.33882      0.10188    1.8263e-14      0.33882
_SET1_   ENSG00000136869     9  120431610  120514149    273      35  59957      0.72981     0.054028    1.8319e-14      0.72981
_SET1_   ENSG00000056558     9  123629671  123726451    329      22  59957      0.20283      0.17463    1.8291e-14      0.20283
_SET1_   ENSG00000197233     9  125238081  125309022    264      41  59957     -0.70508      0.40555    1.8319e-14     -0.70508
_SET1_   ENSG00000119335     9  131410703  131493679    124      34  59957      -0.4964       0.3902    1.8263e-14      -0.4964
_SET1_   ENSG00000167136     9  131545753  131619956    207      18  59957      0.28517      0.16127    1.8263e-14      0.28517
_SET1_   ENSG00000160293     9  136592016  136892726   1560     141  59957     0.082934      0.15043    1.8291e-14     0.082934
_SET1_   ENSG00000107317     9  139836956  139914887    271      23  59957      0.98806     0.034904    1.8319e-14      0.98806
_SET1_   ENSG00000151240    10     285130     770683   1512      75  59957    -0.039614      0.24219    1.8291e-14    -0.039614
_SET1_   ENSG00000185736    10    1193073    1814670   2909     238  59957      -1.1967      0.53627    1.8208e-14      -1.1967
_SET1_   ENSG00000196139    10    5042546    5184878    844      53  59957      -2.2012      0.90399    1.8208e-14      -2.2012
_SET1_   ENSG00000065665    10   12136636   12246960    378      37  59957       1.1095     0.024166    1.8208e-14       1.1095
_SET1_   ENSG00000179133    10   23521124   23668774    413      36  59957       2.3308   0.00083727    1.8208e-14       2.3308
_SET1_   ENSG00000150054    10   28304922   28658415   1673      61  59957     -0.92567      0.57296    1.8319e-14     -0.92567
_SET1_   ENSG00000150093    10   33154247   33329720    582      45  59957       1.8343    0.0044589    1.8208e-14       1.8343
_SET1_   ENSG00000177283    10   35892177   35965362    203      34  59957       1.0418     0.031334    1.8208e-14       1.0418
_SET1_   ENSG00000107643    10   49479698   49682403    614      37  59957       2.7373   0.00030222    1.8208e-14       2.7373
_SET1_   ENSG00000177613    10   53420247   53494355    275      35  59957       -2.133      0.90197    1.8208e-14       -2.133
_SET1_   ENSG00000122952    10   58081989   58156036    171      29  59957      -1.1242      0.59743    1.8208e-14      -1.1242
_SET1_   ENSG00000108064    10   60109782   60193981    240      40  59957      0.60349     0.075241    1.8319e-14      0.60349
_SET1_   ENSG00000096717    10   69609427   69713147    271      22  59957     0.080014      0.20633    1.8291e-14     0.080014
_SET1_   ENSG00000156515    10   70994740   71196638    860     101  59957       -2.186      0.89428    1.8208e-14       -2.186
_SET1_   ENSG00000079332    10   71872045   71965279    381      45  59957     -0.87437      0.52814    1.8319e-14     -0.87437
_SET1_   ENSG00000107758    10   75161186   75290782    349      11  59957      0.86816      0.15536    1.8319e-14      0.86816
_SET1_   ENSG00000122861    10   75633935   75712255    227      31  59957        3.954   7.6072e-07    1.8208e-14        3.954
_SET1_   ENSG00000138138    10   89476269   89636100    394      38  59957     -0.83812      0.48478    1.8319e-14     -0.83812
_SET1_   ENSG00000171862    10   89587870   89766687    369      43  59957      0.57135     0.092134    1.8319e-14      0.57135
_SET1_   ENSG00000026103    10   90715414   90810542    396      44  59957       2.8572   7.6055e-05    1.8208e-14       2.8572
