# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = CAIRO_HEPATOBLASTOMA_CLASSES_UP (set)
# _SET1_  NGENES = 558
# _SET1_  P-VALUE = 1.74041e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000006451     7   39628082   39782723    418      37  59957     -0.35802      0.33677    1.8263e-14     -0.35802
_SET1_   ENSG00000106605     7   43763279   43881939    319      28  59957       0.9249     0.040684    1.8319e-14       0.9249
_SET1_   ENSG00000164742     7   45578739   45797715    739      70  59957      -2.3036      0.92978    1.8208e-14      -2.3036
_SET1_   ENSG00000136273     7   47700328   48054178   1574      99  59957      0.50847     0.070861    1.8319e-14      0.50847
_SET1_   ENSG00000183696     7   48093225   48183330    247      34  59957      0.20381      0.13568    1.8291e-14      0.20381
_SET1_   ENSG00000169919     7   65390671   65482301    255      17  59957       1.2647     0.025884    1.8208e-14       1.2647
_SET1_   ENSG00000006576     7   77393122   77621818    671      43  59957      0.26313      0.15224    1.8263e-14      0.26313
_SET1_   ENSG00000187391     7   77611393   79117890   6321     321  59957     -0.81506      0.41173    1.8319e-14     -0.81506
_SET1_   ENSG00000127955     7   79728271   79883718    461      63  59957     -0.34137      0.28714    1.8263e-14     -0.34137
_SET1_   ENSG00000170381     7   82958222   83313326   1312      67  59957      0.38089      0.10294    1.8263e-14      0.38089
_SET1_   ENSG00000185467     7   98736197   98840129    384      26  59957       5.1459   4.0187e-09    1.8652e-14       5.1459
_SET1_   ENSG00000241685     7   98888521   99020787    320      28  59957        1.643     0.014227    1.8208e-14        1.643
_SET1_   ENSG00000021461     7   99390636   99498718    230      29  59957      0.93616     0.041532    1.8319e-14      0.93616
_SET1_   ENSG00000168090     7   99651577   99724823    149      28  59957     -0.36766      0.30102    1.8263e-14     -0.36766
_SET1_   ENSG00000172354     7  100236154  100311797    176      28  59957       3.1117   3.8389e-05    1.8208e-14       3.1117
_SET1_   ENSG00000105819     7  102902869  103004958    190      31  59957      0.41635       0.1321    1.8263e-14      0.41635
_SET1_   ENSG00000008282     7  105695949  105788022    362      38  59957       1.4991    0.0097707    1.8208e-14       1.4991
_SET1_   ENSG00000091136     7  107529244  107678700    406      61  59957       5.9574   2.0475e-12    1.8652e-14       5.9574
_SET1_   ENSG00000196937     7  120953905  121071418    355      35  59957     -0.21296      0.29132    1.8291e-14     -0.21296
_SET1_   ENSG00000135245     7  128060903  128133472    239      37  59957      0.25483      0.14437    1.8263e-14      0.25483
_SET1_   ENSG00000122786     7  134394003  134690479    952      80  59957       -1.005      0.52188    1.8208e-14       -1.005
_SET1_   ENSG00000133606     7  140117840  140214369    361      36  59957     -0.20465      0.26995    1.8291e-14     -0.20465
_SET1_   ENSG00000090266     7  140355577  140457590    218      28  59957       1.4229     0.018272    1.8208e-14       1.4229
_SET1_   ENSG00000159840     7  143043173  143123204    241      66  59957     -0.88546       0.4443    1.8319e-14     -0.88546
_SET1_   ENSG00000181444     7  149426271  149505568    334      54  59957      0.12917      0.17197    1.8291e-14      0.12917
_SET1_   ENSG00000106615     7  151128098  151252206    381      47  59957      0.26919      0.12331    1.8263e-14      0.26919
_SET1_   ENSG00000164741     8   12905870   13408167   2962     111  59957     -0.76641      0.42865    1.8319e-14     -0.76641
_SET1_   ENSG00000147416     8   20019878   20119330    391      61  59957       0.6819     0.049742    1.8319e-14       0.6819
_SET1_   ENSG00000130227     8   21742180   21899096    464      38  59957       1.6607    0.0060241    1.8208e-14       1.6607
_SET1_   ENSG00000173530     8   22958101   23056543    363      67  59957     -0.30144      0.27395    1.8263e-14     -0.30144
_SET1_   ENSG00000165392     8   30856317   31066285    549      46  59957     -0.75902      0.46911    1.8319e-14     -0.75902
_SET1_   ENSG00000147465     8   37966167   38043783    172      36  59957      0.71961     0.067779    1.8319e-14      0.71961
_SET1_   ENSG00000077782     8   38233656   38361352    306      44  59957      0.53988      0.07691    1.8319e-14      0.53988
_SET1_   ENSG00000104368     8   41997236   42100242    261      31  59957      0.12841      0.18526    1.8291e-14      0.12841
_SET1_   ENSG00000104365     8   42093820   42224973    308      32  59957      0.12046      0.24582    1.8291e-14      0.12046
_SET1_   ENSG00000165102     8   42960556   43092998    235      30  59957      0.59391      0.11499    1.8319e-14      0.59391
_SET1_   ENSG00000019549     8   49795249   49869299    174      48  59957     -0.87447       0.4864    1.8319e-14     -0.87447
_SET1_   ENSG00000104218     8   67939661   68143498    379      27  59957     -0.12429      0.36738    1.8291e-14     -0.12429
_SET1_   ENSG00000104435     8   80488049   80613410    440      51  59957     -0.44425      0.32677    1.8263e-14     -0.44425
_SET1_   ENSG00000164929     8  104117938  104277533    652      55  59957      0.18678      0.15114    1.8291e-14      0.18678
_SET1_   ENSG00000182197     8  118771729  119159092   1181      91  59957      -1.5556      0.73814    1.8208e-14      -1.5556
_SET1_   ENSG00000136986     8  123990404  124089663    315      44  59957       1.6171    0.0069573    1.8208e-14       1.6171
_SET1_   ENSG00000169398     8  141632999  142047315    931      27  59957       1.3172     0.020842    1.8208e-14       1.3172
_SET1_   ENSG00000022567     8  142182265  142353404    659      70  59957     -0.71301      0.40823    1.8319e-14     -0.71301
_SET1_   ENSG00000160886     8  143746529  143821545    260      18  59957      0.28838      0.13461    1.8263e-14      0.28838
_SET1_   ENSG00000180921     8  144771103  144850971    231      33  59957      0.31782      0.13834    1.8263e-14      0.31782
_SET1_   ENSG00000178896     8  145098529  145170550    159      19  59957      0.60073      0.11856    1.8319e-14      0.60073
_SET1_   ENSG00000167702     8  145656426  145734585    179      32  59957       0.8513     0.030383    1.8319e-14       0.8513
_SET1_   ENSG00000147853     9    4676155    4777043    520      61  59957      0.83146     0.036674    1.8319e-14      0.83146
_SET1_   ENSG00000137040     9    5976043    6050618    222      31  59957     -0.62012      0.42865    1.8319e-14     -0.62012
_SET1_   ENSG00000147883     9   21967902   22044362    218      33  59957      0.17362      0.14215    1.8291e-14      0.17362
_SET1_   ENSG00000137074     9   32937604   33060166    496      18  59957      -1.0967      0.70605    1.8208e-14      -1.0967
_SET1_   ENSG00000221829     9   35038832   35115013    181      29  59957     -0.71102      0.43418    1.8319e-14     -0.71102
_SET1_   ENSG00000196781     9   84163598   84339220    647     105  59957     -0.58946      0.34057    1.8319e-14     -0.58946
_SET1_   ENSG00000165105     9   85559500   85713092    346      35  59957       1.5847    0.0068507    1.8208e-14       1.5847
_SET1_   ENSG00000135018     9   86239878   86358118    361      26  59957     -0.71105      0.45398    1.8319e-14     -0.71105
_SET1_   ENSG00000178966     9   86560626   86653985    201      27  59957      0.98489     0.028865    1.8319e-14      0.98489
_SET1_   ENSG00000135070     9   88844461   88932676    195      25  59957     -0.13312      0.21249    1.8291e-14     -0.13312
_SET1_   ENSG00000185963     9   95438645   95562094    380      26  59957        2.667   0.00036018    1.8208e-14        2.667
_SET1_   ENSG00000165140     9   97330415   97437531    457      39  59957      -2.2392      0.91351    1.8208e-14      -2.2392
_SET1_   ENSG00000204291     9  101670461  101868069    658      72  59957     -0.51106      0.35829    1.8319e-14     -0.51106
_SET1_   ENSG00000136826     9  110212133  110287763    270      39  59957      -0.4499      0.35823    1.8263e-14      -0.4499
_SET1_   ENSG00000136869     9  120431610  120514149    273      35  59957      0.72981     0.054028    1.8319e-14      0.72981
_SET1_   ENSG00000095261     9  123542774  123640262    182      24  59957     -0.91124      0.55738    1.8319e-14     -0.91124
_SET1_   ENSG00000106804     9  123679616  123847554    460      35  59957     -0.32462      0.31782    1.8263e-14     -0.32462
_SET1_   ENSG00000095303     9  125097824  125192982    340      48  59957      0.12118      0.19887    1.8291e-14      0.12118
_SET1_   ENSG00000136950     9  127589409  127675003    288      26  59957     -0.37671      0.34474    1.8263e-14     -0.37671
_SET1_   ENSG00000160408     9  130612600  130702687    227      51  59957     -0.18841      0.26039    1.8291e-14     -0.18841
_SET1_   ENSG00000167114     9  131067925  131158749    215      35  59957     -0.40744      0.38696    1.8263e-14     -0.40744
_SET1_   ENSG00000148400     9  139353896  139475314    435      68  59957       6.4842     5.68e-14    1.8652e-14       6.4842
_SET1_   ENSG00000188229     9  140100665  140173159    226      32  59957      -1.1589      0.62494    1.8208e-14      -1.1589
_SET1_   ENSG00000130653     9  140319404  140479986    374      80  59957       1.0894     0.020943    1.8208e-14       1.0894
_SET1_   ENSG00000198610    10    5202425    5295912    528      26  59957      -1.9256      0.89196    1.8208e-14      -1.9256
_SET1_   ENSG00000178462    10    5400061    5481793    290      29  59957      0.55748     0.080863    1.8319e-14      0.55748
_SET1_   ENSG00000107485    10    8060567    8152161    436      69  59957       2.6109   0.00015644    1.8208e-14       2.6109
_SET1_   ENSG00000123240    10   13106449   13215291    381      55  59957      0.18407      0.12702    1.8291e-14      0.18407
_SET1_   ENSG00000107537    10   13284796   13379412    465      58  59957     -0.79234      0.43504    1.8319e-14     -0.79234
_SET1_   ENSG00000165995    10   18394606   18865798   2177     139  59957      -1.5225      0.71158    1.8208e-14      -1.5225
_SET1_   ENSG00000151151    10   59916278   60062694    613      15  59957       4.0361   3.1199e-06    1.8652e-14       4.0361
_SET1_   ENSG00000148634    10   69646665   69870105    553      31  59957      0.23471      0.19055    1.8291e-14      0.23471
_SET1_   ENSG00000166228    10   72607037   72683541    299      48  59957      0.63137     0.064889    1.8319e-14      0.63137
_SET1_   ENSG00000168209    10   73998678   74070794    176      18  59957       1.4137     0.012746    1.8208e-14       1.4137
_SET1_   ENSG00000156026    10   74416889   74682452    375      33  59957       1.4666     0.013504    1.8208e-14       1.4666
_SET1_   ENSG00000122884    10   74731975   74891732    448      24  59957      0.45583      0.17867    1.8263e-14      0.45583
_SET1_   ENSG00000107758    10   75161186   75290782    349      11  59957      0.86816      0.15536    1.8319e-14      0.86816
_SET1_   ENSG00000122367    10   88393206   88530825    588      56  59957      0.49395     0.088141    1.8263e-14      0.49395
_SET1_   ENSG00000185745    10   91117303   91198745    306      30  59957     -0.42531      0.38136    1.8263e-14     -0.42531
_SET1_   ENSG00000119938    10   93353199   93427811    289      22  59957      -1.2631      0.68069    1.8208e-14      -1.2631
_SET1_   ENSG00000138119    10   95031186   95277074   1200      95  59957      0.53661     0.071638    1.8319e-14      0.53661
_SET1_   ENSG00000138185    10   97436536   97672023    806      32  59957       1.0021     0.044171    1.8208e-14       1.0021
_SET1_   ENSG00000213341    10  101913055  102024376    300      20  59957     -0.44343      0.44249    1.8263e-14     -0.44343
_SET1_   ENSG00000099194    10  102071881  102159591    279      40  59957     -0.22432      0.26827    1.8291e-14     -0.22432
_SET1_   ENSG00000148795    10  104555288  104632290    221      29  59957     -0.62335       0.3921    1.8319e-14     -0.62335
_SET1_   ENSG00000119927    10  113874624  114010135    391      53  59957      0.47811     0.086411    1.8263e-14      0.47811
_SET1_   ENSG00000170370    10  119266955  119344056    311      30  59957     -0.16044      0.25212    1.8291e-14     -0.16044
_SET1_   ENSG00000196177    10  124733495  124852827    454      43  59957      -2.6832      0.96538    1.8208e-14      -2.6832
_SET1_   ENSG00000174915    11     413268     526393    475      38  59957     -0.90253      0.56156    1.8319e-14     -0.90253
_SET1_   ENSG00000254647    11    2146009    2217571    291      38  59957    -0.023768      0.17695    1.8287e-14    -0.023768
_SET1_   ENSG00000110651    11    2362407    2453649    397      37  59957      -1.8996      0.87575    1.8208e-14      -1.8996
_SET1_   ENSG00000132274    11    5675919    5793319    661      57  59957     -0.39398      0.31144    1.8263e-14     -0.39398
_SET1_   ENSG00000182261    11    7945971    8021973    315      36  59957     -0.22938      0.25164    1.8291e-14     -0.22938
_SET1_   ENSG00000205339    11    9371169    9504673    375      33  59957      0.49841     0.087883    1.8263e-14      0.49841
_SET1_   ENSG00000148926    11   10291227   10363944    247      25  59957      0.34239       0.1124    1.8263e-14      0.34239
_SET1_   ENSG00000133818    11   14264472   14421052    283      41  59957     -0.41125       0.3292    1.8263e-14     -0.41125
_SET1_   ENSG00000169550    11   26545580   26628780    486      44  59957      -2.5393      0.95121    1.8208e-14      -2.5393
_SET1_   ENSG00000030066    11   47764639   47905107    306      20  59957      0.35125      0.13063    1.8263e-14      0.35125
_SET1_   ENSG00000149136    11   57058459   57138351    231      27  59957     -0.56943      0.40529    1.8319e-14     -0.56943
_SET1_   ENSG00000149131    11   57329860   57417326    199      29  59957      -1.4702       0.6987    1.8208e-14      -1.4702
_SET1_   ENSG00000166900    11   59445929   59608354    560      19  59957      0.62937      0.16685    1.8319e-14      0.62937
_SET1_   ENSG00000134824    11   61525452   61669826    335      31  59957       3.3092   1.5991e-05    1.8208e-14       3.3092
_SET1_   ENSG00000175334    11   65734550   65806620    246      28  59957       1.2134     0.019429    1.8208e-14       1.2134
_SET1_   ENSG00000175294    11   65749223   65828988    243      30  59957       1.6003    0.0065546    1.8208e-14       1.6003
_SET1_   ENSG00000110717    11   67763084   67839111    215      40  59957     -0.63791       0.3986    1.8319e-14     -0.63791
_SET1_   ENSG00000168014    11   73688763   73917255    728      34  59957     -0.27276      0.37112    1.8263e-14     -0.27276
_SET1_   ENSG00000077514    11   74169896   74415162    955      47  59957     -0.10929      0.24563    1.8291e-14     -0.10929
_SET1_   ENSG00000171204    11   85304629   85382580    190      31  59957     -0.84469      0.53568    1.8319e-14     -0.84469
_SET1_   ENSG00000150676    11   85531144   85666064    539      36  59957      -1.1849      0.68142    1.8208e-14      -1.1849
_SET1_   ENSG00000109861    11   87991760   88105955    402      41  59957       1.3382     0.013434    1.8208e-14       1.3382
_SET1_   ENSG00000166266    11  107844459  108013503    440      36  59957     0.091139      0.18519    1.8291e-14     0.091139
_SET1_   ENSG00000150787    11  112062088  112175678    439      38  59957     -0.50459      0.40664    1.8319e-14     -0.50459
_SET1_   ENSG00000149577    11  117014449  117103160    316      26  59957      0.74378     0.076926    1.8319e-14      0.74378
_SET1_   ENSG00000149591    11  117035037  117110498    262      28  59957      0.70832      0.07235    1.8319e-14      0.70832
_SET1_   ENSG00000076706    11  119144241  119227231    169      42  59957     -0.29693      0.22547    1.8263e-14     -0.29693
_SET1_   ENSG00000149547    11  125404112  125489575    284      25  59957     -0.62719      0.44943    1.8319e-14     -0.62719
_SET1_   ENSG00000067182    12    6402923    6486280    254      60  59957       1.0955     0.016805    1.8208e-14       1.0955
_SET1_   ENSG00000111679    12    7020631    7105479    168      41  59957     -0.76068      0.46442    1.8319e-14     -0.76068
_SET1_   ENSG00000172243    12   10234376   10317857    351      35  59957      0.82578     0.048108    1.8319e-14      0.82578
_SET1_   ENSG00000134539    12   10343657   10504850    608      46  59957    -0.026652      0.21485    1.8287e-14    -0.026652
_SET1_   ENSG00000133703    12   25322723   25438870    438      53  59957      -0.6465      0.40043    1.8319e-14      -0.6465
_SET1_   ENSG00000211455    12   27361901   27513892    517      39  59957      0.38691      0.12076    1.8263e-14      0.38691
_SET1_   ENSG00000110841    12   27641364   27883497    868      79  59957      0.64426     0.058522    1.8319e-14      0.64426
_SET1_   ENSG00000133704    12   30746922   30883920    497      29  59957         2.57   0.00040649    1.8208e-14         2.57
_SET1_   ENSG00000198001    12   44117747   44218346    314      30  59957      0.29735       0.1798    1.8263e-14      0.29735
_SET1_   ENSG00000167612    12   52246744   52320448    278      42  59957      -0.7588      0.44563    1.8319e-14      -0.7588
_SET1_   ENSG00000135503    12   52310451   52425862    303      48  59957       0.6598     0.062015    1.8319e-14       0.6598
_SET1_   ENSG00000167767    12   52527780   52620784    449      61  59957     -0.63401      0.36381    1.8319e-14     -0.63401
_SET1_   ENSG00000205420    12   52845958   52922041    431      23  59957      0.14823      0.17162    1.8291e-14      0.14823
_SET1_   ENSG00000123411    12   56366443   56467219    200      27  59957      -1.3937      0.73579    1.8208e-14      -1.3937
_SET1_   ENSG00000175189    12   57793543   57879611    202      35  59957       2.3213   0.00060053    1.8208e-14       2.3213
_SET1_   ENSG00000111537    12   68513548   68588527    273      19  59957       4.0032   1.0437e-06    1.8652e-14       4.0032
_SET1_   ENSG00000139278    12   75839460   75932633    267      18  59957     -0.63995      0.43169    1.8319e-14     -0.63995
_SET1_   ENSG00000058272    12   80132343   80364240    439      24  59957      0.73943      0.11496    1.8319e-14      0.73943
_SET1_   ENSG00000120833    12   93928590   94012263    262      35  59957     -0.34669       0.3048    1.8263e-14     -0.34669
_SET1_   ENSG00000012504    12  100832486  100993191    391      52  59957     -0.49279       0.3773    1.8263e-14     -0.49279
_SET1_   ENSG00000171310    12  104814073  105190792   1486     170  59957       1.7211    0.0030779    1.8208e-14       1.7211
_SET1_   ENSG00000111252    12  111808752  111924427    150      20  59957       2.0749    0.0023223    1.8208e-14       2.0749
_SET1_   ENSG00000111275    12  112169691  112282782    187      19  59957      0.61783       0.1031    1.8319e-14      0.61783
_SET1_   ENSG00000179295    12  112821155  112982717    256      25  59957       1.8619    0.0072952    1.8208e-14       1.8619
_SET1_   ENSG00000135100    12  121381346  121475315    348      29  59957      0.14292      0.17138    1.8291e-14      0.14292
_SET1_   ENSG00000184047    12  122657210  122747081    227      29  59957      0.76936     0.056336    1.8319e-14      0.76936
_SET1_   ENSG00000111328    12  123710528  123791881    273      19  59957     -0.70004      0.51951    1.8319e-14     -0.70004
_SET1_   ENSG00000150991    12  125361150  125436914    284      47  59957      0.79448     0.040623    1.8319e-14      0.79448
_SET1_   ENSG00000240654    13   24846304   24931673    324      48  59957      0.31167      0.10627    1.8263e-14      0.31167
_SET1_   ENSG00000122042    13   30303508   30459821    476      33  59957     -0.58713      0.44733    1.8319e-14     -0.58713
_SET1_   ENSG00000139618    13   32854611   33008805    435      54  59957     -0.17239      0.22535    1.8291e-14     -0.17239
_SET1_   ENSG00000102531    13   49515048   49818915    582      40  59957       2.5927   0.00043917    1.8208e-14       2.5927
_SET1_   ENSG00000136160    13   78434616   78528903    356      26  59957      -1.4547      0.78581    1.8208e-14      -1.4547
_SET1_   ENSG00000102471    13   80020287   80165210    358      26  59957      -2.4146      0.95887    1.8208e-14      -2.4146
_SET1_   ENSG00000068650    13  113309643  113576482    968      94  59957     -0.11158       0.2107    1.8291e-14     -0.11158
_SET1_   ENSG00000169385    14   21388611   21459595    236      40  59957      0.62762     0.059672    1.8319e-14      0.62762
_SET1_   ENSG00000165795    14   21449922   21574031    430      94  59957     -0.28454      0.22811    1.8263e-14     -0.28454
_SET1_   ENSG00000165801    14   21503429   21593399    279      56  59957     -0.73942      0.40648    1.8319e-14     -0.73942
_SET1_   ENSG00000197324    14   23305822   23385789    214      46  59957      0.75325     0.038572    1.8319e-14      0.75325
_SET1_   ENSG00000222028    14   23476376   23548269    166      43  59957        1.307      0.01197    1.8208e-14        1.307
_SET1_   ENSG00000100836    14   23755498   23830394    189      47  59957     -0.27036      0.24403    1.8263e-14     -0.27036
_SET1_   ENSG00000100889    14   24528262   24614807    183      44  59957      0.49976     0.076843    1.8263e-14      0.49976
_SET1_   ENSG00000100450    14   25040686   25113905    270      27  59957     -0.32148      0.31138    1.8263e-14     -0.32148
_SET1_   ENSG00000126785    14   63635832   63794937    511      41  59957    -0.013128      0.22927    1.8289e-14    -0.013128
_SET1_   ENSG00000154001    14   63803075   64045092    775      45  59957       2.0638    0.0034368    1.8208e-14       2.0638
_SET1_   ENSG00000100714    14   64819749   64961722    460      47  59957      0.37898      0.10704    1.8263e-14      0.37898
_SET1_   ENSG00000126803    14   64967623   65044955    253      23  59957      0.36186      0.12469    1.8263e-14      0.36186
_SET1_   ENSG00000033170    14   65842310   66245839   1080      35  59957      0.81867      0.07078    1.8319e-14      0.81867
_SET1_   ENSG00000054690    14   67965018   68091329    497      77  59957      0.15008      0.12845    1.8291e-14      0.15008
_SET1_   ENSG00000100650    14   70158617   70273722    300      39  59957       1.8526    0.0040553    1.8208e-14       1.8526
_SET1_   ENSG00000100652    14   70207134   70299006    277      19  59957       1.1215     0.038932    1.8208e-14       1.1215
_SET1_   ENSG00000119661    14   74076578   74205435    414      35  59957     -0.30474      0.30259    1.8263e-14     -0.30474
_SET1_   ENSG00000165949    14   94536182   94618033    332      40  59957    -0.026183      0.18433    1.8287e-14    -0.026183
_SET1_   ENSG00000197249    14   94808084   94892030    405      50  59957      -1.5054       0.7118    1.8208e-14      -1.5054
_SET1_   ENSG00000168398    14   96636016   96745666    509      82  59957       1.5787    0.0055374    1.8208e-14       1.5787
_SET1_   ENSG00000142208    14  105200686  105297088    321      49  59957       1.1232     0.021767    1.8208e-14       1.1232
_SET1_   ENSG00000184887    14  105679827  105752430    230      24  59957     -0.59436      0.41647    1.8319e-14     -0.59436
_SET1_   ENSG00000166206    15   26753693   27219686   1638     146  59957      0.44472      0.07445    1.8263e-14      0.44472
_SET1_   ENSG00000172575    15   38745304   38892776    427      45  59957     -0.44328      0.37786    1.8263e-14     -0.44328
_SET1_   ENSG00000104081    15   40345091   40436093    216      39  59957     -0.69553      0.38928    1.8319e-14     -0.69553
_SET1_   ENSG00000128944    15   40639922   40721447    253      25  59957      -1.2853      0.67373    1.8208e-14      -1.2853
_SET1_   ENSG00000187446    15   41488037   41609043    406      27  59957       1.2113     0.027424    1.8208e-14       1.2113
_SET1_   ENSG00000137804    15   41589892   41708248    305      24  59957         1.07     0.039915    1.8208e-14         1.07
_SET1_   ENSG00000128881    15   42995932   43248007    472      41  59957     0.054682      0.22924    1.8291e-14     0.054682
_SET1_   ENSG00000168806    15   43584974   43657803    171      17  59957      0.19314      0.17886    1.8291e-14      0.19314
_SET1_   ENSG00000137872    15   47441298   48101420   2410      96  59957       1.1825     0.018368    1.8208e-14       1.1825
_SET1_   ENSG00000069956    15   52209303   52393462    592      42  59957     -0.66325      0.47781    1.8319e-14     -0.66325
_SET1_   ENSG00000069943    15   55576158   55682846    377      33  59957      -2.0809      0.91289    1.8208e-14      -2.0809
_SET1_   ENSG00000128918    15   58210622   58825065   2624     163  59957      -1.2246      0.58611    1.8208e-14      -1.2246
_SET1_   ENSG00000157450    15   59122374   59424618    845      48  59957      0.49628      0.11151    1.8263e-14      0.49628
_SET1_   ENSG00000157456    15   59362277   59452244    322      26  59957     -0.40922      0.40252    1.8263e-14     -0.40922
_SET1_   ENSG00000140416    15   63299831   63399114    463      44  59957      -1.0434         0.58    1.8208e-14      -1.0434
_SET1_   ENSG00000166949    15   67321101   67522533    622      80  59957       6.1781   3.4756e-13    1.8652e-14       6.1781
_SET1_   ENSG00000137818    15   69710123   69783255    126      22  59957     0.092742      0.23343    1.8291e-14     0.092742
_SET1_   ENSG00000041357    15   78797747   78876604    256      20  59957      -1.5613      0.77665    1.8208e-14      -1.5613
_SET1_   ENSG00000140379    15   80218231   80298788    223      42  59957      0.92022     0.031187    1.8319e-14      0.92022
_SET1_   ENSG00000198901    15   91474270   91573859    363      29  59957      -1.8001        0.857    1.8208e-14      -1.8001
_SET1_   ENSG00000185518    15   91608180   91879539   1030      86  59957      -1.5892      0.75566    1.8208e-14      -1.5892
_SET1_   ENSG00000140450    15   98427784   98552068    667      63  59957       0.9829     0.033423    1.8319e-14       0.9829
_SET1_   ENSG00000140986    16    1958975    2042607    438      51  59957      0.44776     0.091715    1.8263e-14      0.44776
_SET1_   ENSG00000162063    16    2444395    2543855    208      15  59957     0.079559      0.19679    1.8291e-14     0.079559
_SET1_   ENSG00000166501    16   23812322   24266932   1696     144  59957        3.422   5.5891e-06    1.8208e-14        3.422
_SET1_   ENSG00000176046    16   28513606   28585495    203      22  59957       6.3088   6.4228e-13    1.8652e-14       6.3088
_SET1_   ENSG00000159579    16   57185049   57309387    277      23  59957      0.46381      0.13473    1.8263e-14      0.46381
_SET1_   ENSG00000140932    16   66578351   66657178    199      17  59957     0.042959      0.28107    1.8291e-14     0.042959
_SET1_   ENSG00000135723    16   67228290   67316561    144      24  59957     -0.35853      0.40452    1.8263e-14     -0.35853
_SET1_   ENSG00000072736    16   68083654   68298162    399      22  59957      -1.7084      0.87398    1.8208e-14      -1.7084
_SET1_   ENSG00000140945    16   82625408   83865204   8010     416  59957      0.41324     0.070229    1.8263e-14      0.41324
_SET1_   ENSG00000179409    17     612654     692239    303      34  59957       -1.753      0.83123    1.8208e-14       -1.753
_SET1_   ENSG00000167741    17    4425222    4499113    339      68  59957      0.48753     0.076479    1.8263e-14      0.48753
_SET1_   ENSG00000141485    17    6553032    6651886    400      74  59957     0.036835      0.14371    1.8291e-14     0.036835
_SET1_   ENSG00000170049    17    7790177    7868121    202      25  59957     -0.10765        0.226    1.8291e-14     -0.10765
_SET1_   ENSG00000132518    17    7870912    7958657    388      45  59957      -1.3547      0.71178    1.8208e-14      -1.3547
_SET1_   ENSG00000170425    17   15813231   15914060    281      32  59957     -0.58352      0.41254    1.8319e-14     -0.58352
_SET1_   ENSG00000141068    17   25748670   25988461    668      55  59957      0.94728     0.031782    1.8319e-14      0.94728
_SET1_   ENSG00000160551    17   27682482   27913922    485      30  59957     0.012201      0.20618    1.8289e-14     0.012201
_SET1_   ENSG00000172171    17   29189354   29268838    205      16  59957      -1.1399      0.71188    1.8208e-14      -1.1399
_SET1_   ENSG00000108691    17   32547304   32619222    241      35  59957       5.6225   3.4235e-11    1.8652e-14       5.6225
_SET1_   ENSG00000108700    17   32611055   32683421    268      26  59957       3.5475   6.7561e-06    1.8208e-14       3.5475
_SET1_   ENSG00000006125    17   33870065   34088436    774      37  59957      -0.0449      0.25854    1.8291e-14      -0.0449
_SET1_   ENSG00000129270    17   34048268   34157711    290      27  59957      0.52268      0.13106    1.8319e-14      0.52268
_SET1_   ENSG00000167258    17   37582764   37756160    398      23  59957       2.3444    0.0014402    1.8208e-14       2.3444
_SET1_   ENSG00000108342    17   38136614   38209066    247      22  59957       4.8829   4.4183e-09    1.8652e-14       4.8829
_SET1_   ENSG00000131747    17   38509768   38609202    238      26  59957       2.7689   0.00033118    1.8208e-14       2.7689
_SET1_   ENSG00000186395    17   38939369   39013847    248      35  59957      0.79182     0.046354    1.8319e-14      0.79182
_SET1_   ENSG00000131467    17   40941402   41030774    100      38  59957         2.74   0.00027012    1.8208e-14         2.74
_SET1_   ENSG00000073969    17   44633035   44869830    175      19  59957      0.76467     0.063596    1.8319e-14      0.76467
_SET1_   ENSG00000108511    17   46636639   46717354    250      44  59957     -0.24667      0.27482    1.8291e-14     -0.24667
_SET1_   ENSG00000120068    17   46653739   46727478    246      42  59957     -0.25366      0.28273    1.8263e-14     -0.25366
_SET1_   ENSG00000064300    17   47537655   47627379    300      68  59957       -0.897        0.448    1.8319e-14       -0.897
_SET1_   ENSG00000108960    17   53434974   53534353    297      45  59957     -0.61017       0.3542    1.8319e-14     -0.61017
_SET1_   ENSG00000121101    17   56599039   56804416    515      30  59957      0.75625     0.069346    1.8319e-14      0.75625
_SET1_   ENSG00000175175    17   56798230   57093983    557      30  59957      0.68356     0.079865    1.8319e-14      0.68356
_SET1_   ENSG00000167447    17   57251761   57327608    158      18  59957      0.11607      0.18968    1.8291e-14      0.11607
_SET1_   ENSG00000007312    17   61971100   62044714    233      38  59957      0.30117      0.10948    1.8263e-14      0.30117
_SET1_   ENSG00000197170    17   65299032   65397743    218      41  59957      0.95974     0.027961    1.8319e-14      0.95974
_SET1_   ENSG00000108984    17   67375839   67574472    586      73  59957     -0.51325      0.31511    1.8319e-14     -0.51325
_SET1_   ENSG00000070731    17   74524792   74618038    431      55  59957      -1.1225      0.58575    1.8208e-14      -1.1225
_SET1_   ENSG00000161547    17   74695197   74768456    164      27  59957     -0.19269      0.24056    1.8291e-14     -0.19269
_SET1_   ENSG00000167889    17   74829538   74981475    827      90  59957      -1.1746       0.5922    1.8208e-14      -1.1746
_SET1_   ENSG00000108679    17   76932320   77011191    327      59  59957      0.15707      0.16355    1.8291e-14      0.15707
_SET1_   ENSG00000169738    17   79958012   80030608    216      41  59957      -2.2693      0.91214    1.8208e-14      -2.2693
