# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = DAZARD_RESPONSE_TO_UV_NHEK_DN (set)
# _SET1_  NGENES = 278
# _SET1_  P-VALUE = 4.95699e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000108587    17   28769380   28889610     50       5  204402     -0.11499      0.34118   -7.3552e-16     -0.11499
_SET1_   ENSG00000126860    17   29609578   29683902     30       3  204402      0.99594     0.067605   -7.7716e-16      0.99594
_SET1_   ENSG00000172716    17   33642324   33735720     61      12  204402     -0.10344      0.33117   -7.3552e-16     -0.10344
_SET1_   ENSG00000214518    17   39175750   39246482     10       1  204402      0.94913     0.078981   -7.7716e-16      0.94913
_SET1_   ENSG00000108424    17   45691842   45797871     35       4  204402      0.12599      0.25966   -7.2164e-16      0.12599
_SET1_   ENSG00000170689    17   46663518   46738839     32       7  204402       1.4633     0.024764   -6.6613e-16       1.4633
_SET1_   ENSG00000170703    17   46804597   46929576     77      14  204402       2.9113   0.00029279   -8.8818e-16       2.9113
_SET1_   ENSG00000136504    17   47830917   47941458     25       5  204402      -1.0301      0.70988   -6.6613e-16      -1.0301
_SET1_   ENSG00000167434    17   58192297   58283260     24       5  204402     -0.37536      0.50883   -7.2164e-16     -0.37536
_SET1_   ENSG00000166685    17   71154129   71239646     59       5  204402      0.81937     0.089419   -7.7716e-16      0.81937
_SET1_   ENSG00000177885    17   73279157   73436790     78       6  204402       1.8385    0.0099901   -6.6613e-16       1.8385
_SET1_   ENSG00000070731    17   74524792   74618038     58      13  204402     -0.35573      0.43106   -7.2164e-16     -0.35573
_SET1_   ENSG00000173894    17   77716931   77796782     26       8  204402     -0.76247      0.58927   -7.7716e-16     -0.76247
_SET1_   ENSG00000176105    18     686588     847547     99      15  204402     -0.51011      0.48514   -7.7716e-16     -0.51011
_SET1_   ENSG00000176014    18   12272668   12379319     67       8  204402      0.41571      0.17574   -7.2164e-16      0.41571
_SET1_   ENSG00000067900    18   18491867   18726812     36       3  204402     -0.80148      0.66889   -7.7716e-16     -0.80148
_SET1_   ENSG00000265681    18   46979851   47053906     54       6  204402     -0.76287      0.59207   -7.7716e-16     -0.76287
_SET1_   ENSG00000166377    18   76794285   77173283    304      16  204402      -1.2885      0.74531   -6.6613e-16      -1.2885
_SET1_   ENSG00000141759    18   77697867   77828949    106      10  204402     -0.14711      0.34779   -7.2164e-16     -0.14711
_SET1_   ENSG00000070423    19     612526     698277     31      11  204402      0.10148      0.25653   -7.3552e-16      0.10148
_SET1_   ENSG00000142303    19    8610126    8710620     22       8  204402       1.4428     0.023553   -6.6613e-16       1.4428
_SET1_   ENSG00000090339    19   10346511   10432291     40      13  204402       1.8182     0.009079   -6.6613e-16       1.8182
_SET1_   ENSG00000171223    19   12867310   12939124     21       6  204402     -0.26458        0.447   -7.2164e-16     -0.26458
_SET1_   ENSG00000105221    19   40701224   40826443     36       6  204402       3.0647   0.00017015   -8.8818e-16       3.0647
_SET1_   ENSG00000069399    19   45215962   45298301     20       7  204402        7.029   2.0317e-14   -8.8818e-16        7.029
_SET1_   ENSG00000105516    19   49098287   49175695     28       7  204402       2.3404    0.0020472   -8.8818e-16       2.3404
_SET1_   ENSG00000187116    19   54783353   54859409     61      17  204402      -1.6282      0.86152   -6.6613e-16      -1.6282
_SET1_   ENSG00000108106    19   55877652   55954145     25       9  204402      -1.6643       0.8669   -6.6613e-16      -1.6643
_SET1_   ENSG00000130724    19   59027933   59101491     22       5  204402       1.1303     0.048726   -6.6613e-16       1.1303
_SET1_   ENSG00000101336    20   30604991   30724659     53       8  204402     -0.26874      0.39687   -7.2164e-16     -0.26874
_SET1_   ENSG00000131067    20   33397523   33495663     36       3  204402     0.027177      0.29815   -7.2858e-16     0.027177
_SET1_   ENSG00000124181    20   39730600   39846629     46       8  204402      0.36157      0.19153   -7.2164e-16      0.36157
_SET1_   ENSG00000101017    20   44711911   44793502     98      19  204402       1.9694    0.0062789   -6.6613e-16       1.9694
_SET1_   ENSG00000100030    22   22073789   22256970    102      11  204402     -0.14647       0.3482   -7.2164e-16     -0.14647
_SET1_   ENSG00000100038    22   22276397   22372213     81      14  204402       0.4392      0.17499   -7.2164e-16       0.4392
_SET1_   ENSG00000183963    22   31425091   31535743     80      15  204402      -1.5833      0.85219   -6.6613e-16      -1.5833
_SET1_   ENSG00000100297    22   35761056   35856423     60      15  204402     -0.11018      0.33647   -7.3552e-16     -0.11018
_SET1_   ENSG00000100116    22   38168912   38248183     37       4  204402      0.34185      0.19677   -7.2164e-16      0.34185
_SET1_   ENSG00000183741    22   39222455   39303319     59       8  204402       2.5916   0.00087519   -8.8818e-16       2.5916
